tweet_id,tweet_text,class_label,split
913208743927697409,RT @PRFAA: Federal Employees: You can help survivors of #HurricaneMaria through @DHSgovs Surge Capacity Force. More info:,rescue_volunteering_or_donation_effort,train
910758625135742976,"RT @NY1: With a strain on federal resources, #NYPD &amp; @FDNY members will head to the Caribbean to help with hurricane relief.",rescue_volunteering_or_donation_effort,train
912304967494627328,If you want to help and donate like we just did! Caribbean Hurricane Maria &amp; Irma Relief Fund on @globalgiving:,rescue_volunteering_or_donation_effort,train
913326576997089280,RT @nbcbayarea: Bay Area Puerto Rican community stepping up in a big way to help family and friends devastated by #HurricaneMaria. /,rescue_volunteering_or_donation_effort,train
912193990304206849,RT @AfWrldNwPrj: 8 tons of aid arrive from #Palestine making their way to #Dominica in response to hurricane | #PayAttention,rescue_volunteering_or_donation_effort,train
912990388696346624,Help those affected by #HurricaneMaria and support the rebuilding of Puerto Rico by donating to  #UnitedForPuertoRico,rescue_volunteering_or_donation_effort,train
913194545256501248,"In the wake of Hurricane Maria, locals with Puerto Rican ties are concerned over the pace of relief efforts:",rescue_volunteering_or_donation_effort,train
914576371313233921,@AnneWheaton Another way people can help: #ChefsforPuertoRico is providing meals to #hurricaneMaria victims.,rescue_volunteering_or_donation_effort,train
910676832592293889,RT @margara03: Friends in NYC - you can donate to Puerto Rico Hurricane Maria relief efforts here ❤️,rescue_volunteering_or_donation_effort,train
912211328990797826,How to Help Victims of Hurricane Maria -  #PuertoRicoStrong #PuertoRico #HelpPuertoRico,rescue_volunteering_or_donation_effort,train
914146432835350528,RT @ATTCares: @angelito1289 We are working around the clock to help people of Puerto Rico rebuild from Hurricane Maria &amp;Irma. Please send a,rescue_volunteering_or_donation_effort,train
910554570966921220,RT @ABC7NY: New York City is lending a helping hand to the victims of Hurricane Maria.,rescue_volunteering_or_donation_effort,train
912389330030796800,".@AtlantaVAMC provided medical support to #HurricaneMaria evacuees arriving at @DobbinsARB this weekend, helping get them to area hospitals.",rescue_volunteering_or_donation_effort,train
910736396490600448,"Tim Duncan, continuing hurricane relief efforts in Marias wake, appears live on national TV -",rescue_volunteering_or_donation_effort,train
913904413852487681,#PuertoRico dies while #DonaldTrump flies. #SavePuertoRico &amp; #ImpeachTrumpNOW! Please donate to any of these:  #Maria,rescue_volunteering_or_donation_effort,train
914713815111159808,RT @OverTheMoonbat: #PuertoRicoRelief Good place to donate to: Samaritans Purse:,rescue_volunteering_or_donation_effort,train
911670362827522048,"Still waiting for @realDonaldTrump to make an urgent visit, plea donations and promise of the might of our nations military in assistance.",rescue_volunteering_or_donation_effort,train
912993968698347522,Put a face to the stories youre hearing from #PuertoRico in the aftermath of #HurricaneMaria. And then donate. ❤ you @hola_monicas!,rescue_volunteering_or_donation_effort,train
914579037917450243,Looking to help &amp; #makeadifference - DONATE to help those effected by #HurricaneMaria #PuertoRico @ColSanIgnacioPR,rescue_volunteering_or_donation_effort,train
913373212465037312,I just donated too hurricane relief maria you guys can too to help out. They need all the help they can get there Ὁ9,rescue_volunteering_or_donation_effort,train
913984942484459520,"Doctor sends supplies, medicine to #PuertoRico to help children who need health care after Hurricane #Maria.",rescue_volunteering_or_donation_effort,train
912322654836625408,RT @kylieslipkit: Im good. Donate things to Puerto Rico tho!,rescue_volunteering_or_donation_effort,train
913136654633897984,RT @AtlBizChron: .@CocaCola says it will give an additional $4.3 million to help with #hurricane #Maria and other disaster recovery. :,rescue_volunteering_or_donation_effort,train
913047328969428993,Jennifer Lopez Pledges $1 Million to Puerto Rico as Country Suffers ‘Apocalyptic’ Damage from Hurricane Maria,rescue_volunteering_or_donation_effort,train
914463292718043137,@sanrous2 Teamsters are trying to rally 100 volunteersfor PR,rescue_volunteering_or_donation_effort,train
914268155052208128,Hey Angelenos: Heres how you can help HURRICANE MARIA RELIEF   @Eventbrite,rescue_volunteering_or_donation_effort,train
913837030056087553,"You can still donate to victims of #HurricaneHarvey, #HurricaneIrma and #HurricaneMaria",rescue_volunteering_or_donation_effort,train
914828025300230144,WATCH LIVE: FEMA Federal Emergency Management Agency and DoD officials provide a daily update on #HurricaneMaria,rescue_volunteering_or_donation_effort,train
912417816803868672,More important than football: donate to UNICEF  or Global Giving  to support hurricane relief,rescue_volunteering_or_donation_effort,train
913862891022974976,Canned food Drive video is out Now! Go to Durant Road Middle School Homepage. Please donate to help the victime of hurricane irma/maria.,rescue_volunteering_or_donation_effort,train
913132557784322049,#PuertoRico could take decades to rebuild &amp; needs our help now. #crisis #HurricaneMaria #naturaldisaster,rescue_volunteering_or_donation_effort,train
913012951983980544,"@JohnJHarwood Get your facts straight, assclown: Federal Government Continues Hurricane Maria Response and Relief Operations",rescue_volunteering_or_donation_effort,train
911738451086790658,"They are in 2468 Windy Hill Rd in Marietta, GA and are accepting donations for Hurricane Maria relief for Puerto Rico",rescue_volunteering_or_donation_effort,train
911592895878172672,RT @anatreasure: PAHO expressed gratitude &amp; admiration to health workers &amp; volunteers who are responding to #HurricaneIrma #HurricaneMaria,rescue_volunteering_or_donation_effort,train
912076380892024832,RT @PortSideNewYork: Donations still being accepted for #PuertoRico #HurricaneMaria relief in #SunsetPark 4906 4th avenue,rescue_volunteering_or_donation_effort,train
914223498960281601,This15-Year-Old Is Bringing Solar-Powered Lights to Hurricane Maria Victims,rescue_volunteering_or_donation_effort,train
911956199649824768,JetBlue Airways Hurricane Maria Relief Effort Flights To Puerto Rico From East Coast Cities - $97 OW or $196 RT,rescue_volunteering_or_donation_effort,train
914943834731302912,RT @WISEfloetry: real quick: we are turning our restaurant into a location to drop off donation supplies for Hurricane Maria relief. Detail,rescue_volunteering_or_donation_effort,train
913139586485932033,"Jana Duggar’s Best Friend Leads Hurricane Maria Relief Efforts, Josh &amp; Anna Duggar Donates $250",rescue_volunteering_or_donation_effort,train
914196753259356166,You cam also donate through our Facebbok page:  #HurricaneMaria #PuertoRicoSeLevanta ἟5἟7,rescue_volunteering_or_donation_effort,train
913398745563373568,@DavidBegnaud #Thankyou We contacted Drs. and March of Dimes to help the preemies &amp; their moms in the USA. #PuertoRico #HurricaneMaria,rescue_volunteering_or_donation_effort,train
913442819037114368,"@FLGovScott is in @Kissimmee_FL today, praising local efforts to collect #donations for @PuertoRicoPUR victims of Hurricane #Maria.",rescue_volunteering_or_donation_effort,train
914530705870344192,How you can help to deliver needed food for people in Puerto Rico? ὄ7❤️,rescue_volunteering_or_donation_effort,train
914049290192003072,"@SavetheChildren is on the ground providing aid to the more than 700,000 Puerto Rican children living in the disastrous aftermath of Hurricane Maria. Please consider supporting their efforts.",rescue_volunteering_or_donation_effort,train
914945344894652416,.@DeptVetAffairs employees stage equipment from @VABayPines heading to Puerto Rico via @MacDill_AFB in support of #HurricaneMaria relief.,rescue_volunteering_or_donation_effort,train
913966655004450816,RT @tnchicken: Please help. Puerto Rico RD Employees Devastated by Hurricane Maria.  via @youcaring,rescue_volunteering_or_donation_effort,train
913354368786804736,We are still collecting for Hurricane Maria - thank you to all who have donated! @PawtucketSup @CherylMcW @PawtucketTech @DonGrebien,rescue_volunteering_or_donation_effort,train
913877997534498816,Virginia based relief group heads to Puerto Rico in aftermath of Hurricane Maria -,rescue_volunteering_or_donation_effort,train
914609115770576897,Hurricane Maria Charity Stream with Gran Turismo 6 Open Lobby at 5:30 CDT! Please come and help our brothers and sisters in Puerto Rico!,rescue_volunteering_or_donation_effort,train
913489404496351232,#Sunnyside moms will hold a bake sale on Saturday to raise money for Puerto Ricans affected by #HurricaneMaria,rescue_volunteering_or_donation_effort,train
913178286565597184,Please - Porto Rico need any help as soon as possible from everybody,rescue_volunteering_or_donation_effort,train
913850062496829441,RT @HeyItsMurad: It’s been 9days since #HurricaneMaria ravaged #PuertoRico &amp; it has yet to receive the relief it needs! #Donate ὄ9ἿD,rescue_volunteering_or_donation_effort,train
913754981722939392,RT @ScienceTeens: #HurricaneMaria has devastated Puerto Rico ἟5἟7Looking for ways to help? Check out this article!,rescue_volunteering_or_donation_effort,train
913074482620911617,RT @JakeLowary: 101st Airborne left this morning for #PuertoRico to help with #HurricaneMaria  via @leafchronicle,rescue_volunteering_or_donation_effort,train
913264994627739648,#Humanitarian aid comes in all forms. No one needs to #cruise a devastated area when so many need aid. Doing the right thing = Positive PR ~ #RoyalCaribbean thank you Ὢ2,rescue_volunteering_or_donation_effort,train
913735536799571968,RT @grantstern: #Miami relief ops to help #PuertoRico survive #HurricaneMaria water &amp; food shortages moved: 537 NW 24th St. Donate! :,rescue_volunteering_or_donation_effort,train
913641932043235328,"Working w/ @FeedingAmerica, @USDA, @salvationarmynj &amp; State of New Jersey to deliver nourishing food to those affected by #HurricaneMaria. #PuertoRicoRelief",rescue_volunteering_or_donation_effort,train
912442604586926081,#HurricaneMaria Where to donate food and water in nyc for all affected areas??,rescue_volunteering_or_donation_effort,train
914104685044396033,"@ianbremmer Since Hurricane Maria, @AirMobilityCmd has flown nearly 200 sorties, delivering about 1,500 short tons of critical equipment and supplies",rescue_volunteering_or_donation_effort,train
914037080807936001,"RT @thefader: .@TIDALHiFi is sending 200,000 pounds of supplies to Puerto Rico on a plane.",rescue_volunteering_or_donation_effort,train
913221148959264768,Volunteers from Groom Team PR and all Animal lovers! Pet Friendly Gov #HurricaneIrma #HurricaneMaria @ricardorossello @fortalezapr,rescue_volunteering_or_donation_effort,train
911696384029450240,NY leaders head to ravaged Puerto Rico with supplies and love after Hurricane Maria,rescue_volunteering_or_donation_effort,train
911716557591580673,RT @TheDavidChaCha: Text WATER TO 54-459 to give sanitation Flood” to support victims of #HurricaneMaria &amp; #hurricaneirma,rescue_volunteering_or_donation_effort,train
912334268273168384,"Puerto Rico, you are not alone. @FDNY locations accept specific donations for residents affected by #HurricaneMaria.",rescue_volunteering_or_donation_effort,train
914839917380952065,RT @MoveOn: 1.8M in hours. #PeoplePower steps up for #PuertoRicoRelief. TY @Lin_Manuel &amp; donate:,rescue_volunteering_or_donation_effort,train
914111098437214210,JAY-Z &amp; Fat Joe Team Up For Hurricane Maria Relief In Puerto Rico,rescue_volunteering_or_donation_effort,train
913923633180844032,RT @The_SpaceWitch: Money is finite. Please donate to abandoned animals caught in the wreckage of hurricane Irma &amp; Maria in the U.S. :,rescue_volunteering_or_donation_effort,train
912242597279801345,I volunteer because my spirit is lifted when I help lift the spirit of others. #glrosario #HurricaneHarvey #HurricaneIrma #HurricaneMaria,rescue_volunteering_or_donation_effort,train
911981560467005446,RT @USCGSoutheast: .@USCG Cutter Joseph Tezanos visits Culebra to visit w/ local leadership &amp; bring supplies following #HurricaneMaria http,rescue_volunteering_or_donation_effort,train
913489259612524544,RT @FirstLadyVA: TY for featuring our event @8NEWS - join us Friday evening @StoneBrewing to support Puerto Rico relief efforts. /,rescue_volunteering_or_donation_effort,train
914160705011675138,RT @RepKinzinger: Proud to see so many amateur radio operators step up to help during the aftermath of #HurricaneMaria. #HR555,rescue_volunteering_or_donation_effort,train
914043428148834304,Join @davidortiz and Ray Allen mañana to raise money for the the victims of Hurricane Maria + Irma. Link here:,rescue_volunteering_or_donation_effort,train
912287962666332160,.@MiamiDadeFire Urban Search &amp; Rescue FL Task Force 1 members deployed to help Puerto Rico with #HurricaneMaria aftermath. #MiamiDadeStrong,rescue_volunteering_or_donation_effort,train
912949114949836800,RT @grantstern: Volunteers needed! Here is how to help #PuertoRico after #HurricaneMaria If youre in #Miami come to Mana Wynwood :,rescue_volunteering_or_donation_effort,train
912307370721767424,Help support those affected by #HurricaineIrma &amp; #HurricaneMaria in Puerto Rico by donating here:  #UnidosPorPR,rescue_volunteering_or_donation_effort,train
913145366111035395,"Please help if you can, in any way you can. Our friends in #PuertoRico and #USVI need us. #Perspective #HelpPuertoRico #HurricaneMaria",rescue_volunteering_or_donation_effort,train
914211385227145216,"@ianbremmer @eduardobhatia FEMA, working in coordination with federal partners, provided millions of meals and millions of liters of water",rescue_volunteering_or_donation_effort,train
913755612017840129,.@SEIA is organizing the #solarindustry to send energy aid to Puerto Rico #HurricaneMaria @TheEnergyGang,rescue_volunteering_or_donation_effort,train
913208672339349509,Quite pleased with this shot of my boys working with @27_Sqn in the #Caribbean delivering aid to victims of #hurricaneirma #hurricanemaria,rescue_volunteering_or_donation_effort,train
912014150527782917,"Brides affected by hurricane Irma, Harvey, or Maria: I am looking to donate my wedding gown. If youre in need, DM me. Please. ὇0ἿD❤",rescue_volunteering_or_donation_effort,train
913922456825540608,Hey guess who came through b4 our government again @CajunNavyRelief @CajunArmy ὄ9please donate 2#CajunReliefInitiative #PuertoRico #aid,rescue_volunteering_or_donation_effort,train
914740305257103360,"3 days and food for 1 million people + 1 million gallons of water, FEMA reports.",rescue_volunteering_or_donation_effort,train
914750716484440064,RT @MTVMusic: Camila Cabello and Lin-Manuel are singing together for Hurricane Maria relief. ἟5἟7,rescue_volunteering_or_donation_effort,train
913332159049584640,Pls RT- Hurricane Maria devastated the island of Puerto Rico. EVERYONE on the island is in desperate need of assistance! Donations R Needed!,rescue_volunteering_or_donation_effort,train
913034952173899777,RT @NFL345: .@NFLs #TNF to Encourage Fans to Join in Hurricane Maria Relief Efforts in Puerto Rico and Impacted Areas,rescue_volunteering_or_donation_effort,train
913186608794492929,RT @Aaron8News: AT 11: Staff at Puerto Rican Bakery &amp; Café are pitching in to help victims of Hurricane Maria living in PR. @8NEWS /,rescue_volunteering_or_donation_effort,train
913042409726070785,RT @EcoInternet3: NOAA travels to Puerto Rico to help ports recover from #HurricaneMaria: NOAA Coast Survey,rescue_volunteering_or_donation_effort,train
913071725373530115,RT @waylord26: Consider donating. The US government is not providing nearly enough help.,rescue_volunteering_or_donation_effort,train
914198648384315392,U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico #HurricaneMaria,rescue_volunteering_or_donation_effort,train
914951508290080769,#WATCH: @NationalGuard distributes safe drinking water #Bayamon #PuertoRico #PuertoRicoRelief #HurricaneMaria #Military #NationalGuard ἟A἟8,rescue_volunteering_or_donation_effort,train
913070985418563589,Good segment @TammyLeitnerNBC trekking through #PuertoRican devastation to help reunite separated family! #HurricaneMaria,rescue_volunteering_or_donation_effort,train
913836290080104448,#Nursing alum Justin Valdez aboard #USNSComfort deploying to #PuertoRico to help #HurricaneMaria victims #ThisIsDUC,rescue_volunteering_or_donation_effort,train
912012897961746434,How you can help #DominicaPostMaria. If you cant give at least please share so others may know  #helpinghands #love,rescue_volunteering_or_donation_effort,train
913901858615435266,Please donate - even $1.00 - anything #PuertoRico #Maria #PuertoRicoRelief #HELP Hurricane Relief  via @youcaring,rescue_volunteering_or_donation_effort,train
912176517483917312,@rosieogrady53 @DavidBegnaud @DeFede How about following the facts &amp; the relief efforts BEFORE casting judgment? Better yet - get off your ass &amp; help #PuertoRico #HurricaneMaria,rescue_volunteering_or_donation_effort,train
910730634431287296,RT @blessedtana: the @ pack is raising money for hurricane maria!! if you could donate even $1 that would be amazing!!,rescue_volunteering_or_donation_effort,train
