tweet_id	class_label
1039897689494827008	displaced_people_and_evacuations
1040153857047883777	not_humanitarian
1039908267349168128	caution_and_advice
1041592147177365505	rescue_volunteering_or_donation_effort
1041306029890433024	not_humanitarian
1042026443423850496	rescue_volunteering_or_donation_effort
1042008626775449600	rescue_volunteering_or_donation_effort
1041972744236228608	not_humanitarian
1041118307393232898	other_relevant_information
1041977335162040320	rescue_volunteering_or_donation_effort
1039583523462676483	not_humanitarian
1041808164339908608	not_humanitarian
1039574343334780933	not_humanitarian
1039565346368364550	rescue_volunteering_or_donation_effort
1041968816081788928	not_humanitarian
1040188041103659008	displaced_people_and_evacuations
1039921149180829696	displaced_people_and_evacuations
1039472046336614401	displaced_people_and_evacuations
1039879306011443201	sympathy_and_support
1040167174671933440	infrastructure_and_utility_damage
1041282167047905280	rescue_volunteering_or_donation_effort
1039439482913742848	caution_and_advice
1041576390066360320	caution_and_advice
1041268862203904000	infrastructure_and_utility_damage
1040558073067266049	other_relevant_information
1041939172913819648	injured_or_dead_people
1039865934087901184	injured_or_dead_people
1039473888760131584	other_relevant_information
1040668570626273282	not_humanitarian
1041595951482396672	infrastructure_and_utility_damage
1041934088687562752	rescue_volunteering_or_donation_effort
1040548916800970754	displaced_people_and_evacuations
1039887647664033792	caution_and_advice
1040162570815057920	displaced_people_and_evacuations
1039868781282164740	sympathy_and_support
1039900032739287040	other_relevant_information
1041777100406120449	caution_and_advice
1039876751864864768	displaced_people_and_evacuations
1039553608679927808	caution_and_advice
1039565995638173706	infrastructure_and_utility_damage
1041584215299645440	other_relevant_information
1041585939179552768	caution_and_advice
1039505496020070400	caution_and_advice
1039922196536160256	other_relevant_information
1039574656821407744	other_relevant_information
1042022485204652033	not_humanitarian
1040546654716342272	displaced_people_and_evacuations
1040675765044445184	not_humanitarian
1041338423729156097	not_humanitarian
1039547641166622721	rescue_volunteering_or_donation_effort
1039866557235585027	displaced_people_and_evacuations
1040157132212117504	caution_and_advice
1040547803695439874	caution_and_advice
1039898237983842304	sympathy_and_support
1039410457197535232	displaced_people_and_evacuations
1039520289674149889	displaced_people_and_evacuations
1039919658000965632	caution_and_advice
1039480011701534721	displaced_people_and_evacuations
1041994753305391105	other_relevant_information
1039908625513369600	caution_and_advice
1039911307523309569	caution_and_advice
1039485813350912000	caution_and_advice
1041629137201451009	caution_and_advice
1039583663430807553	displaced_people_and_evacuations
1039887087292440577	displaced_people_and_evacuations
1039412313470656512	caution_and_advice
1040614344617160705	not_humanitarian
1040356167019651072	sympathy_and_support
1040190925954338816	caution_and_advice
1041998919130140672	not_humanitarian
1039539955649916934	sympathy_and_support
1041326498794401793	rescue_volunteering_or_donation_effort
1041626344453369861	injured_or_dead_people
1041214010358726663	injured_or_dead_people
1039921698747961344	displaced_people_and_evacuations
1041274819541651456	caution_and_advice
1039574468358750208	caution_and_advice
1041271445521924097	caution_and_advice
1042050953199927297	rescue_volunteering_or_donation_effort
1041950143350824961	sympathy_and_support
1040147219171745798	caution_and_advice
1040188074679066624	injured_or_dead_people
1042057361807081473	sympathy_and_support
1041632070278295554	rescue_volunteering_or_donation_effort
1039546168496271362	caution_and_advice
1039561235287691265	displaced_people_and_evacuations
1040155949321871360	rescue_volunteering_or_donation_effort
1039919050682458113	not_humanitarian
1040155245483945984	caution_and_advice
1041372268398559232	not_humanitarian
1039878496271708166	displaced_people_and_evacuations
1041895675401785345	infrastructure_and_utility_damage
1039539923387342848	other_relevant_information
1039564810650836993	displaced_people_and_evacuations
1039416035810533376	caution_and_advice
1042073133723865093	not_humanitarian
1042018767587471360	rescue_volunteering_or_donation_effort
1041576983933710339	rescue_volunteering_or_donation_effort
1040576452016529409	not_humanitarian
1042033771703357441	not_humanitarian
1042062549733134336	injured_or_dead_people
1039433271195533314	rescue_volunteering_or_donation_effort
1040939812818173953	not_humanitarian
1042051583658418178	not_humanitarian
1041987387306532864	infrastructure_and_utility_damage
1041934913371627520	not_humanitarian
1039575048733032449	other_relevant_information
1040735108452544513	not_humanitarian
1039834476690526208	infrastructure_and_utility_damage
1039546504892039168	caution_and_advice
1040550516147802112	other_relevant_information
1041611083423932416	rescue_volunteering_or_donation_effort
1039920731059113984	other_relevant_information
1041873745692905474	requests_or_urgent_needs
1039552609387008003	caution_and_advice
1039888086270787585	rescue_volunteering_or_donation_effort
1039595150366961665	requests_or_urgent_needs
1041957340449267712	rescue_volunteering_or_donation_effort
1040709001762107392	injured_or_dead_people
1040217003871662087	not_humanitarian
1041981187353235456	not_humanitarian
1039877270792531968	rescue_volunteering_or_donation_effort
1039538572242690048	rescue_volunteering_or_donation_effort
1042081321806426112	rescue_volunteering_or_donation_effort
1041027067356168192	not_humanitarian
1039866190607409153	displaced_people_and_evacuations
1041067639702003712	not_humanitarian
1041705787796664320	infrastructure_and_utility_damage
1041969603428200448	rescue_volunteering_or_donation_effort
1041998460411629576	rescue_volunteering_or_donation_effort
1041600626486960128	caution_and_advice
1040708219319070721	caution_and_advice
1041630278131871744	injured_or_dead_people
1041129641313017856	not_humanitarian
1041282537635700736	other_relevant_information
1039897655894265857	displaced_people_and_evacuations
1039465819653189632	caution_and_advice
1039426168209006592	rescue_volunteering_or_donation_effort
1040164913497432064	other_relevant_information
1040659104052785153	rescue_volunteering_or_donation_effort
1039595091747381248	not_humanitarian
1039605090468986880	displaced_people_and_evacuations
1041116727613038593	other_relevant_information
1040555052857995264	rescue_volunteering_or_donation_effort
1039506035969585153	displaced_people_and_evacuations
1040187047091294209	caution_and_advice
1040707456182231040	other_relevant_information
1040646822287630337	caution_and_advice
1039868863498866689	rescue_volunteering_or_donation_effort
1040188299716059136	caution_and_advice
1040196134747164672	rescue_volunteering_or_donation_effort
1041275760097550336	infrastructure_and_utility_damage
1040551386713337857	infrastructure_and_utility_damage
1041429071727665152	not_humanitarian
1039584860178927617	displaced_people_and_evacuations
1039867313342885888	other_relevant_information
1041265957983989760	infrastructure_and_utility_damage
1042053560924553216	displaced_people_and_evacuations
1039511335250407424	not_humanitarian
1039520207469985792	other_relevant_information
1041279696082808832	injured_or_dead_people
1042016260228300800	injured_or_dead_people
1039484317418881025	rescue_volunteering_or_donation_effort
1042053153221472256	caution_and_advice
1041278739794022400	displaced_people_and_evacuations
1040554450790899712	other_relevant_information
1039910922146508801	displaced_people_and_evacuations
1040637245487833088	sympathy_and_support
1040146013363863552	sympathy_and_support
1041445357891334144	caution_and_advice
1039572318090145792	infrastructure_and_utility_damage
1040355319363252230	rescue_volunteering_or_donation_effort
1040550355233370112	rescue_volunteering_or_donation_effort
1040555964284522496	displaced_people_and_evacuations
1040547710158266369	infrastructure_and_utility_damage
1042051585076023297	other_relevant_information
1040195299438936064	requests_or_urgent_needs
1041921906218336256	not_humanitarian
1042055553328074752	caution_and_advice
1039879941347790848	not_humanitarian
1039899745085534209	rescue_volunteering_or_donation_effort
1039526617943498752	caution_and_advice
1041224912244039680	infrastructure_and_utility_damage
1042071567407230977	other_relevant_information
1041959118943080448	injured_or_dead_people
1039908695784796161	displaced_people_and_evacuations
1039473137237282816	caution_and_advice
1041585537373675520	caution_and_advice
1040554401147105280	rescue_volunteering_or_donation_effort
1042016311826690050	other_relevant_information
1041033336993525760	not_humanitarian
1039446002132901888	caution_and_advice
1039877321224667137	caution_and_advice
1040550470266306560	rescue_volunteering_or_donation_effort
1041264062271762433	displaced_people_and_evacuations
1041573785298763778	caution_and_advice
1039867294372061186	infrastructure_and_utility_damage
1039868352490102784	not_humanitarian
1040557734826008576	displaced_people_and_evacuations
1039899635362553856	caution_and_advice
1041272996818767877	caution_and_advice
1039868362866745344	not_humanitarian
1042008309140779008	rescue_volunteering_or_donation_effort
1040707482996363264	injured_or_dead_people
1039513392287965185	caution_and_advice
1041417066648100865	not_humanitarian
1042000032403054592	rescue_volunteering_or_donation_effort
1039546393101299713	displaced_people_and_evacuations
1040195372063358978	caution_and_advice
1039406874020511745	displaced_people_and_evacuations
1039877951095894018	other_relevant_information
1041625255129886721	rescue_volunteering_or_donation_effort
1040966939575824385	rescue_volunteering_or_donation_effort
1041468217158299649	infrastructure_and_utility_damage
1040557381074280453	requests_or_urgent_needs
1040552244800888832	caution_and_advice
1039909967858479105	displaced_people_and_evacuations
1041374468369723401	not_humanitarian
1039553591038681088	rescue_volunteering_or_donation_effort
1042022453894103041	rescue_volunteering_or_donation_effort
1041606247592718336	not_humanitarian
1042024901211828226	rescue_volunteering_or_donation_effort
1039533369409904640	sympathy_and_support
1039898646643400705	rescue_volunteering_or_donation_effort
1039888129824641025	other_relevant_information
1041950908484071424	caution_and_advice
1042055617228283906	rescue_volunteering_or_donation_effort
1040550962497314817	other_relevant_information
1041604501008871424	injured_or_dead_people
1040708405244178432	caution_and_advice
1039908174692843522	other_relevant_information
1042052153144160256	other_relevant_information
1041283145969135616	rescue_volunteering_or_donation_effort
1041691478836297728	other_relevant_information
1042052470426558465	rescue_volunteering_or_donation_effort
1039525157088501760	displaced_people_and_evacuations
1039506606814191617	other_relevant_information
1039868244268527616	caution_and_advice
1039461898457108480	rescue_volunteering_or_donation_effort
1041964813381918721	other_relevant_information
1041932060489863168	not_humanitarian
1042012801412354048	not_humanitarian
1041812815927836674	not_humanitarian
1042054723556270080	rescue_volunteering_or_donation_effort
1041631793877794818	rescue_volunteering_or_donation_effort
1041144159074222080	other_relevant_information
1040579666430504961	not_humanitarian
1039438901390110725	displaced_people_and_evacuations
1040141620434350080	caution_and_advice
1040158379530891264	displaced_people_and_evacuations
1039926720453914626	not_humanitarian
1042018161464356866	infrastructure_and_utility_damage
1040152829980286976	other_relevant_information
1039898515277864961	caution_and_advice
1041702423998259201	not_humanitarian
1039909902250983424	caution_and_advice
1040527723754606592	not_humanitarian
1041591040036298752	injured_or_dead_people
1039605846802681856	caution_and_advice
1042053898792579073	sympathy_and_support
1040548193992290304	displaced_people_and_evacuations
1040188786930528257	other_relevant_information
1039890285462003712	rescue_volunteering_or_donation_effort
1040735963838701568	not_humanitarian
1041392369638273024	not_humanitarian
1040189996257427456	infrastructure_and_utility_damage
1041103169512648704	not_humanitarian
1039511784061841408	displaced_people_and_evacuations
1041635102617481216	rescue_volunteering_or_donation_effort
1040195095625191425	other_relevant_information
1041583791997902848	injured_or_dead_people
1041617037959688192	rescue_volunteering_or_donation_effort
1039547163175399424	caution_and_advice
1039447551072763904	displaced_people_and_evacuations
1039584466300272641	rescue_volunteering_or_donation_effort
1041622007576707074	rescue_volunteering_or_donation_effort
1041839083054661632	rescue_volunteering_or_donation_effort
1041373420556976128	not_humanitarian
1039605376109473794	injured_or_dead_people
1041279501425147905	caution_and_advice
1041673334163996672	rescue_volunteering_or_donation_effort
1039973681584394241	not_humanitarian
1040334642446917633	not_humanitarian
1040553319251566592	other_relevant_information
1039566212957724672	caution_and_advice
1039584827131871232	sympathy_and_support
1039921828007952389	other_relevant_information
1040548461635002368	rescue_volunteering_or_donation_effort
1042009995620089856	other_relevant_information
1039922839455821825	caution_and_advice
1041634807174914048	infrastructure_and_utility_damage
1039972139129024516	not_humanitarian
1039868274392145921	injured_or_dead_people
1040583085669183488	other_relevant_information
1041274026314883072	displaced_people_and_evacuations
1041382778242256896	not_humanitarian
1039908179008733184	not_humanitarian
1041616382310449152	other_relevant_information
1041975230661636097	requests_or_urgent_needs
1039897759472656387	displaced_people_and_evacuations
1041219673063337984	rescue_volunteering_or_donation_effort
1040158455863103488	requests_or_urgent_needs
1040553258559918080	displaced_people_and_evacuations
1039910075530465280	rescue_volunteering_or_donation_effort
1040169526489436160	rescue_volunteering_or_donation_effort
1041625249366859776	rescue_volunteering_or_donation_effort
1041617463803305984	displaced_people_and_evacuations
1040557223381008385	infrastructure_and_utility_damage
1039453327241760768	rescue_volunteering_or_donation_effort
1041622842159366144	rescue_volunteering_or_donation_effort
1042058006605836288	injured_or_dead_people
1042059072785268737	sympathy_and_support
1041220004996362240	caution_and_advice
1039525012645052416	displaced_people_and_evacuations
1042020382604189696	injured_or_dead_people
1041636876703154176	injured_or_dead_people
1039605852397817856	infrastructure_and_utility_damage
1040721084708990977	rescue_volunteering_or_donation_effort
1039443331959451649	caution_and_advice
1039464711547441152	infrastructure_and_utility_damage
1041950383147503616	injured_or_dead_people
1040362299427565568	not_humanitarian
1041355752030576642	requests_or_urgent_needs
1041993385412841472	rescue_volunteering_or_donation_effort
1042059155765440519	rescue_volunteering_or_donation_effort
1041990214854553600	rescue_volunteering_or_donation_effort
1040424119723012096	not_humanitarian
1040550358500745216	sympathy_and_support
1041478978639482881	caution_and_advice
1041948882853355520	other_relevant_information
1039547059727159296	infrastructure_and_utility_damage
1039504600842158080	displaced_people_and_evacuations
1042053987594366976	caution_and_advice
1039473007570432000	displaced_people_and_evacuations
1039575442150309891	rescue_volunteering_or_donation_effort
1039539818940780551	other_relevant_information
1039413751865389058	sympathy_and_support
1039460864431202304	caution_and_advice
1041283253288820736	displaced_people_and_evacuations
1039533129462153217	sympathy_and_support
1041970288810835970	sympathy_and_support
1039584061650595846	displaced_people_and_evacuations
1040361188104777728	rescue_volunteering_or_donation_effort
1039878670700167168	sympathy_and_support
1041468870144520192	caution_and_advice
1042049219178184705	rescue_volunteering_or_donation_effort
1041386470311833600	rescue_volunteering_or_donation_effort
1041099270957481984	caution_and_advice
1041207742701219840	not_humanitarian
1042005315049291776	caution_and_advice
1041935328129507328	rescue_volunteering_or_donation_effort
1042053831843098626	rescue_volunteering_or_donation_effort
1041572536130187264	sympathy_and_support
1041006474334486528	not_humanitarian
1041623022904401922	rescue_volunteering_or_donation_effort
1041846114004230145	rescue_volunteering_or_donation_effort
1040319740122546176	not_humanitarian
1039866746109415424	rescue_volunteering_or_donation_effort
1041695767927218176	not_humanitarian
1039575299254575104	caution_and_advice
1039889242690871297	other_relevant_information
1039921833573838849	caution_and_advice
1039460715244019712	caution_and_advice
1041749314345697280	not_humanitarian
1039868775934255104	other_relevant_information
1041222161384595456	not_humanitarian
1042055538102681600	rescue_volunteering_or_donation_effort
1041570852683243520	caution_and_advice
1040189338284433408	caution_and_advice
1041413957993619457	caution_and_advice
1039487031859183617	not_humanitarian
1039487197966204928	caution_and_advice
1040339398250950658	not_humanitarian
1042021730779365377	rescue_volunteering_or_donation_effort
1041626282491084800	rescue_volunteering_or_donation_effort
1041275516173598722	caution_and_advice
1039880239659339776	displaced_people_and_evacuations
1040030044775698432	other_relevant_information
1040026994816077825	not_humanitarian
1042022989812965376	rescue_volunteering_or_donation_effort
1040156815395307522	not_humanitarian
1041401587502116865	not_humanitarian
1042049443871244288	injured_or_dead_people
1039418096325414912	displaced_people_and_evacuations
1041980788114444288	other_relevant_information
1041964814271168514	rescue_volunteering_or_donation_effort
1041280711045644288	other_relevant_information
1041958035802009600	rescue_volunteering_or_donation_effort
1039921668246974466	displaced_people_and_evacuations
1039545704153149440	displaced_people_and_evacuations
1039909932148121600	other_relevant_information
1041990496711831552	rescue_volunteering_or_donation_effort
1041602529421926400	caution_and_advice
1041220429338300417	not_humanitarian
1040708070278660096	other_relevant_information
1039887677598908416	displaced_people_and_evacuations
1039575819415379973	caution_and_advice
1039406842441592832	sympathy_and_support
1039492913938481152	displaced_people_and_evacuations
1042060532860182528	rescue_volunteering_or_donation_effort
1039460795267076101	sympathy_and_support
1040557631817965568	not_humanitarian
1040548957229903873	not_humanitarian
1041633368893472769	not_humanitarian
1041220736202010625	rescue_volunteering_or_donation_effort
1041954350120296448	rescue_volunteering_or_donation_effort
1040194545198264320	caution_and_advice
1041632679282860032	other_relevant_information
1039887073317203968	rescue_volunteering_or_donation_effort
1039408534994251776	caution_and_advice
1039898518398427136	other_relevant_information
1039922162281459714	other_relevant_information
1040146981866418176	not_humanitarian
1039498833766408192	caution_and_advice
1041229029515255808	injured_or_dead_people
1039532529039106049	caution_and_advice
1040185692230504449	not_humanitarian
1041238859449806850	rescue_volunteering_or_donation_effort
1039919696986791936	sympathy_and_support
1039879894505869312	displaced_people_and_evacuations
1042007321558360064	rescue_volunteering_or_donation_effort
1040198049656651776	not_humanitarian
1042061211364478976	displaced_people_and_evacuations
1039566200848637952	displaced_people_and_evacuations
1041221080424357888	caution_and_advice
1041055801530613765	caution_and_advice
1041088110078119937	caution_and_advice
1041940845870505984	rescue_volunteering_or_donation_effort
1039466357899841542	caution_and_advice
1040750806675468288	sympathy_and_support
1041636467376889863	rescue_volunteering_or_donation_effort
1041702373154906112	other_relevant_information
1040551874712223747	rescue_volunteering_or_donation_effort
1041284858516058113	caution_and_advice
1040196270860759042	caution_and_advice
1042012665932070913	caution_and_advice
1041876570212913153	not_humanitarian
1039412262455242753	sympathy_and_support
1041583097672814592	injured_or_dead_people
1039423200130723840	rescue_volunteering_or_donation_effort
1041979560072540160	rescue_volunteering_or_donation_effort
1041636311671685120	rescue_volunteering_or_donation_effort
1039911202678349824	caution_and_advice
1041360468915507200	not_humanitarian
1041667861419384833	not_humanitarian
1041279323959975936	rescue_volunteering_or_donation_effort
1039921976528318464	caution_and_advice
1042083793602060288	not_humanitarian
1041936793074102272	not_humanitarian
1042049372660350979	rescue_volunteering_or_donation_effort
1039834327931076610	not_humanitarian
1039506468519792640	displaced_people_and_evacuations
1039900061981913088	injured_or_dead_people
1040157558282100736	not_humanitarian
1039518563231588353	other_relevant_information
1039868688617353216	caution_and_advice
1039553645958840321	caution_and_advice
1039921092322844672	not_humanitarian
1042046929528647683	infrastructure_and_utility_damage
1039605328877301760	displaced_people_and_evacuations
1040609922977812480	infrastructure_and_utility_damage
1041973333611474944	rescue_volunteering_or_donation_effort
1039889723098058752	caution_and_advice
1041413600861052928	caution_and_advice
1039899977114370048	displaced_people_and_evacuations
1041154441620152320	not_humanitarian
1039504351193182208	not_humanitarian
1039525855800840193	caution_and_advice
1039606259174072322	not_humanitarian
1039879259815403522	other_relevant_information
1041221660274245632	displaced_people_and_evacuations
1040709088546643968	caution_and_advice
1041603618439221248	injured_or_dead_people
1041614108418813952	rescue_volunteering_or_donation_effort
1039478706081656832	caution_and_advice
1041622809275981824	other_relevant_information
1041160617229467650	not_humanitarian
1041993511422308353	not_humanitarian
1040355985481707520	rescue_volunteering_or_donation_effort
1039415375161634816	caution_and_advice
1040172219714949120	other_relevant_information
1039402226106724352	other_relevant_information
1041795283116589057	rescue_volunteering_or_donation_effort
1041220553535840256	rescue_volunteering_or_donation_effort
1041235243649228800	rescue_volunteering_or_donation_effort
1042018722045681676	rescue_volunteering_or_donation_effort
1041709745974005760	not_humanitarian
1040355866958917633	not_humanitarian
1040188626716565504	sympathy_and_support
1039546885319610373	rescue_volunteering_or_donation_effort
1041227156305653760	displaced_people_and_evacuations
1041284488595165185	other_relevant_information
1039890304520912896	other_relevant_information
1039908367198646272	rescue_volunteering_or_donation_effort
1041278740435795968	rescue_volunteering_or_donation_effort
1040591539594915840	not_humanitarian
1040708217859452930	rescue_volunteering_or_donation_effort
1042056801880104960	other_relevant_information
1041937774423797760	infrastructure_and_utility_damage
1041946582986317825	sympathy_and_support
1039910469790834689	rescue_volunteering_or_donation_effort
1041932866890760192	infrastructure_and_utility_damage
1041951570789662720	rescue_volunteering_or_donation_effort
1040709047786393601	other_relevant_information
1039506203452350464	caution_and_advice
1039899298207543298	rescue_volunteering_or_donation_effort
1041968344717570053	injured_or_dead_people
1042048936285036544	rescue_volunteering_or_donation_effort
1040355922961473537	other_relevant_information
1041956865150803968	injured_or_dead_people
1040550419884335104	sympathy_and_support
1042048614942556160	rescue_volunteering_or_donation_effort
1041965094463315968	rescue_volunteering_or_donation_effort
1040146718975713280	caution_and_advice
1040195230019018762	other_relevant_information
1040163513484943361	not_humanitarian
1041284793529495553	caution_and_advice
1041829788141453312	not_humanitarian
1040168796437311488	injured_or_dead_people
1041977127367667713	not_humanitarian
1040553871808978945	caution_and_advice
1039407687853850624	rescue_volunteering_or_donation_effort
1039455011598725121	infrastructure_and_utility_damage
1042014656406216704	rescue_volunteering_or_donation_effort
1041169857331511296	caution_and_advice
1039834065510322176	rescue_volunteering_or_donation_effort
1039493639838359552	caution_and_advice
1041379992901279744	not_humanitarian
1040192102985023489	displaced_people_and_evacuations
1041284201126002689	infrastructure_and_utility_damage
1042060167750275072	caution_and_advice
1040152554934435840	rescue_volunteering_or_donation_effort
1041229401827012609	rescue_volunteering_or_donation_effort
1042023326024171522	rescue_volunteering_or_donation_effort
1039912007347122176	caution_and_advice
1039583560963739648	rescue_volunteering_or_donation_effort
1042025889482121216	rescue_volunteering_or_donation_effort
1041275763637592065	injured_or_dead_people
1039899253324345345	other_relevant_information
1039863823275118593	caution_and_advice
1039401133582835714	displaced_people_and_evacuations
1039921006033481729	caution_and_advice
1041022776574918657	infrastructure_and_utility_damage
1039574318881984512	rescue_volunteering_or_donation_effort
1041271496465895425	other_relevant_information
1042048935530049536	other_relevant_information
1039920374031568898	not_humanitarian
1040321773152202753	not_humanitarian
1039461916790464512	caution_and_advice
1040829344292061184	not_humanitarian
1040359801954418688	not_humanitarian
1042063902123556864	requests_or_urgent_needs
1039868124894556160	sympathy_and_support
1039565591030444032	rescue_volunteering_or_donation_effort
1039525240978767872	caution_and_advice
1039472780184563714	displaced_people_and_evacuations
1040356236967981056	rescue_volunteering_or_donation_effort
1042068099824943105	other_relevant_information
1041422441191559168	caution_and_advice
1039412491963576320	other_relevant_information
1041357000377098240	rescue_volunteering_or_donation_effort
1042061611178094594	not_humanitarian
1041222579296591873	sympathy_and_support
1039958653334372352	rescue_volunteering_or_donation_effort
1041213272316370944	rescue_volunteering_or_donation_effort
1041272110239367168	sympathy_and_support
1042062339820924930	rescue_volunteering_or_donation_effort
1040148371426619392	displaced_people_and_evacuations
1040167767406718976	caution_and_advice
1041929733682937856	rescue_volunteering_or_donation_effort
1040147601075499008	infrastructure_and_utility_damage
1041273084513267712	caution_and_advice
1039518319450017794	caution_and_advice
1039437439079669761	rescue_volunteering_or_donation_effort
1040355761522651136	not_humanitarian
1039877578033647616	displaced_people_and_evacuations
1039399974847557633	not_humanitarian
1042012545752678400	rescue_volunteering_or_donation_effort
1040349653160517632	not_humanitarian
1040191575995891712	other_relevant_information
1039865217717559297	not_humanitarian
1039400818460581888	not_humanitarian
1040715438928392192	not_humanitarian
1039431559470874624	displaced_people_and_evacuations
1040356067954315265	rescue_volunteering_or_donation_effort
1041291093248106496	injured_or_dead_people
1042050953439047687	sympathy_and_support
1040552289495404545	infrastructure_and_utility_damage
1042192233682952192	not_humanitarian
1040172688071970816	sympathy_and_support
1041268596893200384	caution_and_advice
1039889987972546560	caution_and_advice
1039553903690489856	rescue_volunteering_or_donation_effort
1039605262846513154	infrastructure_and_utility_damage
1040578364422193153	infrastructure_and_utility_damage
1041967985760464897	injured_or_dead_people
1039572264696590337	not_humanitarian
1042055898015981568	infrastructure_and_utility_damage
1040157292883333120	infrastructure_and_utility_damage
1039908274315907072	other_relevant_information
1039506808149291008	displaced_people_and_evacuations
1040188241708822528	displaced_people_and_evacuations
1039545984903208960	other_relevant_information
1039520430837518337	infrastructure_and_utility_damage
1042060700313677825	sympathy_and_support
1040209392073883648	not_humanitarian
1042013739241951232	requests_or_urgent_needs
1041616300026613760	other_relevant_information
1042021761062248449	sympathy_and_support
1041281071348895744	infrastructure_and_utility_damage
1039868939298373632	caution_and_advice
1041971299885699072	displaced_people_and_evacuations
1040196263764008960	infrastructure_and_utility_damage
1041417079805624320	caution_and_advice
1039449269676240896	infrastructure_and_utility_damage
1041450461478436864	caution_and_advice
1041976044885102592	injured_or_dead_people
1041149834806345728	not_humanitarian
1042024247210790913	caution_and_advice
1040708149618122752	injured_or_dead_people
1039897998996721666	displaced_people_and_evacuations
1040676441191530496	caution_and_advice
1040552007562665986	rescue_volunteering_or_donation_effort
1041649684668993536	caution_and_advice
1041595792300101640	infrastructure_and_utility_damage
1039889639354654720	caution_and_advice
1039545694703378432	displaced_people_and_evacuations
1041592429751676928	rescue_volunteering_or_donation_effort
1041392311324700673	not_humanitarian
1039499341243838464	displaced_people_and_evacuations
1041690654064222209	not_humanitarian
1041605464574836736	sympathy_and_support
1039559014563176449	displaced_people_and_evacuations
1041631764098310144	rescue_volunteering_or_donation_effort
1042062249182019585	injured_or_dead_people
1040164013060091905	caution_and_advice
1040434335894007809	not_humanitarian
1042005815836766208	not_humanitarian
1039485849904324610	caution_and_advice
1042050927925100544	displaced_people_and_evacuations
1041603179979436032	caution_and_advice
1040286442247868417	not_humanitarian
1039507160626077696	caution_and_advice
