tweet_id,tweet_text,class_label,split
911997416488030208,"@realDonaldTrump Mr. President, 100s of 1000s of US citizens need help not twitter fights with NFL.",requests_or_urgent_needs,train
913049498330349574,so the PR still has to pay WAY more for the supplies they need to recover - hard to wrap my head around this disgusting decision,requests_or_urgent_needs,train
913413595131633671,"#PuertoRico, where millions of Americans are left without power, access to food, clean water, or medical supplies. #climate #HurricaneMaria",requests_or_urgent_needs,train
910676925596798977,@SHAQ Shaq we really need help in Dominica hurricane Maria destroyed island! People need food water clothing Tarps blankets,requests_or_urgent_needs,train
911842030749237249,@realDonaldTrump @SenSchumer @SenateGOP @SenateMajLdr @SenateDems please help #StJohn #StCroix #StThomas #USVI #USVirginIslands,requests_or_urgent_needs,train
912361962440445952,"My small island of 72,000 people is experiencing serious devastation after Hurricane Maria! Please help my people! RT AND TELL EVERYONE! ὤFἿE",requests_or_urgent_needs,train
912138805318225921,Three million people will need FOOD,requests_or_urgent_needs,train
912159813278355456,"Folks, pay attention to whats happening to fellow American citizens in Puerto Rico! Congress needs to act soon to provide relief funding!",requests_or_urgent_needs,train
913257309173719040,RT @SenBennetCO: Our fellow Americans need us. We will push in Congress &amp; @POTUS must do everything in his power to help PR recover. :,requests_or_urgent_needs,train
912197482058256384,"Dominica, a nation of 72,000 people, is facing a humanitarian emergency. Please help and spread the word. Prime Minister Roosevelt Skerrit:",requests_or_urgent_needs,train
911536864674418688,@SenSanders @SenatorCollins @RepBarbaraLee @RepMaxineWaters @SenSchumer please help ἟5἟7 #PuertoRico now. #RepealJonesAct #HurricaneMaria,requests_or_urgent_needs,train
914082707126222848,"Need security. Need distribution. Need water. Need solar kits. Puerto Rico, USA ἟A἟8⚖️Ὁ7ὤFἿC Why no @82ndABNDiv ???",requests_or_urgent_needs,train
913260296491249664,Your move @realDonaldTrump. Americans in #PR need our help!,requests_or_urgent_needs,train
912466561449037824,They need help. #PuertoRico,requests_or_urgent_needs,train
913156355325874176,Thank you! Puerto Ricans desperately need help today!,requests_or_urgent_needs,train
913248628461928448,"RT @4mcnolo: @TheDailyShow Please spread the word about the #crisis in #pr #hurricanemaria, #JonesAct fellow americans need HELP! ὤFἿC἟5἟7",requests_or_urgent_needs,train
912395786868154368,"Remember, these are American citizens. They need our help, now!",requests_or_urgent_needs,train
914426858762047488,"RT @samroza: RT ResistanceParty RT CNNImpact: #PuertoRico desperately needs water, food, and medicine after #HurricaneMaria de .",requests_or_urgent_needs,train
913773356004110337,Food and water en route to #PuertoRico and #StCroix by @usairforce:,requests_or_urgent_needs,train
910712435824246785,"Puerto Rico, Dominica, and smaller islands need our help too",requests_or_urgent_needs,train
911743068851757056,"For those asking, Where is the help? The Cavalry is there! HOOAH! Who else do you need?",requests_or_urgent_needs,train
911650288016257024,"Im gratified to now know that my immediate family in PR is OK, but we need to be doing more. These are Americans needing help. @WhiteHouse",requests_or_urgent_needs,train
912394172178481152,"Millions of Americans in #PuertoRico need help, but please, lets keep talking about the NFL. #HurricaneMaria",requests_or_urgent_needs,train
911689292728090624,#Dominica PM @SkerritR: island resembles war zone plea to countries w military supplies @UN #UNGA  #HurricaneMaria,requests_or_urgent_needs,train
913780447930404864,Hurricane Maria has left #PuertoRico in dire need of assistance and Ricky Martin is trying to recruit more people,requests_or_urgent_needs,train
914206337617350658,Something needs to be done soonpuerto Rico is in dire need of help. #hurricanemaria #puertoricostrong,requests_or_urgent_needs,train
913852848420552705,"Forget the NFL, Trump, U.S. citizens need help! One week after Hurricane Maria, hope in Puerto Rico is fading fast",requests_or_urgent_needs,train
913550902665076736,The things Ive seen in San Juan in the last week are distressing and surreal. We need help. #HurricaneMaria #PuertoRicoSeLevanta ἟5἟7,requests_or_urgent_needs,train
912076556821970944,"RT @SPEAKUPJULIA: They need food, water, diapers meds, generators. So simple.",requests_or_urgent_needs,train
911975368269103105,#PuertoRico #HurricaneMaria #Hurricanirma Millions of U.S. citizens in Puerto Rico and Virgin Islands need help.,requests_or_urgent_needs,train
912030704699142145,We need to get food and supplies down to St Croix now! #HelpSTCroix #STCroix,requests_or_urgent_needs,train
913858202218958850,@alienskin Exporure 2 user needs help or share!,requests_or_urgent_needs,train
912984782212083712,"Dear @POTUS,@realDonaldTrump Pls help our Puerto Rico &amp; US Virgin Islands friends.Maria storm slammed them.There are elderly.They need us.",requests_or_urgent_needs,train
912180751335952384,"Dominica, a place close to my heart is in dire straits after hurricane maria. Many places are in need, so any help would be so appreciated἞9἟2",requests_or_urgent_needs,train
912327571349655552,@realDonaldTrump The 3 million US citizens of Puerto Rico need your help NOW. #PuertoRico #HurricaneMaria,requests_or_urgent_needs,train
913169775668408320,RT @liveyournature: The survivors of hurricane maria in #Dominica need our help - donate any amount  via @gofundme,requests_or_urgent_needs,train
913146444672110593,Please help us and retweet!!! we need #PuertoRico to trend. #HurricaneRelief #HurricaneMaria #PuertoRicoStrong #PuertoRicoSeLevanta,requests_or_urgent_needs,train
913098233597038592,RT @Kidfears99: This is terrible. Can someone please help these folks? @LillyPad @jdrf @AmDiabetesAssn @novonordisk @sanofi,requests_or_urgent_needs,train
912116549649141760,45 focused on the wrong thing. People need help. Smh p,requests_or_urgent_needs,train
912414894477185025,"Everything, Marco. They need everything. Start with food and water and the USS Comfort, proceed to statehood.",requests_or_urgent_needs,train
912402978568593414,"@BillGates Could you help with the disaster in Puerto Rico? Theyre starving, no water, no shelter, no sanitation after Hurricane Maria.Ὁ4ὢ8",requests_or_urgent_needs,train
911776987122929665,@SenMarkey @SenWarren @RepMcGovern Congress needs to make sure Puerto Rico gets the help they need. Please help them.,requests_or_urgent_needs,train
913377062861328384,"This US Army vet agrees. @POTUS we need to help our fellow Americans now! They need supplies, food, water &amp; a helping hand.",requests_or_urgent_needs,train
911984106996682754,OMG. ὄ0 AT THIS! These poor people cant even communicate with the rest of the world. Please Tweet Trump about this. People have no water!,requests_or_urgent_needs,train
914583438837022720,Help us help #PuertoRico and anyone effected by #HurricaneMaria ❤,requests_or_urgent_needs,train
910693674543132673,"Think about this!! What happens to our vulnerable communities? Those in hospitals, our nursing homes, who have medical needs, etc? #MariaPR",requests_or_urgent_needs,train
913786717206929408,RT @Kateisfly: Help my aunt and uncle! Theyve got nothing! #HurricaneMaria #HurricaneIrma #HelpPuertoRico #help,requests_or_urgent_needs,train
913505879785222144,My fiancé is home safely! Theres many who still desperately need help in Dominica though! #DontForgetDominica #HurricaneMaria,requests_or_urgent_needs,train
913912868856324096,"@ATT @TMobile Need to pitch in, build the infra needed, please let us you are doing to recover communications #HurricaneMaria",requests_or_urgent_needs,train
911568611780841472,#PuertoRico is under #water and needs #America now.,requests_or_urgent_needs,train
912242188850839552,RT @Dorian_J13: My homeland #Dominica is urgently in need of the items listed here after the passage of #HurricaneMaria HELP PLZ!! /,requests_or_urgent_needs,train
912216826821582849,#PuertoRicoDePie please help me help my hometown.,requests_or_urgent_needs,train
913155304312987648,@elizabethforma Puerto Rico needs military to secure streets and drive vehicles to people who are dying w out it! #HurricaneMaria #HELP,requests_or_urgent_needs,train
914472505682866176,These guys are in it. We need to help them @POTUS #PuertoRicoNeedsHelpNow,requests_or_urgent_needs,train
912192579940139008,"Please help the people of Puerto Rico. I am grateful my family is safe for now, but so many are in desperate need.",requests_or_urgent_needs,train
914789339850170368,"RT @CarbonatedTV: #RicardoRossello urges U.S., Puerto Rico to forget the fighting and help #HurricaneMaria victims",requests_or_urgent_needs,train
913468163060199424,"We’re getting people what they need to survive - food, water, shelter and other basic supplies. #Dominica #HurricaneMaria",requests_or_urgent_needs,train
913737732572303360,"If u have someone in #PuertoRico in need of insulin, #Bayamon Health Center offering them for free. Please share! #MariaPR #HurricaneMaria",requests_or_urgent_needs,train
913440111311953921,RT @ElNuevoDia: We need to figure out how to bring all the donations we are receiving Governor of Florida. #hurricanemaria,requests_or_urgent_needs,train
912282748961853440,"Dire reports of tens of thousands of people in #PuertoRico without food, water and power-the governor is asking the #PENTAGON for help:",requests_or_urgent_needs,train
913088172887875589,@realDonaldTrump suspend #JonesAct now! #PuertoRico needs help and #DominicanRepublic #Cuba cant help us #HurricaneMaria #PRseLevanta,requests_or_urgent_needs,train
914518996401229825,"This our island after Hurricane Maria, for all latinos heaters, we arent asking for money. WE NEED WATER AND FOOD.",requests_or_urgent_needs,train
911786868123021312,.@cnn you used this guys @periscope videos during #hurricanemaria and now he needs Your Help!  @FoxNews @cnnbreaking,requests_or_urgent_needs,train
912373489016770560,Officials plead for swift aid to Puerto Rico to prevent humanitarian crisis  #PuertoRico,requests_or_urgent_needs,train
914858714892574720,RT @OduranOfd: We need @MassGovernor to send help now. Do not wait. People will die.,requests_or_urgent_needs,train
912050443605377024,RT @TurfgrassZealot: Please look at this. A Turfhead in need.,requests_or_urgent_needs,train
914199144960610306,@usainbolt Usain we need your voice to help families in Dominica rebuild after hurricane Maria @koudmencampaign #helprebuilddominica,requests_or_urgent_needs,train
914703302687956992,@KoreyEdwards6 @davidbrear04 @cutthecraap @tariqnasheed Ppl there need help not rumors and scorn.,requests_or_urgent_needs,train
911921107447566336,"I dont know if hospital ships, a carrier or airlifts are possible, or how feasible launching aerostats for comms is. #PR &amp; #USVI need help.",requests_or_urgent_needs,train
913187481054523392,PLEASE - Porto Rico - this beautiful Island and amazing people need any help as soon as possible from everybody all of the World. Thank You.,requests_or_urgent_needs,train
913895704870969344,RT @dga_alterego: @Citibank We need help with our mortgage payments in Puerto Rico. Hurricane Maria hit us hard! Your lines in CitiMortgag,requests_or_urgent_needs,train
910670368133742592,"four m o n t h s of no electricity and probably no water for some, i am asking from the bottom of my heart to help in whatever way you can",requests_or_urgent_needs,train
912370792712822785,RT @jasjuliet: ⚡️ DONATE TO PUERTO RICO AFTER IRMA AND MARIA.” #PuertoRico #HurricaneMaria PLEASE SHARE &amp; GIVE. I will add links! /,requests_or_urgent_needs,train
912465314390183936,RT @mckee_heathir: .@POTUS .@realDonaldTrump .@VP .@SpeakerRyan .@SenateMajLdr Hey you guys!!! Americans need help!!!,requests_or_urgent_needs,train
913026275526180864,The people of #PuertoRico are citizens of the US! Period! So they need our help! #PuertoRicoStrong #PuertoRicoRelief,requests_or_urgent_needs,train
912326830920695808,"@Delta - Kindly consider helping those affected by Hurricane Maria. We need a way to transport medicine, food/water, and generators.",requests_or_urgent_needs,train
913167975875858434,RT @KUTV2News: By the numbers: #HurricaneMaria devastation in #PuertoRico includes 1.5M without drinking water,requests_or_urgent_needs,train
911883262116732928,PEOPLE IN DOMINICA ARE STILL WITHOUT FOOD AND WATER!!!!!!,requests_or_urgent_needs,train
913110714197344257,Please help Puerto Rico.  /  /  / . God bless.,requests_or_urgent_needs,train
912128229833625602,RT @jbrownedianis: Help is needed. #PuertoRico,requests_or_urgent_needs,train
912379139293933576,3.7m Puerto Ricans /US citizens need help #puertorico,requests_or_urgent_needs,train
913023897133608960,Primates in need of help!,requests_or_urgent_needs,train
914964307095453697,PLEASE RT!!! WE’RE TRYING TO COLLECT AS MUCH AS POSSIBLE TO HELP WITH THE EFFORTS OF HURRICANE MARIA DESTRUCTION.,requests_or_urgent_needs,train
913046917109739520,"This situation is unacceptable! We need our people with water, food and medicines! #HurricaneMaria #Huracanmariapr #PrayforPuertoRico",requests_or_urgent_needs,train
912323695275855872,@repjoseserrano we need your help. Hospitals and elderly care places are running really low on diesel. #thread @jayfonsecapr #HurricaneMaria,requests_or_urgent_needs,train
914991301954867200,"RT @serialbiblio: If anyone wants to help my family recover from #HurricaneMaria, heres my ko-fi;",requests_or_urgent_needs,train
912133822602506240,RT @tpmufellowships: Puerto Rico needs assistance from its own country--the United States of America,requests_or_urgent_needs,train
914340510873112576,"Hi @amazon @JeffBezos we need 1,000ds hydration backpacks for police, National Guard helping us in #PuertoRico #HurricaneMaria can you help?",requests_or_urgent_needs,train
914715175441141763,RT @NewsHour: Psychologists have recognized the need for immediate mental health aid after natural disasters like Hurricane Maria. /,requests_or_urgent_needs,train
911590098159984641,y’all need to realize Puerto Rico was not the only island hit by hurricane Maria. And other islands need help as well.,requests_or_urgent_needs,train
911968621374640128,Official Needs List for Dominica (re Hurricane Maria) Food Water Roofing materials Lumber Plywood Windows Doors,requests_or_urgent_needs,train
912999144138166272,These folks wont last another 8 days waiting for that hospital ship to finally arrive. THEY NEED HELP NOW!,requests_or_urgent_needs,train
912289823129554944,Near desperation? Need 10m meals and 8m liters of water per day delivered in an area the size of CT w/ no power and flooded roads,requests_or_urgent_needs,train
914585668017430530,"RT @sary428: Help needed getting my elderly parents out of PR, one on oxygen #SOSPuertoRico #puertoricostrong #HurricaneMaria",requests_or_urgent_needs,train
913216960178958336,@realDonaldTrump its time to #WaiveTheJonesAct and #HelpPuertoRicoNow! #PuertoRicansAreAmericans and need IMMEDIATE HELP!!!,requests_or_urgent_needs,train
911592722301104128,We need water and gas more than anything right now. #hurricanemaria #puertorico,requests_or_urgent_needs,train
913213710075940865,"RT @KathleenClyde: 3.5 Million Americans without power, 1.4 Million without water in Puerto Rico. You can help here:",requests_or_urgent_needs,train
913179651098345472,"3.6 million US Citizens in #PuertoRico without food, water, power, gas where is the outrage? Where is the media coverage? #HurricaneMaria",requests_or_urgent_needs,train
914893455926718464,"ZF is shipping requested relief items including baby food, milk, gas cook tops, and medical supplies. #PuertoRicoRelief #HurricaneMaria",requests_or_urgent_needs,train
914537762342281218,"I tweet a lot of cute little science stories, but Americans in Puerto Rico need real help.",requests_or_urgent_needs,train
914866821592944642,"Its beautiful to see everyone supporting Puerto Rico after the storm. Please remember that Dominica, Barbuda and others need aid also ὤFἿD",requests_or_urgent_needs,train
914164591227232256,RT @RepDonBeyer: Congress should pass robust emergency aid as soon as possible that helps Puerto Rico &amp; Virgin Islands rebuild. 4/ /,requests_or_urgent_needs,train
914117912373448705,Compared to #PuertoRico &amp; #USVirginIslands We have so much &amp; they have so little. Please find a way to help. #HurricaneMaria #TBATs,requests_or_urgent_needs,train
913046147501092864,RT @WCraigFugate: #PuertoRico needs both immediate assistance from the impacts of Hurricane #Maria &amp; long term solutions. Build back strong,requests_or_urgent_needs,train
914363897519513601,Help @realDonaldTrump the Puerto Rican GOvt is withholding from its citizens the food and water that we have sent as aid.,requests_or_urgent_needs,train
913174197819641857,"Let the world know! #SOSPuertoRico. Medicine, water, food, cash needed. 1 wk #HurricaneMaria @washingtonpost @CNN",requests_or_urgent_needs,train
911634470964428800,"@uscg @USCGAux @FEMA_Brock We need a plan for post plastic water bottles too, Haiti was overwhelmed after the earthquake w plastic trash",requests_or_urgent_needs,train
914211993439096832,please help even a few dollars makes a difference,requests_or_urgent_needs,train
911790635614707712,RT @JRNiles: Going to keep tweeting this HELLO #FEMA Puerto Rico has no water and they are running out of food. These are our people #Hurri,requests_or_urgent_needs,train
910547969035845633,Our friends in Puerto Rico need all of our help. The video coming in from there is incredible. Big $ needs to be raised. #PuertoRicoStrong,requests_or_urgent_needs,train
914228397236203522,Please help families in Utudao find their families on the mainland. #todoporpuertorico #hurricanemaria #share,requests_or_urgent_needs,train
912174378510675968,Gov. of Puerto Rico says  help. The Mayor says if you can hear us.help. Cries for help from a U.S. territory. #HurricaneMaria,requests_or_urgent_needs,train
913790483587059712,"Puerto Rico, short on fuel, cannot deliver food and medicine to the victims of Hurricane Maria",requests_or_urgent_needs,train
914522843068731393,"People in #PuertoRico need water, food, generators &amp; so much more as an affect of being slammed by #HurricaneMaria -",requests_or_urgent_needs,train
912999293786644480,@ChrisMurphyCT Senator Murphy hundreds of Puerto Rican families with children will be coming to CT seeking refuge post Hurricane Maria and we need to help them. Whats being put in place to help them?,requests_or_urgent_needs,train
911607942004084736,Please help Puerto Rico. I havent been able to contact my family since Hurricane Maria hit and I dont know if theyre safe. Im so worried,requests_or_urgent_needs,train
913059624441536512,Please show some compassion and generosity to the hurricane victims. They need our help! ❤️,requests_or_urgent_needs,train
913942046783746048,"Donate to Relief Effort in Puerto Rico | We are dying here, Mayor Cruz said in a press conference.",requests_or_urgent_needs,train
914545211556155398,"PLIGHT OF PETS IN PUERTO RICO, help is needed #puertoricopets #petsinpuertorico #hurricanemaria",requests_or_urgent_needs,train
912042290436243456,"For PR More than food and other items Battery operated fans, AA and D batteries area needed! #HurricaneMaria Please help!",requests_or_urgent_needs,train
913370262724399105,Friends. My wife @lillians grandpa was directly impacted by #HurricaneMaria in #PuertoRico. Please help!,requests_or_urgent_needs,train
912231735114338304,RT @tessmartinez6: @realDonaldTrump @ussenate @USHouseofReps Please send requested aid to Puerto Rico. #MariaPR #Maria,requests_or_urgent_needs,train
913449334829658112,Medicaid funding needed in Hurricane Maria relief package #prsectorprivado #nwg,requests_or_urgent_needs,train
912459737848979456,@SenSanders Please please help our fellow Americans,requests_or_urgent_needs,train
911920031923097600,RT @WFTV: Hurricane Maria: Multiple groups seek supplies for Puerto Rico,requests_or_urgent_needs,train
914094317097992192,"@JohnMoralesNBC6 Tweet sent Thursday, September 21 by @PuertoRicoPUR: PUERTO RICO NEEDS HELP NOW! PLEASE DONT FORGET US. #HurricaneMaria Photos @TheAtlantic  #PuertoRico἟5἟7἟A἟8#PuertoRicoSeLevanta #PuertoRicoReliefNOW",requests_or_urgent_needs,train
910708794396758016,"RT @AlynneStark: The poor people are hungry, she said. Workers need direct help. #puertorico #HurricaneMaria",requests_or_urgent_needs,train
911814879740178432,@elonmusk Puerto Ricans might be left without power for months due to hurricane Maria. They need your batteries and solar power! Please help,requests_or_urgent_needs,train
911691667295604736,@sarahkendzior @KatrinaHagen2 It’s horrendous I have friends and family there. No electric no clean drinking water no flight out until next week.,requests_or_urgent_needs,train
914584014014550016,"and will be distributed by the community leaders of Vieques means piled up somewhere, NOT delivered to people in need.",requests_or_urgent_needs,train
911973755026591745,We wrote this piece before devastating #HurricaneMaria. Debt relief and federal aid for #PuertoRico is now even more necessary and urgent,requests_or_urgent_needs,train
911713667867140096,"RT @CofCnews: A Church of Christ in the Caribbean, devastated by Hurricane Irma, asks for aid:",requests_or_urgent_needs,train
914181720714416128,Hurricane Maria left massive devastation. Were on the ground for #PuertoRicos children. Help us provide aid today:,requests_or_urgent_needs,train
911618712393961474,"@realDonaldTrump get puerto rico help, power, food, and resources !!!!!",requests_or_urgent_needs,train
910681390072631297,THIS IS RIDICULOUS. U.S. IS RESPONSIBLE FOR PUERTO RICO SINCE WE REFUSED TO STOP BEING THEIR COLONIZERS. US GOVT NEEDS TO HELP NOW.,requests_or_urgent_needs,train
913322603703603200,Please help our Caribbean brothers &amp; sisters.,requests_or_urgent_needs,train
911670390312755201,"My bro Ric, is in need of some financial assistance after the devastation in Puerto Rico by hurricane Maria. THX!",requests_or_urgent_needs,train
913395762553393153,Bergen County-Victims of Hurricane Maria in Puerto Rico need your help!,requests_or_urgent_needs,train
912164015014588416,"@kobebryant you were going to help for a good cause in Puerto Rico w/ The Autism Training Center, but we need help now with Hurricane Maria.",requests_or_urgent_needs,train
914740661827534848,RT @sinbadbad: US Virgin Islands also need our help. @realDonaldTrump if you are not going to presidential then let the grown folks,requests_or_urgent_needs,train
911895746408075264,RT @DA_RELIEF: Hi guys we need a van or drivers that can help us today!!!!!! Many thanks from the team xx #Dominica #hurricaneMaria,requests_or_urgent_needs,train
913384916250918914,The island of Dominica ἞9἟2 was devastated by Hurricane Maria. There is very little press coverage. Please help them:,requests_or_urgent_needs,train
910577272473743360,As Puerto Rico must deal with Hurricane Maria please keep in mind Buffalos large Puerto Rican population and help as you can.,requests_or_urgent_needs,train
912076082387484673,"Lets not forget them or the US Virgin Island, while Trumpet tweets nonsense these folks need help.",requests_or_urgent_needs,train
911675331173605377,"Once a Hurricane passes, the problems it leaves behind stay around a lot longer. #PuertoRico needs help right now",requests_or_urgent_needs,train
914580314416123904,Even here in the US - disaster response needs to improve fast. In #PuertoRico 3.4M People in desperate need for help,requests_or_urgent_needs,train
913979265955352576,RT @AdamSchefter: Help friends find Irma+Tony Soto from Utuado Puerto Rico. Family hasn’t heard from them since Hurricane Maria. Pls call o,requests_or_urgent_needs,train
914242224958951424,And just so you know @realDonaldTrump the folks living in #USVirginIslands are ἟A἟8too &amp; they need help. #DoYourJob,requests_or_urgent_needs,train
912273741975040002,They need more than prayers. They need HELP from US Government. #fema #nationalguard #navy,requests_or_urgent_needs,train
911809053579530242,"RT @BamaStephen: Amen, the #USA must assist the #VirginIslands immediately. These are our fellow citizens. #HurricaneMaria",requests_or_urgent_needs,train
913098876583735296,RT @foodskop: Please help our #puertorican #scientists,requests_or_urgent_needs,train
913656340538580993,#trainer Survivors of Hurricane Maria desperately need aid: Puerto Rico is desperate.  #fit #fitness,requests_or_urgent_needs,train
912464364720082945,RT @PuertoRicoPUR: PUERTO RICO NEEDS HELP NOW! PLEASE DONT FORGET US. #HurricaneMaria,requests_or_urgent_needs,train
912293862164566016,We need help! Please watch,requests_or_urgent_needs,train
911716934986629120,@ekcj1234 @marcorubio @ricardorossello @WhiteHouse @POTUS I have friends and family on first flight here that’s next Saturday. They have no clean drinking water. ὤFἿB,requests_or_urgent_needs,train
913494682902175744,If you read this please help my sister with a RT❗️She lost her roof because of #HurricaneMaria,requests_or_urgent_needs,train
912375753685204998,Do you know what the Jones Act is and why it is preventing Puerto Ricans from obtaining the aid they need? Sign the petition to help!,requests_or_urgent_needs,train
914554175136165888,@funforlouis hello! could you help spread the word Puerto Rico needs help. After Hurricane Maria its been chaos and people are dying. PLEASE,requests_or_urgent_needs,train
913619808024973312,@YoshikiOfficial the effects of hurricane Maria in Puerto Rico are devastating.I miss &amp; need ur music now more than ever.We need help. ἟5἟7Ὁ4ὢ2,requests_or_urgent_needs,train
913791854306631680,@Ryanair I need help with a refund. I am affected by Hurricane Maria and cannot reach Europe for my flight.,requests_or_urgent_needs,train
912420740980494337,Vladimir Putin can you tell @realDonaldTrump to help the people in Puerto Rico? Hell listen to you. #PuertoRico #HurricaneMaria,requests_or_urgent_needs,train
911568584433737728,"RT @DENISEVASQUEZ: Food, water, military, planes, gas, boats, supplies! Like two days ago!!! #puertorico #hurricanemaria",requests_or_urgent_needs,train
912297179489939456,"This @DavidBegnaud report on #PR is chilling. Theses are Americans w/o power,low on water &amp; supplies 6d after storm",requests_or_urgent_needs,train
912352902768885761,Puerto Rico is a Territory of the U.S. and they need the help of #globalcitizens everywhere.,requests_or_urgent_needs,train
913132525626822656,"Were collecting NEW toiletries, baby diapers &amp; feminine hygiene products for #PuertoRicoRelief from #HurricaneMaria! #ROC",requests_or_urgent_needs,train
911654071379079168,"RT @JDEstradawriter: #PuertoRico Needs help. I know there are lots of things happening, but the Island isnt a blip. Help change that after",requests_or_urgent_needs,train
913479151453184005,"Hurricane Maria made landfall last week, and people in Puerto Rico and the U.S. Virgin Islands are in need of help:",requests_or_urgent_needs,train
914128176149942272,ὄ1️ὄ1️἟5἟7἟B἞Eare἟A἟8 in desperate need of HELP,requests_or_urgent_needs,train
913099284928536576,Will someone in the Administration please show these pictures to @realDonaldTrump? Maybe he has an ounce of humanity and will send real help,requests_or_urgent_needs,train
912050068135534592,PUERTO RICO ἟5἟7 hospitals at capacity and Drs say many people will die w o care. Please help any way you can Our Bros &amp; Sis have nothing!,requests_or_urgent_needs,train
911788953900126208,"@FDNY @NYCMayor @MMViverito P.R. hospitals are filled to capacity, P.R mayors have asked for supplies including water, gas, ice",requests_or_urgent_needs,train
913146148671672322,@CNN @ShepNewsTeam @NewsHour Why? What can be done to circumvent this? These r preventable deaths!,requests_or_urgent_needs,train
914575867870924802,"Back in San Juan where the phone service is dodgy, ELEVEN DAYS after #HurricaneMaria. Places still w/o water. Help if you can.",requests_or_urgent_needs,train
913197363639885824,@AntonioSabatoJr  The ARRL is also very much involved in providing needed communication for victims of Hurricanes 3/,requests_or_urgent_needs,train
913167198541119488,"#Latinos in the US need to be up in arms about what is going on in #PuertoRico. We need your voices, we need Help! #HurricaneMaria",requests_or_urgent_needs,train
912418805720240129,"RT @Al_Letson: Thread. Puerto Rico needs help, now.",requests_or_urgent_needs,train
913153045839716352,"#HurricaneMaria: Delivery of critical aid is intensifying in #Dominica- water, food &amp; shelter are most urgent needs",requests_or_urgent_needs,train
913687319852466176,"The distribution of food and water in Puerto Rico is painfully slow eight days after Hurricane Maria, Pres. Trump",requests_or_urgent_needs,train
914117909961637888,The mayor of Puerto Ricos capital San Juan has issued an impassioned plea for help as the US territory struggles after #HurricaneMaria,requests_or_urgent_needs,train
912396236543729665,#DSTRRescueNeeded Children are in desperate need of help aft,requests_or_urgent_needs,train
913222691729100801,"#HelpPuertoRico #HurricaneMaria water, food, security",requests_or_urgent_needs,train
912049488704946176,"RT @HPRESQ: If you have lost a pet or are a pet owner in need for any assistance due to hurricane Irma, Harvey or Maria",requests_or_urgent_needs,train
912466410554589184,. @FEMA still hasnt stepped foot into some of the more rural areas hit hard by hurricane Maria per reporter on the ground. @realDonaldTrump,requests_or_urgent_needs,train
