tweet_id,tweet_text,class_label,split
911496168852529153,#HurricaneMaria destroys #PuertoRico and #kills 32 in the #Caribbean dont forget watch this video▶️◀️ #earthquake,injured_or_dead_people,train
911519889705365504,Hurricane Maria Leaves Over 15 People Dead In Dominica,injured_or_dead_people,train
913712768079056896,#PuertoRicoNeedsHelpNow #PuertoRicoRelief People or dying .. babies are dying animals are dying! STILL NO WATER OR FOOD Day 9,injured_or_dead_people,train
913792507116474368,Everyone of these preventable deaths is blood on your hands. Maybe stop talking about kneeling.@realDonaldTrump,injured_or_dead_people,train
913335260301185025,"RT @BillKarins: 11 days, at least 34 deaths, 3 Islands destroyed (#Dominica, #StCroix, #PuertoRico) Never another #HurricaneMaria, name wil",injured_or_dead_people,train
914675333718298624,@IRdotnet @realDonaldTrump Hurricane of Marias size - I believe it was a Category 5? That is a very small number of deaths for a storm of that magnitude.,injured_or_dead_people,train
913066385349251072,Death toll in Puerto Rico due to #HurricaneMaria and @realDonaldTrumps negligence stands at 18. It will surely rise.,injured_or_dead_people,train
914589563657453573,"Because they didnt have any electricity, we didnt know the REAL DEATH toll.",injured_or_dead_people,train
913551821632790528,"No kudos for your dada, he probably killed PRs with his denial (for over a week on Jones Act) so his shipping buddies wouldnt lose money ὢC",injured_or_dead_people,train
913491726152683520,"In 2011, we had no electricity here in Alabama for two weeks following tornadoes that killed 254 in one day. Always prepare to fend yourself",injured_or_dead_people,train
914940917173366787,"Expect Marias death toll to rise significantly, but for now one white man has killed more people than a hurricane.",injured_or_dead_people,train
913793157678161920,"the colonial situation, the lack of resources, the underreporting of deaths all amounts to ethnic cleansing",injured_or_dead_people,train
910710635729752064,"RT @clintonkowach: Hurricane Maria blasts Puerto Rico, kills at least 9 in Caribbean  #News #Bibleprophecy #Truth #K",injured_or_dead_people,train
911836885080772608,RT @CapitalSCNews: At least 10 people have died on Puerto Rico after #HurricaneMaria hit the area. #CapitalReports,injured_or_dead_people,train
914052013159325696,"Limited deaths? Another lie. There are many, many more dead than people know. More being added every day.",injured_or_dead_people,train
913453292981751812,"Hurricane Maria hit Puerto Rico last week, creating a dire health situation; injuries and chronic disease outbreaks:",injured_or_dead_people,train
910683676140224512,"RT @ABC: NEW: Around seven people dead in Dominica from Hurricane #Maria, adviser to countrys prime minister says; toll expected to rise.",injured_or_dead_people,train
911731671598194688,"Puerto Rico governor deems Hurricane Maria biggest catastrophe in islands history, death toll at least 10 - New",injured_or_dead_people,train
913945838283624448,@realDonaldTrump Stop lying.Hurricane Maria’s death toll in Puerto Rico is higher than official count - Miami Herald,injured_or_dead_people,train
910552283754254336,RT @MintzGolf: 200 dead in Mexico City earthquake. Hurricane Maria delivers a direct hit to Puerto Rico with 155 mph winds. Thoughs and Pr,injured_or_dead_people,train
911711780505866241,The death toll in Puerto Rico continues to climb after Hurricane Maria.,injured_or_dead_people,train
911743039495745536,"Hurricane Maria devastates Puerto Rico, kills at least 32 in Caribbean",injured_or_dead_people,train
913405385716977664,@BillFlemTo @Meb7777i Inhumane especially after multiple deaths that could have been prevented if Trump waived Jones Act as PR was being hit by Hurricane Maria!!!,injured_or_dead_people,train
910761163872489472,At least 10 dead in Caribbean as Maria hits Puerto Rico:  - RTÉ News - News Headlines #Latest,injured_or_dead_people,train
913909936052039680,Military has mortuary teams that could help. | Maria’s death toll in Puerto Rico is higher than official count,injured_or_dead_people,train
913982172742156288,At least 16 people in Puerto Rico have died because of Hurricane Maria - more havent been found or counted,injured_or_dead_people,train
912078087868776449,"RT @KRCR7: Maria kills 15 in Dominica, leaves Puerto Rico dark for months",injured_or_dead_people,train
914876840589893632,RT @julito77: The death toll from #HurricaneMaria in #PuertoRico is not 16. The PR govt and @DHSgov have both said that it will likely ris,injured_or_dead_people,train
914580981704732672,"Head to head, Rahm Emanuel beats out hurricane Maria for number of minority folks killed.",injured_or_dead_people,train
913832918669242369,"Death toll from Maria likely to exceed 100 in Puerto Rico, but true toll may never be known.",injured_or_dead_people,train
913229988744368128,At least 47 people have been killed in the Caribbean by Hurricane Maria. #twc #maria,injured_or_dead_people,train
912990741743403010,"1,833: Hurricane Katrina-related deaths. So far, Hurricane Maria related-deaths in Puerto Rico: 18.",injured_or_dead_people,train
910760269428772864,Hurricane Maria: Worst storm in 90 years hits Puerto Rico as death toll rises | Puerto Rico #PuertoRico  #puertorico,injured_or_dead_people,train
911728777851555840,The death toll from Hurricane Maria in Puerto Rico is now at least 10.,injured_or_dead_people,train
913545732426276865,Just off phone w a friend in Puerto Rico. She tells me news are not talking about suicides and all the other deaths” #hurricanemaria,injured_or_dead_people,train
910757469697257472,"#Dominica has lost all power, running water, communications; at least 7 dead; nearly all buildings damaged/destroyed including main hospital",injured_or_dead_people,train
914263083014512640,"anyone know what the official death toll is after Maria from storm to present, cant find much about it.",injured_or_dead_people,train
914394652245057536,"Puerto Ricos hurricane death toll could rise as people remain stranded without medical attention, food",injured_or_dead_people,train
910693690997387270,200 people dead so far. So sad ὡE,injured_or_dead_people,train
913537351883800576,@ria_sherrelle @thetwerkinggirl  death toll alone is 2x more than Maria. But I guess if our material loss is more valuable then Maria is almost same,injured_or_dead_people,train
913285176523976704,‘People Are Dying’: Puerto Rico Faces Daunting Humanitarian Crisis. #ClimateChange killsdo people realize this?,injured_or_dead_people,train
911700751994548224,"Death toll, human crisis grows after Puerto Rico Hurricane",injured_or_dead_people,train
912334117160792064,Chief of police in Dominica says death toll has risen to 27 from Hurricane Maria’s  #news,injured_or_dead_people,train
910682201020354560,RT @quillny: Ὢ8 #BreakingNews: A major wave hit #LaPerla in #PuertoRico and hundreds of people are missing and feared dead,injured_or_dead_people,train
913038234652946432,"Out of sight and mind to too many, #PuertoRico is suffering, its death toll rising.",injured_or_dead_people,train
913115493409656835,RT @MyNews13: Ten people have died in Puerto Rico because of #HurricaneMaria. Large amounts of aid is just starting to move in: .,injured_or_dead_people,train
913846854437228544,"@jayfonsecapr @WKAQ580 Jay, so far what is the death toll in PR due #HurricaneMaria",injured_or_dead_people,train
914999625110695936,"@AdventureZandB This NUT in Las Vegas, killed more people in 15 minutes, then hurricane Maria killed in all of Puerto Rico. Good job NRA",injured_or_dead_people,train
913227954162765824,Wtf is wrong with you @POTUS? Why? All of those deaths - the blood is on your disgusting hands. #ImpeachTrump,injured_or_dead_people,train
913384675782955008,RT @MaryKateClark: #ICYMI #PuertoRico Mayor pleads for help after Maria: People are dying in San Juan People are starting to die htt,injured_or_dead_people,train
913196091335696384,The supplies are sitting in warehouses while people begin to die coz of some red tape and we have a #POTUS tweeting about the NFL. #Horrific,injured_or_dead_people,train
913170303299280901,"Days after Hurricane Maria levelled countless buildings and killed more than 20 people, the US Navy helped to",injured_or_dead_people,train
913048971303583744,RT @ColumbiaSIPA: John Mutter talks about mitigating the death toll in the aftermath of Hurricane Maria in Puerto Rico: @voxdotcom /,injured_or_dead_people,train
912362042186756096,Puerto Rico Under Curfew; Hurricane Maria Death Toll @ 32  via @democracynow; @sentoomey @senbobcasey time 2 lead!,injured_or_dead_people,train
912304259173056512,@wsbtv @CNN 7 deaths attributed to Hurricane Maria on the island of St.Croix USVI. Can we get some coverage. We need help too. #VIStrength,injured_or_dead_people,train
914164941166276610,"Ὁ4ὓ4 Bigger threat to Puerto Rico lies in post-Hurricane Maria deaths from dehydration, heat exposure, lack of insulin, dialysis, hygiene",injured_or_dead_people,train
911588617851719680,15 dead and 20 missing on Dominica after #HurricaneMaria #ThursdayThoughts Help Your Neighbours &amp; Animals ὀ8ᾘ9ὃ6ᾘ5ὁF,injured_or_dead_people,train
914536695047032837,"Tragic &amp; disgraceful: Hurricane Marias death toll in Puerto Rico is higher than official count, experts say",injured_or_dead_people,train
910575565614338049,JUST IN: Hurricane Maria has cut power to the entire island of Puerto Rico as the death toll rises to at least 9,injured_or_dead_people,train
912139303005941761,"10 people have been reported killed due to Hurricane Marias wrath, and many left with no communication, water or power after storm. #2150br",injured_or_dead_people,train
912023603251695616,Puerto Rico was badly battered by Hurricane Maria this week and at least 273 people have died since a 7.1 magnitude,injured_or_dead_people,train
912400960185602048,"RT: Hurricane maria #death toll rises as storm kicks up ocean on the coast.  September 25, 2017 at 07:37PM #USSuppo",injured_or_dead_people,train
914223355829653504,@isteintraum so is hurricane Maria racist because it killed people in Puerto Rico because they werent white?,injured_or_dead_people,train
913938218806063104,Hurricane Maria: storm rages on as death toll rises  #MANDATORY #EVACUATION A mandatory evacuation has been ordered,injured_or_dead_people,train
913006547801796610,RT @marla62096: OMFG..Trump is responsible for any and all deaths post Maria,injured_or_dead_people,train
912996583150686208,Unbelievable you would treat human beings this way! 2 people are DEAD due to lack of diesel. #BloodOnYourHands,injured_or_dead_people,train
912425834211938306,The government of Puerto Rico says the death toll from Hurricane Maria is now 16.,injured_or_dead_people,train
910541882559651841,Puerto Rico had half as many the last time it saw a hurricane this bad Biggest hurricane 90 years ago killed 5000,injured_or_dead_people,train
912377356991340544,RT @WeAreWomanUS: It has been five days since Hurricane Maria destroyed Puerto Rico. Thirteen people have died. All of the island :,injured_or_dead_people,train
910798058513977345,#Maria was the strongest hurricane to hit Puerto Rico in 80 years. Also 7 deaths now reported in Dominica. -&gt;  @wis10,injured_or_dead_people,train
912941724317523969,"RT @vinaygiri232: Hurricane Maria kills at least one person in the French island of Guadeloupe, with two people missing, officials sayhttp:",injured_or_dead_people,train
911617537447563264,"Hurricane Maria kills 32, death toll could rise #okc #news #wth",injured_or_dead_people,train
911740845535170564,"RT @CavaliersViews: #ClevelandCavaliers #ALLinCLE #AllforOne Hurricane Marias death toll, crisis grow in Puerto Rico",injured_or_dead_people,train
913959238233464833,"Hurricane Maria’s death toll in Puerto Rico higher than official count,experts say |Miami Herald #SavePuertoRicoNow",injured_or_dead_people,train
914489432186736642,@FoxNews @GeraldoRivera Something is not right about the Official Death Toll. Listen: 1:20. Why no reports of 8 Police that died?,injured_or_dead_people,train
914678984864124928,RT @LauraLoomer: Death toll in #PuertoRico from #HurricaneMaria = 16 Cause of death= poor Liberal leadership @CarmenYulinCruz,injured_or_dead_people,train
911954830754762752,The death toll from Hurricane Maria in Puerto Rico is now at least 10. That number includes two police officers,injured_or_dead_people,train
913146412082196480,JEHOVAH’S WITNESSES SURVIVE AS DEADLY HURRICANE MARIA KILLS 16 IN PUERTO RICO,injured_or_dead_people,train
914673787185926144,"Geraldo there is a difference between dying and dead, the death toll is not done, how dare anyone attack #PuertoRico",injured_or_dead_people,train
910581150468444164,"Hurricane Maria blasts Puerto Rico, kills at least 9 in Caribbean   Shared from my Google feed",injured_or_dead_people,train
914883158092460035,This surpasses the death toll of Hurricane Maria in Puerto Rico.,injured_or_dead_people,train
913165811539378182,"Puerto Rico: Rising Death Toll, Millions Suffer at the Hands of Imperialism and FASCISM #HurricaneMaria",injured_or_dead_people,train
914113146691997697,Hurricane Harvey deaths in Houston = 70 Hurricane Maria deaths in PR = 18 Media lies. That is all.,injured_or_dead_people,train
912321738876350464,"Check out this post in the Severe weather vibe: Hurricane Maria churns toward Turks and Caicos, death toll mounts",injured_or_dead_people,train
914786692938260480,RT @LucMatte9: @DailyCaller The government ofPuertoRico says the death toll from Hurricane Maria on the island is 16 @potus,injured_or_dead_people,train
910625386643333120,RT @WSJ: Death toll from Hurricane Maria on Guadeloupe rises to two,injured_or_dead_people,train
912166569849040899,CNNMoney: Hurricane Marias destructive path through the U.S. territory left at least 10 people dead,injured_or_dead_people,train
913092017537867776,"latest death toll in hurricane Maria, Puerto Rico: 16 May God provide peace and comfort to those who have lost",injured_or_dead_people,train
911561186864398336,"RT @NBCNightlyNews: BREAKING: At least 15 dead and 20 missing on Dominica after Hurricane Maria, prime minister tells ABS TV/Radio.",injured_or_dead_people,train
912432432984489985,"At least 16 people have now died in Puerto Rico as a result of Hurricane #Maria, officials say",injured_or_dead_people,train
914834262179942411,"Hurricane Maria struck Puerto Rico 10 days ago, killing at least 16 people. FEMA said only 5% of island has electricity.",injured_or_dead_people,train
914123114417672192,Hurricane Maria has killed more US Citizens than all terrorist attacks since 9/11 combined. Where is the outrage? Why are we not helping?,injured_or_dead_people,train
910723435352821760,RT @TIME: At least 9 dead after extremely violent Hurricane Maria makes landfall in Puerto Rico,injured_or_dead_people,train
914103123337252864,Right now there are three ladies that were killed in a mudslide in Utuado. They died the first day of the hurricane Maria Their still there,injured_or_dead_people,train
911675391085039616,14 people have died since hurricane Maria hit Puerto Rico. 14 Americans. Dead. Why isnt the media talking about this? Wheres the help?,injured_or_dead_people,train
911805535099457537,RT @TheTruth24US: Death toll rising in Puerto Rico and Caribbean after Hurricane Maria barrels through.,injured_or_dead_people,train
911757168868720640,"After Hurricane Maria, humanitarian crisis grows in Puerto Rico. Death toll from Maria stands at 13, likely to rise.",injured_or_dead_people,train
914601047838089216,@ThePhoenixSt @swingindiction @imthemommy6 @ngjarhead @thekinner @ThomasWictor By comparison 45 people have died from hurricane Maria.,injured_or_dead_people,train
913145308351275009,@DHSgov are you refusing to do your job? Humanitarian responsibility? @jeffsessions offended by laughter should cringe at PRican deaths no?,injured_or_dead_people,train
912429958978555904,RT @APSouthRegion: Death toll from #HurricaneMaria rises to 16 in Puerto Rico.,injured_or_dead_people,train
910624255804563456,At least 9 people confirmed dead in Puerto Rico. Hurricane Maria made landfall as Cat 4 storm. Still waiting on update from my family there.,injured_or_dead_people,train
911757952213807105,@ai6yrham Where is the @BBCNews? situation in #Dominica after #HurricaneMaria is critical. Death toll will rise if no water and food reach remote area,injured_or_dead_people,train
912426149208305665,#BREAKING: Authorities confirm at least 16 deaths in #PuertoRico following catastrophic #HurricaneMaria.,injured_or_dead_people,train
913810549993037824,There could be hundreds more dead in Puerto Rico than being reported in the official tally.  via @omayasosa,injured_or_dead_people,train
912375620407103488,Puerto Rican officials have reported that Hurricane Maria is responsible for 10 civilian deaths #2150BK,injured_or_dead_people,train
913804205478916096,Post #HurricaneMaria: Report from #PuertoRico: Death Toll Higher Than Reported amid #WaterShortage &amp; #HealthCrisis.,injured_or_dead_people,train
913815502514003968,"RT @GR8FL: Elaine Duke @HHSGov, @realDonaldTrump, people are dying as they struggle to get basics like food &amp; water.",injured_or_dead_people,train
913401737192656896,"Gov @ricardorossello says #HurricaneMaria death toll remains at 16, but does not discard more. Hospitals dont have communications.",injured_or_dead_people,train
911505845657018369,"Hurricane Maria kills 32 in Caribbean, moves on toward British Pacific territory",injured_or_dead_people,train
913105414291472384,"RT @AP: BREAKING: Prime minister of Dominica says at least 15 people are dead, 20 missing on Caribbean island after Hurricane Maria.",injured_or_dead_people,train
910627844375633920,Hurricane Maria knocked out all power on Puerto Rico. At least 9 people in Caribbean are now dead due to the storm.,injured_or_dead_people,train
912427282983215105,"Call your Senators, we must approve an aid package tonight! Not in 2/3 weeks, people are dying right now. We can stop that",injured_or_dead_people,train
910581281762807808,"PUERTO RICO HURRICANE - No reports of deaths from Maria, Puerto Rico governor says",injured_or_dead_people,train
913506610496012288,Fort Lauderdale News Search Reviews (Hurricane Maria’s death toll in Puerto Rico is higher than official ) -,injured_or_dead_people,train
910636636563738624,What Is Hurricane Marias Death Toll?  #Trending #News #Politics #Defense #Crisis,injured_or_dead_people,train
910693357768396800,"#MONEY #IRMA FoxBusiness Hurricane Maria blasts Puerto Rico, kills at least nine in Caribbean  — FOX Business (Fo",injured_or_dead_people,train
910536640405401602,"Double disasters: Hurricane Maria now pounding Puerto Rico with 140 MPH winds, 225 confirmed dead in Mexico quake",injured_or_dead_people,train
911499835936718849,RT @ASAPSXM: ~300 people have died from Mexicos earthquake and Puerto Rico has no electricity due to Hurricane Maria but KYLIE JENNERS PRE,injured_or_dead_people,train
913142473815461889,#Dominica’s death toll has risen to 27 from #HurricaneMaria,injured_or_dead_people,train
914124734559916032,PR govt is lying to the public: death toll from #HurricaneMaria not 16 and this comment that they hope it wont rise much more is shameful.,injured_or_dead_people,train
914347367691902976,Hurricane Maria’s death toll in Puerto Rico is much higher than official count. Must be certified before counted.,injured_or_dead_people,train
910539067938533376,hurricane maria killed 7 in the dominica and is now hitting puerto rico HARD. Please pray for my family,injured_or_dead_people,train
914986320115593221,Likely count over 60 even though Puerto Rico hasn’t updated the Hurricane Maria death toll in 5 days  via @voxdotcom,injured_or_dead_people,train
913808339670364160,"During Katrina, 1 storm w.100s of deaths, as opposed to Irma &amp; Maria, 2 storms|12 deaths..I think President Trump: doing great job. #maga",injured_or_dead_people,train
914680217771429888,They literally stop at nothing to NoT lose that right grip on power. No matter how many ppl get hurt or killed,injured_or_dead_people,train
914192437651890177,"RT @ImNikiTurner: Hurricane Maria’s death toll in Puerto Rico is higher than official count, experts say #DemForce",injured_or_dead_people,train
910539950814322689,A Dominican official says there have been 7 confirmed deaths in the Caribbean country from Hurricane Maria,injured_or_dead_people,train
913497266870276097,How many people died first?,injured_or_dead_people,train
914266151261233152,Patients from islands hit by Hurricane Maria arriving in Columbia,injured_or_dead_people,train
910523967613624321,The death toll is rising in #Dominica and other areas affected by #Maria Continuous and continual prayers needed for the #islands,injured_or_dead_people,train
910632389541601280,"Updates on St. Croix, #Dominica: Death toll rises as Hurricane Maria swamps #Caribbean  #HurricaneMaria",injured_or_dead_people,train
914074431462440960,RT @nwoblue: Death toll could reach into the hundreds. #PuertoRico #Maria #MariaHurricane,injured_or_dead_people,train
912143716231417856,"All insulin-dependent diabetics have died by now. Insulin requires refrigeration or spoils upon 85°F, incl home, hospital, pharmacy supplies",injured_or_dead_people,train
913371321769316352,Hurricane Maria was like 50-mile-wide tornado that made direct hit on Puerto Rico. Experts believe death toll could reach into the hundreds.,injured_or_dead_people,train
911806478432063488,"Hurricane Marias Humanitarian Crisis, Death Toll Grow in Puerto Rico",injured_or_dead_people,train
910766760890126336,RT @rtenews: Hurricane Maria caused severe flooding on Puerto Rico as the storms death toll in the Caribbean rose to at least 10,injured_or_dead_people,train
910561773576708096,RT @KathysBeauties: Hurricane Maria slams Puerto Rico; Caribbean death toll rises to 9,injured_or_dead_people,train
913403175683493888,RT @MathewsDomingo: Bill Nelson continues to jab at Rick Scott over nursing home deaths. @TB_Times  #HurricaneMaria,injured_or_dead_people,train
914588858641256448,"RT @ajplus: In Dominica, Hurricane Maria killed 27 people and dozens are still missing.",injured_or_dead_people,train
911695048936493056,HURRICANE MARIA SITUATION REPORT #2 |15 confirmed dead – 16 persons missing,injured_or_dead_people,train
913487928063602689,Hurricane Maria killed 16 people in Puerto Rico But Trump is trying to create genocide in Puerto Rico should have called it hurricane trump,injured_or_dead_people,train
914085588323700736,The Trump admin keeps bragging about how low the death toll is from Hurricane Maria in Puerto Rico Not so fast.,injured_or_dead_people,train
914392701537153024,"Hurricane Marias death toll in Puerto Rico is higher than official count, experts say - Miami Herald  #TopStories",injured_or_dead_people,train
911533383536148481,Hurricane Maria Death Toll Now 30; Turks and Caicos Battered by Storm - The Weather Channel  #news #top,injured_or_dead_people,train
913515409294462979,"#HurricaneMaria #puertorico death toll is higher than official count, experts say  @cpipr @MiamiHerald",injured_or_dead_people,train
914205128680443905,RT @DCReportMedia: #Trump @WhiteHouse Undercounts Deaths In #PuertoRico  #HurricaneMaria,injured_or_dead_people,train
914835042005917696,#TRAGIC - White male #domesticterrorists confirmed kills in #LasVegasShooting EXCEED confirmed deaths from #HurricaneMaria,injured_or_dead_people,train
910654349206056961,"At 1 with Tim - Hurricane Maria, which has killed at least nine people in the Caribbean, has swept over Puerto Rico",injured_or_dead_people,train
912447706827718657,"JUST IN: Hurricane #Maria has killed at least 30 people, officials announced. More:  #HuracánMaría",injured_or_dead_people,train
912425226465611776,"By Monday afternoon, the confirmed toll from Marias rampage jumped to at least 49 deaths.",injured_or_dead_people,train
913578117070979082,"Translation: the number of dead in Puerto Rico after Hurricane Maria is under reported. Also, follow @cpipr",injured_or_dead_people,train
911577181356199936,RT @AJENews: Hurricane Maria kills 32 as it lashes Caribbean islands,injured_or_dead_people,train
914083659350708229,Follow @blackrepublican for accounts of deaths in #PuertoRico related to lack of electricity and medication in the wake of Hurricane Maria.,injured_or_dead_people,train
913380904529285120,RT @Rosemary_Jones: The deaths from #HurricaneMaria are on the Trump Admin. Islanders cut off from world: Weve lost everything /,injured_or_dead_people,train
913944787379683328,"Top story: Hurricane Maria’s death toll in Puerto Rico is higher than official  , see more",injured_or_dead_people,train
913450268246839296,@ananavarro Hurricane Maria has killed more people than ISIS in the last week.,injured_or_dead_people,train
914909500980781058,When you look at the vegas situation that Man Killed more people than Hurricane Maria.ᾒ6ἿB‍♂️,injured_or_dead_people,train
911910285249859584,"#PuertoRico. Major disaster is slowly unfolding on U.S. territory. Deaths from disease, hunger &amp; exposure face PR.",injured_or_dead_people,train
910675731142778880,"This is going to cause misery, illness, deprivation, and deaths. But climate change is Librull fake news.",injured_or_dead_people,train
913803179778768896,Fuel shortage blamed for patient deaths at Puerto Rico hospital  #hurricanemaria #puertorico,injured_or_dead_people,train
912352961342447617,"So far, at least 10 lives lost due to #HurricaneMaria in #PuertoRico alone, over 15,000 in shelters",injured_or_dead_people,train
914985278883995649,The official death count has not budged since Wednesday. There is reason to believe the death toll is higher.,injured_or_dead_people,train
911562053797777408,At least 15 people are confirmed dead on Dominica. One died in the US Virgin Islands  #HurricaneMaria,injured_or_dead_people,train
913854641019981824,The actual number of deaths following the devastating hurricane is not being reported by the government,injured_or_dead_people,train
910627746681782272,"Menacing Hurricane Maria is being blamed for two deaths on the French overseas territory of Guadeloupe, after",injured_or_dead_people,train
913163137532141569,"Trump should be held accountable for the deaths This should be grounds for his impeachment right here, right now, legally- file paperwork",injured_or_dead_people,train
912347237224796160,Student saves dozens of birds injured by Hurricane Maria in Puerto Rico,injured_or_dead_people,train
911732916950061058,RT @Circa: At least 10 people have died from Hurricane Maria in Puerto Rico,injured_or_dead_people,train
914502602511077377,#HurricaneMaria death toll. #PuertoRico reports 16 dead &amp; rising #Trump Admin. its time to step it up a notch,injured_or_dead_people,train
911629987404382214,#HurricaneMaria kills 32 as it lashes Caribbean islands: Al Jazeera  #environment,injured_or_dead_people,train
913822597057523712,"Brave reporting by @cpipr on #HurricaneMarias true death toll Govt figures exclude those not getting dialysis, oxygen and other essentials",injured_or_dead_people,train
913072278585389056,"RT @JesusGonzalezNY: Any deaths &amp; suffering that is happening in #PuertoRico today is imposed by man, by the US Gov - NOT #HurricaneMaria",injured_or_dead_people,train
912341923448451077,RT @CNewsService: New post added at  - DOMINICA – Death toll from Hurricane Maria could be as high as 72,injured_or_dead_people,train
912431535227203584,RT @AlBoeNEWS: NOW: Puerto Rican death toll from Hurricane #Maria has risen to 16 - Miami Herald,injured_or_dead_people,train
910548772022874112,RT @JamaicaObserver: Hurricane #Maria death toll climbs to six in Dominica,injured_or_dead_people,train
910687750537355264,All of Puerto Rico has lost power after Hurricane Maria. The storm killed at least 9 people in Caribbean islands.,injured_or_dead_people,train
910726025964900354,hurricane maria dominica image Seven people have been confirmed dead in Dominica after it was battered by Hurricane Maria.ὢ7,injured_or_dead_people,train
910778322463813633,"Strongest storm to hit the US territory in nearly 90 years, Hurricane Maria has killed at least nine",injured_or_dead_people,train
913190414307426304,"As death toll mounts, what every American needs to know about #PuertoRico right now @voxdotcom  #PR #TrumpsKatrina",injured_or_dead_people,train
910566118808444928,Hurricane Maria makes landfall in Puerto Rico; death toll rises to 9 | Puerto Rico #PuertoRico,injured_or_dead_people,train
911593094734327809,Preliminary death toll in #Dominica due to Hurricane Maria now stands at 24 via @NationNewspaper -,injured_or_dead_people,train
911492142274695169,BREAKING #HurricaneMaria death toll: 15 on Dominica; 6 on Puerto Rico; 3 in Haiti; 2 in Guadeloupe; 1 in Dominican Republic (AP),injured_or_dead_people,train
910539226151780352,#CARIBBEAN: CDEMA is reporting that Hurricane Maria killed at least six people and caused billions of dollars in damage in #Dominica.,injured_or_dead_people,train
911604156456210434,Hurricane Maria barrels over Turks and Caicos as death toll mounts,injured_or_dead_people,train
912456068281778176,Dire situation in #PuertoRico evokes #NewOrleans after #Katrina: many died due to lack of aid in aftermath rather than storm itself. #Maria,injured_or_dead_people,train
912426872407027713,"Condolences to the family, friends &amp; colleagues of the two #PuertoRicoPolice Officers killed during #HurricaneMaria. #NeverForget",injured_or_dead_people,train
914797387855646720,@NBCNewsRadio So far the official death toll @ Mandalay Bay - Las Vegas is higher than those caused by Hurricane Maria. Let that sink in.,injured_or_dead_people,train
910551372852076545,"We are stronger than any hurricane. Together, we will rebuild. Hurricane Maria, which has killed at least n",injured_or_dead_people,train
914002552076865536,RT @GaryRayBetz: #PuertoRico continues to suffer in Hurricane Maria aftermath as Trump celebrates incredible death toll results,injured_or_dead_people,train
910571893903720449,Death toll rises as Hurricane Maria swamps Caribbean Read more:  #news,injured_or_dead_people,train
910554383947091969,"RT @bbcweather: Hurricane #Maria has brought widespread damage to Dominica, there are reports of 7 fatalities as details of the destruction",injured_or_dead_people,train
911566913096044544,Desperate rescue effort after Hurricane Maria toll climbs to 33  SAN JUAN: Puerto Rico battled dangerous floods on,injured_or_dead_people,train
915000731371020290,#HurricaneMaria government official acknowledges there are more deaths in #PuertoRico  @cpipr @MiamiHerald,injured_or_dead_people,train
911925852849496064,Puerto Rico ἟5἟7἟5἟7἟5἟7἟5἟7἟5἟7 continuing to rebuild and recover after #HurricaneMaria ravaged the island. Death toll now up to 10.,injured_or_dead_people,train
