tweet_id,tweet_text,class_label,split,clean_text
914630443378659329,"Hurricane Maria killed 16? Anyone that dies afterwards by lack of support can be considered a Trump Kill. Plain and simple, it’s murder!!!!!",injured_or_dead_people,train,hurricane maria killed anyone dy afterwards lack support considered trump kill plain simple murder
911515899164753920,It is reported at the moment there are 14 dead in #PuertoRico after #HurricaneMaria via @RadioIslaTV  @Univision,injured_or_dead_people,train,reported moment dead puertorico hurricanemaria via
910729539831123968,Atleast nine killed in the Caribbean island of Puerto Rico as Hurricane Maria continues her destruction in the region #AMLive #sabcnews,injured_or_dead_people,train,atleast nine killed caribbean island puerto rico hurricane maria continues destruction region amlive sabcnews
910552274325458944,"CNN broadcast OBAMA ,MUMBO JUMBO while Mexico news of earthquake and deaths and hurricane Maria destroys Puerto Rico..and United Nations",injured_or_dead_people,train,cnn broadcast obama mumbo jumbo mexico news earthquake death hurricane maria destroys puerto ricoand united nation
914341362488758272,RT @YerboutiSheik: @Asherahresearch Confirmed dead from Hurricane Harvey: 63 Confirmed dead in #PuertoRico from #HurricaneMaria: 16 #FakeNe,injured_or_dead_people,train,confirmed dead hurricane harvey confirmed dead puertorico hurricanemaria fakene
911496168852529153,#HurricaneMaria destroys #PuertoRico and #kills 32 in the #Caribbean dont forget watch this video▶️◀️ #earthquake,injured_or_dead_people,train,hurricanemaria destroys puertorico kill caribbean dont forget watch video earthquake
911519889705365504,Hurricane Maria Leaves Over 15 People Dead In Dominica,injured_or_dead_people,train,hurricane maria leaf people dead dominica
913712768079056896,#PuertoRicoNeedsHelpNow #PuertoRicoRelief People or dying .. babies are dying animals are dying! STILL NO WATER OR FOOD Day 9,injured_or_dead_people,train,puertoriconeedshelpnow puertoricorelief people dying baby dying animal dying still water food day
913792507116474368,Everyone of these preventable deaths is blood on your hands. Maybe stop talking about kneeling.@realDonaldTrump,injured_or_dead_people,train,everyone preventable death blood hand maybe stop talking kneeling
913335260301185025,"RT @BillKarins: 11 days, at least 34 deaths, 3 Islands destroyed (#Dominica, #StCroix, #PuertoRico) Never another #HurricaneMaria, name wil",injured_or_dead_people,train,day least death island destroyed dominica stcroix puertorico never another hurricanemaria name wil
914675333718298624,@IRdotnet @realDonaldTrump Hurricane of Marias size - I believe it was a Category 5? That is a very small number of deaths for a storm of that magnitude.,injured_or_dead_people,train,hurricane maria size believe category small number death storm magnitude
913066385349251072,Death toll in Puerto Rico due to #HurricaneMaria and @realDonaldTrumps negligence stands at 18. It will surely rise.,injured_or_dead_people,train,death toll puerto rico due hurricanemaria negligence stand surely rise
914589563657453573,"Because they didnt have any electricity, we didnt know the REAL DEATH toll.",injured_or_dead_people,train,didnt electricity didnt know real death toll
913551821632790528,"No kudos for your dada, he probably killed PRs with his denial (for over a week on Jones Act) so his shipping buddies wouldnt lose money ὢC",injured_or_dead_people,train,kudos dada probably killed pr denial week jones act shipping buddy wouldnt lose money c
913491726152683520,"In 2011, we had no electricity here in Alabama for two weeks following tornadoes that killed 254 in one day. Always prepare to fend yourself",injured_or_dead_people,train,electricity alabama two week following tornado killed one day always prepare fend
914940917173366787,"Expect Marias death toll to rise significantly, but for now one white man has killed more people than a hurricane.",injured_or_dead_people,train,expect maria death toll rise significantly one white man killed people hurricane
913793157678161920,"the colonial situation, the lack of resources, the underreporting of deaths all amounts to ethnic cleansing",injured_or_dead_people,train,colonial situation lack resource underreporting death amount ethnic cleansing
910710635729752064,"RT @clintonkowach: Hurricane Maria blasts Puerto Rico, kills at least 9 in Caribbean  #News #Bibleprophecy #Truth #K",injured_or_dead_people,train,hurricane maria blast puerto rico kill least caribbean news bibleprophecy truth k
911836885080772608,RT @CapitalSCNews: At least 10 people have died on Puerto Rico after #HurricaneMaria hit the area. #CapitalReports,injured_or_dead_people,train,least people died puerto rico hurricanemaria hit area capitalreports
914052013159325696,"Limited deaths? Another lie. There are many, many more dead than people know. More being added every day.",injured_or_dead_people,train,limited death another lie many many dead people know added every day
913453292981751812,"Hurricane Maria hit Puerto Rico last week, creating a dire health situation; injuries and chronic disease outbreaks:",injured_or_dead_people,train,hurricane maria hit puerto rico last week creating dire health situation injury chronic disease outbreak
910683676140224512,"RT @ABC: NEW: Around seven people dead in Dominica from Hurricane #Maria, adviser to countrys prime minister says; toll expected to rise.",injured_or_dead_people,train,new around seven people dead dominica hurricane maria adviser country prime minister say toll expected rise
911731671598194688,"Puerto Rico governor deems Hurricane Maria biggest catastrophe in islands history, death toll at least 10 - New",injured_or_dead_people,train,puerto rico governor deems hurricane maria biggest catastrophe island history death toll least new
913945838283624448,@realDonaldTrump Stop lying.Hurricane Maria’s death toll in Puerto Rico is higher than official count - Miami Herald,injured_or_dead_people,train,stop lyinghurricane maria death toll puerto rico higher official count miami herald
910552283754254336,RT @MintzGolf: 200 dead in Mexico City earthquake. Hurricane Maria delivers a direct hit to Puerto Rico with 155 mph winds. Thoughs and Pr,injured_or_dead_people,train,dead mexico city earthquake hurricane maria delivers direct hit puerto rico mph wind thoughs pr
911711780505866241,The death toll in Puerto Rico continues to climb after Hurricane Maria.,injured_or_dead_people,train,death toll puerto rico continues climb hurricane maria
911743039495745536,"Hurricane Maria devastates Puerto Rico, kills at least 32 in Caribbean",injured_or_dead_people,train,hurricane maria devastates puerto rico kill least caribbean
913405385716977664,@BillFlemTo @Meb7777i Inhumane especially after multiple deaths that could have been prevented if Trump waived Jones Act as PR was being hit by Hurricane Maria!!!,injured_or_dead_people,train,inhumane especially multiple death could prevented trump waived jones act pr hit hurricane maria
910761163872489472,At least 10 dead in Caribbean as Maria hits Puerto Rico:  - RTÉ News - News Headlines #Latest,injured_or_dead_people,train,least dead caribbean maria hit puerto rico rté news news headline latest
913909936052039680,Military has mortuary teams that could help. | Maria’s death toll in Puerto Rico is higher than official count,injured_or_dead_people,train,military mortuary team could help maria death toll puerto rico higher official count
913982172742156288,At least 16 people in Puerto Rico have died because of Hurricane Maria - more havent been found or counted,injured_or_dead_people,train,least people puerto rico died hurricane maria havent found counted
912078087868776449,"RT @KRCR7: Maria kills 15 in Dominica, leaves Puerto Rico dark for months",injured_or_dead_people,train,maria kill dominica leaf puerto rico dark month
914876840589893632,RT @julito77: The death toll from #HurricaneMaria in #PuertoRico is not 16. The PR govt and @DHSgov have both said that it will likely ris,injured_or_dead_people,train,death toll hurricanemaria puertorico pr govt said likely ri
914580981704732672,"Head to head, Rahm Emanuel beats out hurricane Maria for number of minority folks killed.",injured_or_dead_people,train,head head rahm emanuel beat hurricane maria number minority folk killed
913832918669242369,"Death toll from Maria likely to exceed 100 in Puerto Rico, but true toll may never be known.",injured_or_dead_people,train,death toll maria likely exceed puerto rico true toll may never known
913229988744368128,At least 47 people have been killed in the Caribbean by Hurricane Maria. #twc #maria,injured_or_dead_people,train,least people killed caribbean hurricane maria twc maria
912990741743403010,"1,833: Hurricane Katrina-related deaths. So far, Hurricane Maria related-deaths in Puerto Rico: 18.",injured_or_dead_people,train,hurricane katrinarelated death far hurricane maria relateddeaths puerto rico
910760269428772864,Hurricane Maria: Worst storm in 90 years hits Puerto Rico as death toll rises | Puerto Rico #PuertoRico  #puertorico,injured_or_dead_people,train,hurricane maria worst storm year hit puerto rico death toll rise puerto rico puertorico puertorico
911728777851555840,The death toll from Hurricane Maria in Puerto Rico is now at least 10.,injured_or_dead_people,train,death toll hurricane maria puerto rico least
913545732426276865,Just off phone w a friend in Puerto Rico. She tells me news are not talking about suicides and all the other deaths” #hurricanemaria,injured_or_dead_people,train,phone w friend puerto rico tell news talking suicide death hurricanemaria
910757469697257472,"#Dominica has lost all power, running water, communications; at least 7 dead; nearly all buildings damaged/destroyed including main hospital",injured_or_dead_people,train,dominica lost power running water communication least dead nearly building damageddestroyed including main hospital
914263083014512640,"anyone know what the official death toll is after Maria from storm to present, cant find much about it.",injured_or_dead_people,train,anyone know official death toll maria storm present cant find much
914394652245057536,"Puerto Ricos hurricane death toll could rise as people remain stranded without medical attention, food",injured_or_dead_people,train,puerto rico hurricane death toll could rise people remain stranded without medical attention food
910693690997387270,200 people dead so far. So sad ὡE,injured_or_dead_people,train,peopl dead so far so sad
913537351883800576,@ria_sherrelle @thetwerkinggirl  death toll alone is 2x more than Maria. But I guess if our material loss is more valuable then Maria is almost same,injured_or_dead_people,train,death toll alone x maria guess material loss valuable maria almost
913285176523976704,‘People Are Dying’: Puerto Rico Faces Daunting Humanitarian Crisis. #ClimateChange killsdo people realize this?,injured_or_dead_people,train,people dying puerto rico face daunting humanitarian crisis climatechange killsdo people realize
911700751994548224,"Death toll, human crisis grows after Puerto Rico Hurricane",injured_or_dead_people,train,death toll human crisis grows puerto rico hurricane
912334117160792064,Chief of police in Dominica says death toll has risen to 27 from Hurricane Maria’s  #news,injured_or_dead_people,train,chief police dominica say death toll risen hurricane maria news
910682201020354560,RT @quillny: Ὢ8 #BreakingNews: A major wave hit #LaPerla in #PuertoRico and hundreds of people are missing and feared dead,injured_or_dead_people,train,breakingnews major wave hit laperla puertorico hundred people missing feared dead
913038234652946432,"Out of sight and mind to too many, #PuertoRico is suffering, its death toll rising.",injured_or_dead_people,train,sight mind many puertorico suffering death toll rising
913115493409656835,RT @MyNews13: Ten people have died in Puerto Rico because of #HurricaneMaria. Large amounts of aid is just starting to move in: .,injured_or_dead_people,train,ten people died puerto rico hurricanemaria large amount aid starting move
913846854437228544,"@jayfonsecapr @WKAQ580 Jay, so far what is the death toll in PR due #HurricaneMaria",injured_or_dead_people,train,jay far death toll pr due hurricanemaria
914999625110695936,"@AdventureZandB This NUT in Las Vegas, killed more people in 15 minutes, then hurricane Maria killed in all of Puerto Rico. Good job NRA",injured_or_dead_people,train,nut la vega killed people minute hurricane maria killed puerto rico good job nra
913227954162765824,Wtf is wrong with you @POTUS? Why? All of those deaths - the blood is on your disgusting hands. #ImpeachTrump,injured_or_dead_people,train,wtf wrong death blood disgusting hand impeachtrump
913384675782955008,RT @MaryKateClark: #ICYMI #PuertoRico Mayor pleads for help after Maria: People are dying in San Juan People are starting to die htt,injured_or_dead_people,train,icymi puertorico mayor pleads help maria people dying san juan people starting die htt
913196091335696384,The supplies are sitting in warehouses while people begin to die coz of some red tape and we have a #POTUS tweeting about the NFL. #Horrific,injured_or_dead_people,train,supply sitting warehouse people begin die coz red tape potus tweeting nfl horrific
913170303299280901,"Days after Hurricane Maria levelled countless buildings and killed more than 20 people, the US Navy helped to",injured_or_dead_people,train,day hurricane maria levelled countless building killed people u navy helped
913048971303583744,RT @ColumbiaSIPA: John Mutter talks about mitigating the death toll in the aftermath of Hurricane Maria in Puerto Rico: @voxdotcom /,injured_or_dead_people,train,john mutter talk mitigating death toll aftermath hurricane maria puerto rico
912362042186756096,Puerto Rico Under Curfew; Hurricane Maria Death Toll @ 32  via @democracynow; @sentoomey @senbobcasey time 2 lead!,injured_or_dead_people,train,puerto rico curfew hurricane maria death toll via time lead
912304259173056512,@wsbtv @CNN 7 deaths attributed to Hurricane Maria on the island of St.Croix USVI. Can we get some coverage. We need help too. #VIStrength,injured_or_dead_people,train,death attributed hurricane maria island stcroix usvi get coverage need help vistrength
914164941166276610,"Ὁ4ὓ4 Bigger threat to Puerto Rico lies in post-Hurricane Maria deaths from dehydration, heat exposure, lack of insulin, dialysis, hygiene",injured_or_dead_people,train,bigger threat puerto rico lie posthurricane maria death dehydration heat exposure lack insulin dialysis hygiene
911588617851719680,15 dead and 20 missing on Dominica after #HurricaneMaria #ThursdayThoughts Help Your Neighbours &amp; Animals ὀ8ᾘ9ὃ6ᾘ5ὁF,injured_or_dead_people,train,dead missing dominica hurricanemaria thursdaythoughts help neighbour animal f
914536695047032837,"Tragic &amp; disgraceful: Hurricane Marias death toll in Puerto Rico is higher than official count, experts say",injured_or_dead_people,train,tragic disgraceful hurricane maria death toll puerto rico higher official count expert say
910575565614338049,JUST IN: Hurricane Maria has cut power to the entire island of Puerto Rico as the death toll rises to at least 9,injured_or_dead_people,train,hurricane maria cut power entire island puerto rico death toll rise least
912139303005941761,"10 people have been reported killed due to Hurricane Marias wrath, and many left with no communication, water or power after storm. #2150br",injured_or_dead_people,train,people reported killed due hurricane maria wrath many left communication water power storm br
912023603251695616,Puerto Rico was badly battered by Hurricane Maria this week and at least 273 people have died since a 7.1 magnitude,injured_or_dead_people,train,puerto rico badly battered hurricane maria week least people died since magnitude
912400960185602048,"RT: Hurricane maria #death toll rises as storm kicks up ocean on the coast.  September 25, 2017 at 07:37PM #USSuppo",injured_or_dead_people,train,hurricane maria death toll rise storm kick ocean coast september pm ussuppo
914223355829653504,@isteintraum so is hurricane Maria racist because it killed people in Puerto Rico because they werent white?,injured_or_dead_people,train,hurricane maria racist killed people puerto rico werent white
913938218806063104,Hurricane Maria: storm rages on as death toll rises  #MANDATORY #EVACUATION A mandatory evacuation has been ordered,injured_or_dead_people,train,hurricane maria storm rage death toll rise mandatory evacuation mandatory evacuation ordered
913006547801796610,RT @marla62096: OMFG..Trump is responsible for any and all deaths post Maria,injured_or_dead_people,train,omfgtrump responsible death post maria
912996583150686208,Unbelievable you would treat human beings this way! 2 people are DEAD due to lack of diesel. #BloodOnYourHands,injured_or_dead_people,train,unbelievable would treat human being way people dead due lack diesel bloodonyourhands
912425834211938306,The government of Puerto Rico says the death toll from Hurricane Maria is now 16.,injured_or_dead_people,train,government puerto rico say death toll hurricane maria
910541882559651841,Puerto Rico had half as many the last time it saw a hurricane this bad Biggest hurricane 90 years ago killed 5000,injured_or_dead_people,train,puerto rico half many last time saw hurricane bad biggest hurricane year ago killed
912377356991340544,RT @WeAreWomanUS: It has been five days since Hurricane Maria destroyed Puerto Rico. Thirteen people have died. All of the island :,injured_or_dead_people,train,five day since hurricane maria destroyed puerto rico thirteen people died island
910798058513977345,#Maria was the strongest hurricane to hit Puerto Rico in 80 years. Also 7 deaths now reported in Dominica. -&gt;  @wis10,injured_or_dead_people,train,maria strongest hurricane hit puerto rico year also death reported dominica gt
912941724317523969,"RT @vinaygiri232: Hurricane Maria kills at least one person in the French island of Guadeloupe, with two people missing, officials sayhttp:",injured_or_dead_people,train,hurricane maria kill least one person french island guadeloupe two people missing official sayhttp
911617537447563264,"Hurricane Maria kills 32, death toll could rise #okc #news #wth",injured_or_dead_people,train,hurricane maria kill death toll could rise okc news wth
911740845535170564,"RT @CavaliersViews: #ClevelandCavaliers #ALLinCLE #AllforOne Hurricane Marias death toll, crisis grow in Puerto Rico",injured_or_dead_people,train,clevelandcavaliers allincle allforone hurricane maria death toll crisis grow puerto rico
913959238233464833,"Hurricane Maria’s death toll in Puerto Rico higher than official count,experts say |Miami Herald #SavePuertoRicoNow",injured_or_dead_people,train,hurricane maria death toll puerto rico higher official countexperts say miami herald savepuertoriconow
914489432186736642,@FoxNews @GeraldoRivera Something is not right about the Official Death Toll. Listen: 1:20. Why no reports of 8 Police that died?,injured_or_dead_people,train,something right official death toll listen report police died
914678984864124928,RT @LauraLoomer: Death toll in #PuertoRico from #HurricaneMaria = 16 Cause of death= poor Liberal leadership @CarmenYulinCruz,injured_or_dead_people,train,death toll puertorico hurricanemaria cause death poor liberal leadership
911954830754762752,The death toll from Hurricane Maria in Puerto Rico is now at least 10. That number includes two police officers,injured_or_dead_people,train,death toll hurricane maria puerto rico least number includes two police officer
913146412082196480,JEHOVAH’S WITNESSES SURVIVE AS DEADLY HURRICANE MARIA KILLS 16 IN PUERTO RICO,injured_or_dead_people,train,jehovah witness survive deadly hurricane maria kill puerto rico
914673787185926144,"Geraldo there is a difference between dying and dead, the death toll is not done, how dare anyone attack #PuertoRico",injured_or_dead_people,train,geraldo difference dying dead death toll done dare anyone attack puertorico
910581150468444164,"Hurricane Maria blasts Puerto Rico, kills at least 9 in Caribbean   Shared from my Google feed",injured_or_dead_people,train,hurricane maria blast puerto rico kill least caribbean shared google feed
914883158092460035,This surpasses the death toll of Hurricane Maria in Puerto Rico.,injured_or_dead_people,train,surpasses death toll hurricane maria puerto rico
913165811539378182,"Puerto Rico: Rising Death Toll, Millions Suffer at the Hands of Imperialism and FASCISM #HurricaneMaria",injured_or_dead_people,train,puerto rico rising death toll million suffer hand imperialism fascism hurricanemaria
914113146691997697,Hurricane Harvey deaths in Houston = 70 Hurricane Maria deaths in PR = 18 Media lies. That is all.,injured_or_dead_people,train,hurricane harvey death houston hurricane maria death pr medium lie
912321738876350464,"Check out this post in the Severe weather vibe: Hurricane Maria churns toward Turks and Caicos, death toll mounts",injured_or_dead_people,train,check post severe weather vibe hurricane maria churn toward turk caicos death toll mount
914786692938260480,RT @LucMatte9: @DailyCaller The government ofPuertoRico says the death toll from Hurricane Maria on the island is 16 @potus,injured_or_dead_people,train,government ofpuertorico say death toll hurricane maria island
910625386643333120,RT @WSJ: Death toll from Hurricane Maria on Guadeloupe rises to two,injured_or_dead_people,train,death toll hurricane maria guadeloupe rise two
912166569849040899,CNNMoney: Hurricane Marias destructive path through the U.S. territory left at least 10 people dead,injured_or_dead_people,train,cnnmoney hurricane maria destructive path u territory left least people dead
913092017537867776,"latest death toll in hurricane Maria, Puerto Rico: 16 May God provide peace and comfort to those who have lost",injured_or_dead_people,train,latest death toll hurricane maria puerto rico may god provide peace comfort lost
911561186864398336,"RT @NBCNightlyNews: BREAKING: At least 15 dead and 20 missing on Dominica after Hurricane Maria, prime minister tells ABS TV/Radio.",injured_or_dead_people,train,breaking least dead missing dominica hurricane maria prime minister tell ab tvradio
912432432984489985,"At least 16 people have now died in Puerto Rico as a result of Hurricane #Maria, officials say",injured_or_dead_people,train,least people died puerto rico result hurricane maria official say
914834262179942411,"Hurricane Maria struck Puerto Rico 10 days ago, killing at least 16 people. FEMA said only 5% of island has electricity.",injured_or_dead_people,train,hurricane maria struck puerto rico day ago killing least people fema said island electricity
914123114417672192,Hurricane Maria has killed more US Citizens than all terrorist attacks since 9/11 combined. Where is the outrage? Why are we not helping?,injured_or_dead_people,train,hurricane maria killed u citizen terrorist attack since combined outrage helping
910723435352821760,RT @TIME: At least 9 dead after extremely violent Hurricane Maria makes landfall in Puerto Rico,injured_or_dead_people,train,least dead extremely violent hurricane maria make landfall puerto rico
914103123337252864,Right now there are three ladies that were killed in a mudslide in Utuado. They died the first day of the hurricane Maria Their still there,injured_or_dead_people,train,right three lady killed mudslide utuado died first day hurricane maria still
911675391085039616,14 people have died since hurricane Maria hit Puerto Rico. 14 Americans. Dead. Why isnt the media talking about this? Wheres the help?,injured_or_dead_people,train,people died since hurricane maria hit puerto rico american dead isnt medium talking wheres help
911805535099457537,RT @TheTruth24US: Death toll rising in Puerto Rico and Caribbean after Hurricane Maria barrels through.,injured_or_dead_people,train,death toll rising puerto rico caribbean hurricane maria barrel
911757168868720640,"After Hurricane Maria, humanitarian crisis grows in Puerto Rico. Death toll from Maria stands at 13, likely to rise.",injured_or_dead_people,train,hurricane maria humanitarian crisis grows puerto rico death toll maria stand likely rise
914601047838089216,@ThePhoenixSt @swingindiction @imthemommy6 @ngjarhead @thekinner @ThomasWictor By comparison 45 people have died from hurricane Maria.,injured_or_dead_people,train,comparison people died hurricane maria
913145308351275009,@DHSgov are you refusing to do your job? Humanitarian responsibility? @jeffsessions offended by laughter should cringe at PRican deaths no?,injured_or_dead_people,train,refusing job humanitarian responsibility offended laughter cringe prican death
912429958978555904,RT @APSouthRegion: Death toll from #HurricaneMaria rises to 16 in Puerto Rico.,injured_or_dead_people,train,death toll hurricanemaria rise puerto rico
910624255804563456,At least 9 people confirmed dead in Puerto Rico. Hurricane Maria made landfall as Cat 4 storm. Still waiting on update from my family there.,injured_or_dead_people,train,least people confirmed dead puerto rico hurricane maria made landfall cat storm still waiting update family
911757952213807105,@ai6yrham Where is the @BBCNews? situation in #Dominica after #HurricaneMaria is critical. Death toll will rise if no water and food reach remote area,injured_or_dead_people,train,situation dominica hurricanemaria critical death toll rise water food reach remote area
912426149208305665,#BREAKING: Authorities confirm at least 16 deaths in #PuertoRico following catastrophic #HurricaneMaria.,injured_or_dead_people,train,breaking authority confirm least death puertorico following catastrophic hurricanemaria
913810549993037824,There could be hundreds more dead in Puerto Rico than being reported in the official tally.  via @omayasosa,injured_or_dead_people,train,could hundred dead puerto rico reported official tally via
912375620407103488,Puerto Rican officials have reported that Hurricane Maria is responsible for 10 civilian deaths #2150BK,injured_or_dead_people,train,puerto rican official reported hurricane maria responsible civilian death bk
913804205478916096,Post #HurricaneMaria: Report from #PuertoRico: Death Toll Higher Than Reported amid #WaterShortage &amp; #HealthCrisis.,injured_or_dead_people,train,post hurricanemaria report puertorico death toll higher reported amid watershortage healthcrisis
913815502514003968,"RT @GR8FL: Elaine Duke @HHSGov, @realDonaldTrump, people are dying as they struggle to get basics like food &amp; water.",injured_or_dead_people,train,elaine duke people dying struggle get basic like food water
913401737192656896,"Gov @ricardorossello says #HurricaneMaria death toll remains at 16, but does not discard more. Hospitals dont have communications.",injured_or_dead_people,train,gov say hurricanemaria death toll remains discard hospital dont communication
911505845657018369,"Hurricane Maria kills 32 in Caribbean, moves on toward British Pacific territory",injured_or_dead_people,train,hurricane maria kill caribbean move toward british pacific territory
913105414291472384,"RT @AP: BREAKING: Prime minister of Dominica says at least 15 people are dead, 20 missing on Caribbean island after Hurricane Maria.",injured_or_dead_people,train,breaking prime minister dominica say least people dead missing caribbean island hurricane maria
910627844375633920,Hurricane Maria knocked out all power on Puerto Rico. At least 9 people in Caribbean are now dead due to the storm.,injured_or_dead_people,train,hurricane maria knocked power puerto rico least people caribbean dead due storm
912427282983215105,"Call your Senators, we must approve an aid package tonight! Not in 2/3 weeks, people are dying right now. We can stop that",injured_or_dead_people,train,call senator must approve aid package tonight week people dying right stop
910581281762807808,"PUERTO RICO HURRICANE - No reports of deaths from Maria, Puerto Rico governor says",injured_or_dead_people,train,puerto rico hurricane report death maria puerto rico governor say
913506610496012288,Fort Lauderdale News Search Reviews (Hurricane Maria’s death toll in Puerto Rico is higher than official ) -,injured_or_dead_people,train,fort lauderdale news search review hurricane maria death toll puerto rico higher official
910636636563738624,What Is Hurricane Marias Death Toll?  #Trending #News #Politics #Defense #Crisis,injured_or_dead_people,train,hurricane maria death toll trending news politics defense crisis
910693357768396800,"#MONEY #IRMA FoxBusiness Hurricane Maria blasts Puerto Rico, kills at least nine in Caribbean  — FOX Business (Fo",injured_or_dead_people,train,money irma foxbusiness hurricane maria blast puerto rico kill least nine caribbean fox business fo
910536640405401602,"Double disasters: Hurricane Maria now pounding Puerto Rico with 140 MPH winds, 225 confirmed dead in Mexico quake",injured_or_dead_people,train,double disaster hurricane maria pounding puerto rico mph wind confirmed dead mexico quake
911499835936718849,RT @ASAPSXM: ~300 people have died from Mexicos earthquake and Puerto Rico has no electricity due to Hurricane Maria but KYLIE JENNERS PRE,injured_or_dead_people,train,people died mexico earthquake puerto rico electricity due hurricane maria kylie jenner pre
913142473815461889,#Dominica’s death toll has risen to 27 from #HurricaneMaria,injured_or_dead_people,train,dominica death toll risen hurricanemaria
914124734559916032,PR govt is lying to the public: death toll from #HurricaneMaria not 16 and this comment that they hope it wont rise much more is shameful.,injured_or_dead_people,train,pr govt lying public death toll hurricanemaria comment hope wont rise much shameful
914347367691902976,Hurricane Maria’s death toll in Puerto Rico is much higher than official count. Must be certified before counted.,injured_or_dead_people,train,hurricane maria death toll puerto rico much higher official count must certified counted
910539067938533376,hurricane maria killed 7 in the dominica and is now hitting puerto rico HARD. Please pray for my family,injured_or_dead_people,train,hurricane maria killed dominica hitting puerto rico hard please pray family
914986320115593221,Likely count over 60 even though Puerto Rico hasn’t updated the Hurricane Maria death toll in 5 days  via @voxdotcom,injured_or_dead_people,train,likely count even though puerto rico hasnt updated hurricane maria death toll day via
913808339670364160,"During Katrina, 1 storm w.100s of deaths, as opposed to Irma &amp; Maria, 2 storms|12 deaths..I think President Trump: doing great job. #maga",injured_or_dead_people,train,katrina storm w death opposed irma maria storm deathsi think president trump great job maga
914680217771429888,They literally stop at nothing to NoT lose that right grip on power. No matter how many ppl get hurt or killed,injured_or_dead_people,train,literally stop nothing lose right grip power matter many ppl get hurt killed
914192437651890177,"RT @ImNikiTurner: Hurricane Maria’s death toll in Puerto Rico is higher than official count, experts say #DemForce",injured_or_dead_people,train,hurricane maria death toll puerto rico higher official count expert say demforce
910539950814322689,A Dominican official says there have been 7 confirmed deaths in the Caribbean country from Hurricane Maria,injured_or_dead_people,train,dominican official say confirmed death caribbean country hurricane maria
913497266870276097,How many people died first?,injured_or_dead_people,train,many people died first
914266151261233152,Patients from islands hit by Hurricane Maria arriving in Columbia,injured_or_dead_people,train,patient island hit hurricane maria arriving columbia
910523967613624321,The death toll is rising in #Dominica and other areas affected by #Maria Continuous and continual prayers needed for the #islands,injured_or_dead_people,train,death toll rising dominica area affected maria continuous continual prayer needed island
910632389541601280,"Updates on St. Croix, #Dominica: Death toll rises as Hurricane Maria swamps #Caribbean  #HurricaneMaria",injured_or_dead_people,train,update st croix dominica death toll rise hurricane maria swamp caribbean hurricanemaria
914074431462440960,RT @nwoblue: Death toll could reach into the hundreds. #PuertoRico #Maria #MariaHurricane,injured_or_dead_people,train,death toll could reach hundred puertorico maria mariahurricane
912143716231417856,"All insulin-dependent diabetics have died by now. Insulin requires refrigeration or spoils upon 85°F, incl home, hospital, pharmacy supplies",injured_or_dead_people,train,insulindependent diabetic died insulin requires refrigeration spoil upon f incl home hospital pharmacy supply
913371321769316352,Hurricane Maria was like 50-mile-wide tornado that made direct hit on Puerto Rico. Experts believe death toll could reach into the hundreds.,injured_or_dead_people,train,hurricane maria like milewide tornado made direct hit puerto rico expert believe death toll could reach hundred
