tweet_id,tweet_text,class_label,split,clean_text
910676925596798977,@SHAQ Shaq we really need help in Dominica hurricane Maria destroyed island! People need food water clothing Tarps blankets,requests_or_urgent_needs,train,shaq really need help dominica hurricane maria destroyed island people need food water clothing tarp blanket
911842030749237249,@realDonaldTrump @SenSchumer @SenateGOP @SenateMajLdr @SenateDems please help #StJohn #StCroix #StThomas #USVI #USVirginIslands,requests_or_urgent_needs,train,please help stjohn stcroix stthomas usvi usvirginislands
912361962440445952,"My small island of 72,000 people is experiencing serious devastation after Hurricane Maria! Please help my people! RT AND TELL EVERYONE! ὤFἿE",requests_or_urgent_needs,train,small island people experiencing serious devastation hurricane maria please help people tell everyone fe
912138805318225921,Three million people will need FOOD,requests_or_urgent_needs,train,three million people need food
912159813278355456,"Folks, pay attention to whats happening to fellow American citizens in Puerto Rico! Congress needs to act soon to provide relief funding!",requests_or_urgent_needs,train,folk pay attention whats happening fellow american citizen puerto rico congress need act soon provide relief funding
913257309173719040,RT @SenBennetCO: Our fellow Americans need us. We will push in Congress &amp; @POTUS must do everything in his power to help PR recover. :,requests_or_urgent_needs,train,fellow american need u push congress must everything power help pr recover
912197482058256384,"Dominica, a nation of 72,000 people, is facing a humanitarian emergency. Please help and spread the word. Prime Minister Roosevelt Skerrit:",requests_or_urgent_needs,train,dominica nation people facing humanitarian emergency please help spread word prime minister roosevelt skerrit
911536864674418688,@SenSanders @SenatorCollins @RepBarbaraLee @RepMaxineWaters @SenSchumer please help ἟5἟7 #PuertoRico now. #RepealJonesAct #HurricaneMaria,requests_or_urgent_needs,train,please help puertorico repealjonesact hurricanemaria
914082707126222848,"Need security. Need distribution. Need water. Need solar kits. Puerto Rico, USA ἟A἟8⚖️Ὁ7ὤFἿC Why no @82ndABNDiv ???",requests_or_urgent_needs,train,need security need distribution need water need solar kit puerto rico usa afc
913260296491249664,Your move @realDonaldTrump. Americans in #PR need our help!,requests_or_urgent_needs,train,move american pr need help
912466561449037824,They need help. #PuertoRico,requests_or_urgent_needs,train,need help puertorico
913156355325874176,Thank you! Puerto Ricans desperately need help today!,requests_or_urgent_needs,train,thank puerto ricans desperately need help today
913248628461928448,"RT @4mcnolo: @TheDailyShow Please spread the word about the #crisis in #pr #hurricanemaria, #JonesAct fellow americans need HELP! ὤFἿC἟5἟7",requests_or_urgent_needs,train,please spread word crisis pr hurricanemaria jonesact fellow american need help fc
912395786868154368,"Remember, these are American citizens. They need our help, now!",requests_or_urgent_needs,train,remember american citizen need help
914426858762047488,"RT @samroza: RT ResistanceParty RT CNNImpact: #PuertoRico desperately needs water, food, and medicine after #HurricaneMaria de .",requests_or_urgent_needs,train,resistanceparty cnnimpact puertorico desperately need water food medicine hurricanemaria de
913773356004110337,Food and water en route to #PuertoRico and #StCroix by @usairforce:,requests_or_urgent_needs,train,food water en route puertorico stcroix
910712435824246785,"Puerto Rico, Dominica, and smaller islands need our help too",requests_or_urgent_needs,train,puerto rico dominica smaller island need help
911743068851757056,"For those asking, Where is the help? The Cavalry is there! HOOAH! Who else do you need?",requests_or_urgent_needs,train,asking help cavalry hooah else need
911650288016257024,"Im gratified to now know that my immediate family in PR is OK, but we need to be doing more. These are Americans needing help. @WhiteHouse",requests_or_urgent_needs,train,im gratified know immediate family pr ok need american needing help
912394172178481152,"Millions of Americans in #PuertoRico need help, but please, lets keep talking about the NFL. #HurricaneMaria",requests_or_urgent_needs,train,million american puertorico need help please let keep talking nfl hurricanemaria
911689292728090624,#Dominica PM @SkerritR: island resembles war zone plea to countries w military supplies @UN #UNGA  #HurricaneMaria,requests_or_urgent_needs,train,dominica pm island resembles war zone plea country w military supply unga hurricanemaria
913780447930404864,Hurricane Maria has left #PuertoRico in dire need of assistance and Ricky Martin is trying to recruit more people,requests_or_urgent_needs,train,hurricane maria left puertorico dire need assistance ricky martin trying recruit people
914206337617350658,Something needs to be done soonpuerto Rico is in dire need of help. #hurricanemaria #puertoricostrong,requests_or_urgent_needs,train,something need done soonpuerto rico dire need help hurricanemaria puertoricostrong
913852848420552705,"Forget the NFL, Trump, U.S. citizens need help! One week after Hurricane Maria, hope in Puerto Rico is fading fast",requests_or_urgent_needs,train,forget nfl trump u citizen need help one week hurricane maria hope puerto rico fading fast
913550902665076736,The things Ive seen in San Juan in the last week are distressing and surreal. We need help. #HurricaneMaria #PuertoRicoSeLevanta ἟5἟7,requests_or_urgent_needs,train,thing ive seen san juan last week distressing surreal need help hurricanemaria puertoricoselevanta
912076556821970944,"RT @SPEAKUPJULIA: They need food, water, diapers meds, generators. So simple.",requests_or_urgent_needs,train,need food water diaper med generator simple
911975368269103105,#PuertoRico #HurricaneMaria #Hurricanirma Millions of U.S. citizens in Puerto Rico and Virgin Islands need help.,requests_or_urgent_needs,train,puertorico hurricanemaria hurricanirma million u citizen puerto rico virgin island need help
912030704699142145,We need to get food and supplies down to St Croix now! #HelpSTCroix #STCroix,requests_or_urgent_needs,train,need get food supply st croix helpstcroix stcroix
913858202218958850,@alienskin Exporure 2 user needs help or share!,requests_or_urgent_needs,train,exporure user need help share
912984782212083712,"Dear @POTUS,@realDonaldTrump Pls help our Puerto Rico &amp; US Virgin Islands friends.Maria storm slammed them.There are elderly.They need us.",requests_or_urgent_needs,train,dear pls help puerto rico u virgin island friendsmaria storm slammed themthere elderlythey need u
912180751335952384,"Dominica, a place close to my heart is in dire straits after hurricane maria. Many places are in need, so any help would be so appreciated἞9἟2",requests_or_urgent_needs,train,dominica place close heart dire strait hurricane maria many place need help would appreciated
912327571349655552,@realDonaldTrump The 3 million US citizens of Puerto Rico need your help NOW. #PuertoRico #HurricaneMaria,requests_or_urgent_needs,train,million u citizen puerto rico need help puertorico hurricanemaria
913169775668408320,RT @liveyournature: The survivors of hurricane maria in #Dominica need our help - donate any amount  via @gofundme,requests_or_urgent_needs,train,survivor hurricane maria dominica need help donate amount via
913146444672110593,Please help us and retweet!!! we need #PuertoRico to trend. #HurricaneRelief #HurricaneMaria #PuertoRicoStrong #PuertoRicoSeLevanta,requests_or_urgent_needs,train,please help u retweet need puertorico trend hurricanerelief hurricanemaria puertoricostrong puertoricoselevanta
913098233597038592,RT @Kidfears99: This is terrible. Can someone please help these folks? @LillyPad @jdrf @AmDiabetesAssn @novonordisk @sanofi,requests_or_urgent_needs,train,terrible someone please help folk
912116549649141760,45 focused on the wrong thing. People need help. Smh p,requests_or_urgent_needs,train,focused wrong thing people need help smh p
912414894477185025,"Everything, Marco. They need everything. Start with food and water and the USS Comfort, proceed to statehood.",requests_or_urgent_needs,train,everything marco need everything start food water us comfort proceed statehood
912402978568593414,"@BillGates Could you help with the disaster in Puerto Rico? Theyre starving, no water, no shelter, no sanitation after Hurricane Maria.Ὁ4ὢ8",requests_or_urgent_needs,train,could help disaster puerto rico theyre starving water shelter sanitation hurricane maria
911776987122929665,@SenMarkey @SenWarren @RepMcGovern Congress needs to make sure Puerto Rico gets the help they need. Please help them.,requests_or_urgent_needs,train,congress need make sure puerto rico get help need please help
913377062861328384,"This US Army vet agrees. @POTUS we need to help our fellow Americans now! They need supplies, food, water &amp; a helping hand.",requests_or_urgent_needs,train,u army vet agrees need help fellow american need supply food water helping hand
911984106996682754,OMG. ὄ0 AT THIS! These poor people cant even communicate with the rest of the world. Please Tweet Trump about this. People have no water!,requests_or_urgent_needs,train,omg poor people cant even communicate rest world please tweet trump people water
914583438837022720,Help us help #PuertoRico and anyone effected by #HurricaneMaria ❤,requests_or_urgent_needs,train,help u help puertorico anyone effected hurricanemaria
910693674543132673,"Think about this!! What happens to our vulnerable communities? Those in hospitals, our nursing homes, who have medical needs, etc? #MariaPR",requests_or_urgent_needs,train,think happens vulnerable community hospital nursing home medical need etc mariapr
913786717206929408,RT @Kateisfly: Help my aunt and uncle! Theyve got nothing! #HurricaneMaria #HurricaneIrma #HelpPuertoRico #help,requests_or_urgent_needs,train,help aunt uncle theyve got nothing hurricanemaria hurricaneirma helppuertorico help
913505879785222144,My fiancé is home safely! Theres many who still desperately need help in Dominica though! #DontForgetDominica #HurricaneMaria,requests_or_urgent_needs,train,fiancé home safely there many still desperately need help dominica though dontforgetdominica hurricanemaria
913912868856324096,"@ATT @TMobile Need to pitch in, build the infra needed, please let us you are doing to recover communications #HurricaneMaria",requests_or_urgent_needs,train,need pitch build infra needed please let u recover communication hurricanemaria
911568611780841472,#PuertoRico is under #water and needs #America now.,requests_or_urgent_needs,train,puertorico water need america
912242188850839552,RT @Dorian_J13: My homeland #Dominica is urgently in need of the items listed here after the passage of #HurricaneMaria HELP PLZ!! /,requests_or_urgent_needs,train,homeland dominica urgently need item listed passage hurricanemaria help plz
912216826821582849,#PuertoRicoDePie please help me help my hometown.,requests_or_urgent_needs,train,puertoricodepie please help help hometown
913155304312987648,@elizabethforma Puerto Rico needs military to secure streets and drive vehicles to people who are dying w out it! #HurricaneMaria #HELP,requests_or_urgent_needs,train,puerto rico need military secure street drive vehicle people dying w hurricanemaria help
914472505682866176,These guys are in it. We need to help them @POTUS #PuertoRicoNeedsHelpNow,requests_or_urgent_needs,train,guy need help puertoriconeedshelpnow
912192579940139008,"Please help the people of Puerto Rico. I am grateful my family is safe for now, but so many are in desperate need.",requests_or_urgent_needs,train,please help people puerto rico grateful family safe many desperate need
914789339850170368,"RT @CarbonatedTV: #RicardoRossello urges U.S., Puerto Rico to forget the fighting and help #HurricaneMaria victims",requests_or_urgent_needs,train,ricardorossello urge u puerto rico forget fighting help hurricanemaria victim
913468163060199424,"We’re getting people what they need to survive - food, water, shelter and other basic supplies. #Dominica #HurricaneMaria",requests_or_urgent_needs,train,getting people need survive food water shelter basic supply dominica hurricanemaria
913737732572303360,"If u have someone in #PuertoRico in need of insulin, #Bayamon Health Center offering them for free. Please share! #MariaPR #HurricaneMaria",requests_or_urgent_needs,train,u someone puertorico need insulin bayamon health center offering free please share mariapr hurricanemaria
913440111311953921,RT @ElNuevoDia: We need to figure out how to bring all the donations we are receiving Governor of Florida. #hurricanemaria,requests_or_urgent_needs,train,need figure bring donation receiving governor florida hurricanemaria
912282748961853440,"Dire reports of tens of thousands of people in #PuertoRico without food, water and power-the governor is asking the #PENTAGON for help:",requests_or_urgent_needs,train,dire report ten thousand people puertorico without food water powerthe governor asking pentagon help
913088172887875589,@realDonaldTrump suspend #JonesAct now! #PuertoRico needs help and #DominicanRepublic #Cuba cant help us #HurricaneMaria #PRseLevanta,requests_or_urgent_needs,train,suspend jonesact puertorico need help dominicanrepublic cuba cant help u hurricanemaria prselevanta
914518996401229825,"This our island after Hurricane Maria, for all latinos heaters, we arent asking for money. WE NEED WATER AND FOOD.",requests_or_urgent_needs,train,island hurricane maria latino heater arent asking money need water food
911786868123021312,.@cnn you used this guys @periscope videos during #hurricanemaria and now he needs Your Help!  @FoxNews @cnnbreaking,requests_or_urgent_needs,train,used guy video hurricanemaria need help
912373489016770560,Officials plead for swift aid to Puerto Rico to prevent humanitarian crisis  #PuertoRico,requests_or_urgent_needs,train,official plead swift aid puerto rico prevent humanitarian crisis puertorico
914858714892574720,RT @OduranOfd: We need @MassGovernor to send help now. Do not wait. People will die.,requests_or_urgent_needs,train,need send help wait people die
912050443605377024,RT @TurfgrassZealot: Please look at this. A Turfhead in need.,requests_or_urgent_needs,train,please look turfhead need
914199144960610306,@usainbolt Usain we need your voice to help families in Dominica rebuild after hurricane Maria @koudmencampaign #helprebuilddominica,requests_or_urgent_needs,train,usain need voice help family dominica rebuild hurricane maria helprebuilddominica
914703302687956992,@KoreyEdwards6 @davidbrear04 @cutthecraap @tariqnasheed Ppl there need help not rumors and scorn.,requests_or_urgent_needs,train,ppl need help rumor scorn
911921107447566336,"I dont know if hospital ships, a carrier or airlifts are possible, or how feasible launching aerostats for comms is. #PR &amp; #USVI need help.",requests_or_urgent_needs,train,dont know hospital ship carrier airlift possible feasible launching aerostats comms pr usvi need help
913187481054523392,PLEASE - Porto Rico - this beautiful Island and amazing people need any help as soon as possible from everybody all of the World. Thank You.,requests_or_urgent_needs,train,please porto rico beautiful island amazing people need help soon possible everybody world thank
913895704870969344,RT @dga_alterego: @Citibank We need help with our mortgage payments in Puerto Rico. Hurricane Maria hit us hard! Your lines in CitiMortgag,requests_or_urgent_needs,train,need help mortgage payment puerto rico hurricane maria hit u hard line citimortgag
910670368133742592,"four m o n t h s of no electricity and probably no water for some, i am asking from the bottom of my heart to help in whatever way you can",requests_or_urgent_needs,train,four n h electricity probably water asking bottom heart help whatever way
912370792712822785,RT @jasjuliet: ⚡️ DONATE TO PUERTO RICO AFTER IRMA AND MARIA.” #PuertoRico #HurricaneMaria PLEASE SHARE &amp; GIVE. I will add links! /,requests_or_urgent_needs,train,donate puerto rico irma maria puertorico hurricanemaria please share give add link
912465314390183936,RT @mckee_heathir: .@POTUS .@realDonaldTrump .@VP .@SpeakerRyan .@SenateMajLdr Hey you guys!!! Americans need help!!!,requests_or_urgent_needs,train,hey guy american need help
913026275526180864,The people of #PuertoRico are citizens of the US! Period! So they need our help! #PuertoRicoStrong #PuertoRicoRelief,requests_or_urgent_needs,train,people puertorico citizen u period need help puertoricostrong puertoricorelief
912326830920695808,"@Delta - Kindly consider helping those affected by Hurricane Maria. We need a way to transport medicine, food/water, and generators.",requests_or_urgent_needs,train,kindly consider helping affected hurricane maria need way transport medicine foodwater generator
913167975875858434,RT @KUTV2News: By the numbers: #HurricaneMaria devastation in #PuertoRico includes 1.5M without drinking water,requests_or_urgent_needs,train,number hurricanemaria devastation puertorico includes without drinking water
911883262116732928,PEOPLE IN DOMINICA ARE STILL WITHOUT FOOD AND WATER!!!!!!,requests_or_urgent_needs,train,people dominica still without food water
913110714197344257,Please help Puerto Rico.  /  /  / . God bless.,requests_or_urgent_needs,train,please help puerto rico god bless
912128229833625602,RT @jbrownedianis: Help is needed. #PuertoRico,requests_or_urgent_needs,train,help needed puertorico
912379139293933576,3.7m Puerto Ricans /US citizens need help #puertorico,requests_or_urgent_needs,train,puerto ricans u citizen need help puertorico
913023897133608960,Primates in need of help!,requests_or_urgent_needs,train,primate need help
914964307095453697,PLEASE RT!!! WE’RE TRYING TO COLLECT AS MUCH AS POSSIBLE TO HELP WITH THE EFFORTS OF HURRICANE MARIA DESTRUCTION.,requests_or_urgent_needs,train,please trying collect much possible help effort hurricane maria destruction
913046917109739520,"This situation is unacceptable! We need our people with water, food and medicines! #HurricaneMaria #Huracanmariapr #PrayforPuertoRico",requests_or_urgent_needs,train,situation unacceptable need people water food medicine hurricanemaria huracanmariapr prayforpuertorico
912323695275855872,@repjoseserrano we need your help. Hospitals and elderly care places are running really low on diesel. #thread @jayfonsecapr #HurricaneMaria,requests_or_urgent_needs,train,need help hospital elderly care place running really low diesel thread hurricanemaria
914991301954867200,"RT @serialbiblio: If anyone wants to help my family recover from #HurricaneMaria, heres my ko-fi;",requests_or_urgent_needs,train,anyone want help family recover hurricanemaria here kofi
912133822602506240,RT @tpmufellowships: Puerto Rico needs assistance from its own country--the United States of America,requests_or_urgent_needs,train,puerto rico need assistance countrythe united state america
914340510873112576,"Hi @amazon @JeffBezos we need 1,000ds hydration backpacks for police, National Guard helping us in #PuertoRico #HurricaneMaria can you help?",requests_or_urgent_needs,train,hi need d hydration backpack police national guard helping u puertorico hurricanemaria help
914715175441141763,RT @NewsHour: Psychologists have recognized the need for immediate mental health aid after natural disasters like Hurricane Maria. /,requests_or_urgent_needs,train,psychologist recognized need immediate mental health aid natural disaster like hurricane maria
911590098159984641,y’all need to realize Puerto Rico was not the only island hit by hurricane Maria. And other islands need help as well.,requests_or_urgent_needs,train,yall need realize puerto rico island hit hurricane maria island need help well
911968621374640128,Official Needs List for Dominica (re Hurricane Maria) Food Water Roofing materials Lumber Plywood Windows Doors,requests_or_urgent_needs,train,official need list dominica hurricane maria food water roofing material lumber plywood window door
912999144138166272,These folks wont last another 8 days waiting for that hospital ship to finally arrive. THEY NEED HELP NOW!,requests_or_urgent_needs,train,folk wont last another day waiting hospital ship finally arrive need help
912289823129554944,Near desperation? Need 10m meals and 8m liters of water per day delivered in an area the size of CT w/ no power and flooded roads,requests_or_urgent_needs,train,near desperation need meal liter water per day delivered area size ct w power flooded road
914585668017430530,"RT @sary428: Help needed getting my elderly parents out of PR, one on oxygen #SOSPuertoRico #puertoricostrong #HurricaneMaria",requests_or_urgent_needs,train,help needed getting elderly parent pr one oxygen sospuertorico puertoricostrong hurricanemaria
913216960178958336,@realDonaldTrump its time to #WaiveTheJonesAct and #HelpPuertoRicoNow! #PuertoRicansAreAmericans and need IMMEDIATE HELP!!!,requests_or_urgent_needs,train,time waivethejonesact helppuertoriconow puertoricansareamericans need immediate help
911592722301104128,We need water and gas more than anything right now. #hurricanemaria #puertorico,requests_or_urgent_needs,train,need water gas anything right hurricanemaria puertorico
913213710075940865,"RT @KathleenClyde: 3.5 Million Americans without power, 1.4 Million without water in Puerto Rico. You can help here:",requests_or_urgent_needs,train,million american without power million without water puerto rico help
913179651098345472,"3.6 million US Citizens in #PuertoRico without food, water, power, gas where is the outrage? Where is the media coverage? #HurricaneMaria",requests_or_urgent_needs,train,million u citizen puertorico without food water power gas outrage medium coverage hurricanemaria
914893455926718464,"ZF is shipping requested relief items including baby food, milk, gas cook tops, and medical supplies. #PuertoRicoRelief #HurricaneMaria",requests_or_urgent_needs,train,zf shipping requested relief item including baby food milk gas cook top medical supply puertoricorelief hurricanemaria
914537762342281218,"I tweet a lot of cute little science stories, but Americans in Puerto Rico need real help.",requests_or_urgent_needs,train,tweet lot cute little science story american puerto rico need real help
914866821592944642,"Its beautiful to see everyone supporting Puerto Rico after the storm. Please remember that Dominica, Barbuda and others need aid also ὤFἿD",requests_or_urgent_needs,train,beautiful see everyone supporting puerto rico storm please remember dominica barbuda others need aid also fd
914164591227232256,RT @RepDonBeyer: Congress should pass robust emergency aid as soon as possible that helps Puerto Rico &amp; Virgin Islands rebuild. 4/ /,requests_or_urgent_needs,train,congress pas robust emergency aid soon possible help puerto rico virgin island rebuild
914117912373448705,Compared to #PuertoRico &amp; #USVirginIslands We have so much &amp; they have so little. Please find a way to help. #HurricaneMaria #TBATs,requests_or_urgent_needs,train,compared puertorico usvirginislands much little please find way help hurricanemaria tbats
913046147501092864,RT @WCraigFugate: #PuertoRico needs both immediate assistance from the impacts of Hurricane #Maria &amp; long term solutions. Build back strong,requests_or_urgent_needs,train,puertorico need immediate assistance impact hurricane maria long term solution build back strong
914363897519513601,Help @realDonaldTrump the Puerto Rican GOvt is withholding from its citizens the food and water that we have sent as aid.,requests_or_urgent_needs,train,help puerto rican govt withholding citizen food water sent aid
913174197819641857,"Let the world know! #SOSPuertoRico. Medicine, water, food, cash needed. 1 wk #HurricaneMaria @washingtonpost @CNN",requests_or_urgent_needs,train,let world know sospuertorico medicine water food cash needed wk hurricanemaria
911634470964428800,"@uscg @USCGAux @FEMA_Brock We need a plan for post plastic water bottles too, Haiti was overwhelmed after the earthquake w plastic trash",requests_or_urgent_needs,train,need plan post plastic water bottle haiti overwhelmed earthquake w plastic trash
914211993439096832,please help even a few dollars makes a difference,requests_or_urgent_needs,train,please help even dollar make difference
911790635614707712,RT @JRNiles: Going to keep tweeting this HELLO #FEMA Puerto Rico has no water and they are running out of food. These are our people #Hurri,requests_or_urgent_needs,train,going keep tweeting hello fema puerto rico water running food people hurri
910547969035845633,Our friends in Puerto Rico need all of our help. The video coming in from there is incredible. Big $ needs to be raised. #PuertoRicoStrong,requests_or_urgent_needs,train,friend puerto rico need help video coming incredible big need raised puertoricostrong
914228397236203522,Please help families in Utudao find their families on the mainland. #todoporpuertorico #hurricanemaria #share,requests_or_urgent_needs,train,please help family utudao find family mainland todoporpuertorico hurricanemaria share
912174378510675968,Gov. of Puerto Rico says  help. The Mayor says if you can hear us.help. Cries for help from a U.S. territory. #HurricaneMaria,requests_or_urgent_needs,train,gov puerto rico say help mayor say hear ushelp cry help u territory hurricanemaria
913790483587059712,"Puerto Rico, short on fuel, cannot deliver food and medicine to the victims of Hurricane Maria",requests_or_urgent_needs,train,puerto rico short fuel cannot deliver food medicine victim hurricane maria
914522843068731393,"People in #PuertoRico need water, food, generators &amp; so much more as an affect of being slammed by #HurricaneMaria -",requests_or_urgent_needs,train,people puertorico need water food generator much affect slammed hurricanemaria
912999293786644480,@ChrisMurphyCT Senator Murphy hundreds of Puerto Rican families with children will be coming to CT seeking refuge post Hurricane Maria and we need to help them. Whats being put in place to help them?,requests_or_urgent_needs,train,senator murphy hundred puerto rican family child coming ct seeking refuge post hurricane maria need help whats put place help
911607942004084736,Please help Puerto Rico. I havent been able to contact my family since Hurricane Maria hit and I dont know if theyre safe. Im so worried,requests_or_urgent_needs,train,please help puerto rico havent able contact family since hurricane maria hit dont know theyre safe im worried
913059624441536512,Please show some compassion and generosity to the hurricane victims. They need our help! ❤️,requests_or_urgent_needs,train,please show compassion generosity hurricane victim need help
913942046783746048,"Donate to Relief Effort in Puerto Rico | We are dying here, Mayor Cruz said in a press conference.",requests_or_urgent_needs,train,donate relief effort puerto rico dying mayor cruz said press conference
914545211556155398,"PLIGHT OF PETS IN PUERTO RICO, help is needed #puertoricopets #petsinpuertorico #hurricanemaria",requests_or_urgent_needs,train,plight pet puerto rico help needed puertoricopets petsinpuertorico hurricanemaria
912042290436243456,"For PR More than food and other items Battery operated fans, AA and D batteries area needed! #HurricaneMaria Please help!",requests_or_urgent_needs,train,pr food item battery operated fan aa battery area needed hurricanemaria please help
913370262724399105,Friends. My wife @lillians grandpa was directly impacted by #HurricaneMaria in #PuertoRico. Please help!,requests_or_urgent_needs,train,friend wife grandpa directly impacted hurricanemaria puertorico please help
912231735114338304,RT @tessmartinez6: @realDonaldTrump @ussenate @USHouseofReps Please send requested aid to Puerto Rico. #MariaPR #Maria,requests_or_urgent_needs,train,ple send request aid to puert ric mariapr mari
913449334829658112,Medicaid funding needed in Hurricane Maria relief package #prsectorprivado #nwg,requests_or_urgent_needs,train,medicaid funding needed hurricane maria relief package prsectorprivado nwg
912459737848979456,@SenSanders Please please help our fellow Americans,requests_or_urgent_needs,train,please please help fellow american
911920031923097600,RT @WFTV: Hurricane Maria: Multiple groups seek supplies for Puerto Rico,requests_or_urgent_needs,train,hurricane maria multiple group seek supply puerto rico
914094317097992192,"@JohnMoralesNBC6 Tweet sent Thursday, September 21 by @PuertoRicoPUR: PUERTO RICO NEEDS HELP NOW! PLEASE DONT FORGET US. #HurricaneMaria Photos @TheAtlantic  #PuertoRico἟5἟7἟A἟8#PuertoRicoSeLevanta #PuertoRicoReliefNOW",requests_or_urgent_needs,train,tweet sent thursday september puerto rico need help please dont forget u hurricanemaria photo puertoricoapuertoricoselevanta puertoricoreliefnow
910708794396758016,"RT @AlynneStark: The poor people are hungry, she said. Workers need direct help. #puertorico #HurricaneMaria",requests_or_urgent_needs,train,poor people hungry said worker need direct help puertorico hurricanemaria
911814879740178432,@elonmusk Puerto Ricans might be left without power for months due to hurricane Maria. They need your batteries and solar power! Please help,requests_or_urgent_needs,train,puerto ricans might left without power month due hurricane maria need battery solar power please help
911691667295604736,@sarahkendzior @KatrinaHagen2 It’s horrendous I have friends and family there. No electric no clean drinking water no flight out until next week.,requests_or_urgent_needs,train,horrendous friend family electric clean drinking water flight next week
