tweet_id,tweet_text,class_label,split,clean_text
913482389212532739,Hurricane Maria devastated Puerto Rico and caused extensive damage in neighboring countries as it made its landfall.,infrastructure_and_utility_damage,train,hurricane maria devastated puerto rico caused extensive damage neighboring country made landfall
911934379190050816,Some tweet divisiveness; others act. @GovAndrewCuomo Surveys Damage in #PuertoRico #HurricaneMaria  via @nygovcuomo,infrastructure_and_utility_damage,train,tweet divisiveness others act survey damage puertorico hurricanemaria via
910737040202960896,@IkerCasillas 20 sept 2017 Hurqcan Maria - Some night views from my apartment in Miramar from the damage done by the Hurricane.,infrastructure_and_utility_damage,train,sept hurqcan maria night view apartment miramar damage done hurricane
912050970678501377,Officials still do not have contact with 9 of 78 municipalities after Hurricane Maria damaged the island #2150BR,infrastructure_and_utility_damage,train,official still contact municipality hurricane maria damaged island br
910609336745029635,"Power is knocked out and homes completely destroyed in the wake of Maria, now a Cat 3 hurricane as of this morning.",infrastructure_and_utility_damage,train,power knocked home completely destroyed wake maria cat hurricane morning
913556788796121089,#working hard to #respond and #recover from #hurricane damage,infrastructure_and_utility_damage,train,working hard respond recover hurricane damage
913659632257781760,One of the worlds largest radio dishes got nearly destroyed after Hurricane Maria hit part of Puerto Rico last wee,infrastructure_and_utility_damage,train,one world largest radio dish got nearly destroyed hurricane maria hit part puerto rico last wee
911606126600482816,Hurricane #Maria damaged the huge radio telescope at Arecibo Observatory in Puerto Rico  via @NatGeo,infrastructure_and_utility_damage,train,hurricane maria damaged huge radio telescope arecibo observatory puerto rico via
913600956494962688,"Hurricane Maria destroyed Turks &amp; Caicos, which is where we were supposed to go on our honeymoon next month. Now we get to choose between",infrastructure_and_utility_damage,train,hurricane maria destroyed turk caicos supposed go honeymoon next month get choose
913812800518148096,Irma-Maria destroyed physical basis of PR debt This cancels All PR debt Marshall Plan Redevelopment No Hedge bailout #TrumpRUssia,infrastructure_and_utility_damage,train,irmamaria destroyed physical basis pr debt cancel pr debt marshall plan redevelopment hedge bailout trumprussia
913267317659668482,"Maria, again a hurricane, swirls over North Carolina beaches &amp; Outer Banks, from both sides, washing out roads.",infrastructure_and_utility_damage,train,maria hurricane swirl north carolina beach outer bank side washing road
913519828710731776,"Already downtrodden by vulturish debt, Hurricane Maria could cost Puerto Rico $45 to $95 billion in damage.",infrastructure_and_utility_damage,train,already downtrodden vulturish debt hurricane maria could cost puerto rico billion damage
910744063397085184,"TONIGHT: Special one hour newscast w/ latest on Mexico quake, Hurricane Maria damage to Puerto Rico, &amp; local news. #Telemundo52 11PM-12AM",infrastructure_and_utility_damage,train,tonight special one hour newscast w latest mexico quake hurricane maria damage puerto rico local news telemundo pmam
911662020679929862,Hurricane Maria adds to damage caused by Irma on Turks and Caicos | World news | The Guardian,infrastructure_and_utility_damage,train,hurricane maria add damage caused irma turk caicos world news guardian
910547145131827201,"San Juan, PR went through #hurricane #Maria and suffered major damage and widespread damage.",infrastructure_and_utility_damage,train,san juan pr went hurricane maria suffered major damage widespread damage
913020980519407616,@TheRynheart @hipchassis @realDonaldTrump He is hoping that his golf course is totally destroyed by Hurricane Maria so that he can collect insurance and get a no interest fed loan!,infrastructure_and_utility_damage,train,hoping golf course totally destroyed hurricane maria collect insurance get interest fed loan
910716338020040704,"RT @geonews_english: About 95% of roofs in Dominica, one of the poorest countries in the Caribbean, were damaged or destroyed by Maria http",infrastructure_and_utility_damage,train,roof dominica one poorest country caribbean damaged destroyed maria
911575058207866883,"@_heartonfiree Over 3 million Americans live in Puerto Rico, the US territory that was recently destroyed by hurricane Maria.",infrastructure_and_utility_damage,train,million american live puerto rico u territory recently destroyed hurricane maria
912389327677571072,"Puerto Ricos governor says a dam damaged by Hurricane Maria is releasing water, and hes concerned it will break",infrastructure_and_utility_damage,train,puerto rico governor say dam damaged hurricane maria releasing water he concerned break
910651436035395584,"Hurricane Maria destroys homes, triggers floods in Puerto Rico",infrastructure_and_utility_damage,train,hurricane maria destroys home trigger flood puerto rico
912360881383727104,The staff is safebut the famed Arecibo Observatory in Puerto Rico sustained damaged from Hurricane Maria.,infrastructure_and_utility_damage,train,staff safebut famed arecibo observatory puerto rico sustained damaged hurricane maria
912418902910566401,NWS issues unusual statement on Puerto Rico doppler radar site destroyed during Hurricane #Maria,infrastructure_and_utility_damage,train,nw issue unusual statement puerto rico doppler radar site destroyed hurricane maria
911617263228391425,RT @sushausa: #puertorico Helicopters will fly over #Adjuntas today to estimate the damage caused by Hurricane Maria.,infrastructure_and_utility_damage,train,puertorico helicopter fly adjuntas today estimate damage caused hurricane maria
911687545523544064,RT BEC YALL MORE WORRIED ABOUT KYLIE BEING PREGNANT THAN THESE PEOPLE WHO HAVE NO POWER AND DESTROYED HOMES DONATE,infrastructure_and_utility_damage,train,bec yall worried kylie pregnant people power destroyed home donate
914142752568430594,This Is My Girlfriend Amber We Were Originally Supposed To Be Diving Buddies But After Hurricane Maria Destroyed My Home She Took Me In ❤️,infrastructure_and_utility_damage,train,girlfriend amber originally supposed diving buddy hurricane maria destroyed home took
913788712374464513,"After #HurricaneMaria, @ALRcaress animal sanctuary in Puerto Rico was completely devastated.",infrastructure_and_utility_damage,train,hurricanemaria animal sanctuary puerto rico completely devastated
911957882337480705,IM FINE !! PUERTO RICO IS DESTROYED BY HURRICANE MARIA !! ἟5἟7ὤCἿB☹️#hurricaneMaria #HuracanMaria,infrastructure_and_utility_damage,train,im fine puerto rico destroyed hurricane maria cbhurricanemaria huracanmaria
914512754895187968,Puerto Rico: Hurricane Maria destroyed everything:  - BBC News - Home #Latest,infrastructure_and_utility_damage,train,puerto rico hurricane maria destroyed everything bbc news home latest
912004745828737029,RT @nycjim: Puerto Rico officials describe apocalyptic conditions after hurricane. No power; no phones; vast destruction.,infrastructure_and_utility_damage,train,puerto rico official describe apocalyptic condition hurricane power phone vast destruction
914536576834785280,RT @RevDanKane: It Wasnt Just A Hurricane That Destroyed Puerto Rico #FEMA #HurricaneMaria #PuertoRico #PuertoRicoRelief,infrastructure_and_utility_damage,train,wasnt hurricane destroyed puerto rico fema hurricanemaria puertorico puertoricorelief
914515730766467072,Puerto Rico: ‘Hurricane Maria destroyed everything’  #bbc,infrastructure_and_utility_damage,train,puerto rico hurricane maria destroyed everything bbc
913427386829590530,As bad as the damage is in Puerto Ricathe U.S. Virgin Islands are in worse shape. This is hard to take.,infrastructure_and_utility_damage,train,bad damage puerto ricathe u virgin island worse shape hard take
911816806209347584,RT @StormchaserUKEU: Severe and catastrophic flooding in puerto rico as #HurricaneMaria tears across the island #PuertRico /,infrastructure_and_utility_damage,train,severe catastrophic flooding puerto rico hurricanemaria tear across island puertrico
912180870278238210,"RT @bridawson: Amidst a shortage of water and electricity in Puerto Rico that could span up to a year, 80% of crops were lost too: /",infrastructure_and_utility_damage,train,amidst shortage water electricity puerto rico could span year crop lost
913301681466740736,"by Manuel Garcia Jr. / September 27th, 2017 The island of Puerto Rico has been destroyed by Hurricane Maria and",infrastructure_and_utility_damage,train,manuel garcia jr september th island puerto rico destroyed hurricane maria
914241550564986880,"@HerringLiz @DavidBegnaud @realDonaldTrump He says there was no certainty where hurricane would hit. Irma already caused sig damage &amp; four days prior, NHC showed exact track of Maria.",infrastructure_and_utility_damage,train,say certainty hurricane would hit irma already caused sig damage four day prior nhc showed exact track maria
914500215846998016,"When Hurricane Maria slammed into the island of Puerto Rico, it damaged many things and crippled communications.",infrastructure_and_utility_damage,train,hurricane maria slammed island puerto rico damaged many thing crippled communication
913037328683274240,Retweeted BBC Weather (@bbcweather): The damage caused by Hurricane Maria in Dominica:,infrastructure_and_utility_damage,train,retweeted bbc weather damage caused hurricane maria dominica
910643774434500608,RT @EcoInternet3: #HurricaneMaria: Screaming storm slams into Puerto Rico ripping trees and buildings apart: Evening Standard,infrastructure_and_utility_damage,train,hurricanemaria screaming storm slam puerto rico ripping tree building apart evening standard
914115007037796352,Please stay home enough damage has already been done! #PuertoRico #HurricaneMaria @realDonaldTrump,infrastructure_and_utility_damage,train,please stay home enough damage already done puertorico hurricanemaria
910719743648260096,"Roofs are ripped off buildings in San Juan, Puerto Rico, as Hurricane #Maria bears down on the island.",infrastructure_and_utility_damage,train,roof ripped building san juan puerto rico hurricane maria bear island
910804014912086017,"#HurricaneMaria Knocks Out Power, Floods Puerto Rico: Voice of America  #environment More:",infrastructure_and_utility_damage,train,hurricanemaria knock power flood puerto rico voice america environment
912444410100563969,Via @SenRubioPress἟A἟8 In #PuertoRico today assessing #HurricaneMaria damage so we can  CC #Miami #Tampa @MarcoRubio,infrastructure_and_utility_damage,train,via puertorico today assessing hurricanemaria damage cc miami tampa
911767232010686465,I havent heard if there was any serious damage,infrastructure_and_utility_damage,train,havent heard serious damage
914220596027957249,Examples of damage in Puerto Rico sent in via our app. Please be safe taking photos. For #Maria updates &amp; resources:,infrastructure_and_utility_damage,train,example damage puerto rico sent via app please safe taking photo maria update resource
910628166892425217,"U.S. - Hurricane Maria leaves Puerto Rico in darkness as heavy floods, wi-",infrastructure_and_utility_damage,train,u hurricane maria leaf puerto rico darkness heavy flood wi
913470810433531904,A #nationalguard convoy heads to damaged areas on St. Croix Island during #HurricaneMaria recovery operations,infrastructure_and_utility_damage,train,nationalguard convoy head damaged area st croix island hurricanemaria recovery operation
910670873429815296,Hurricane Maria causes massive damage to Puerto Rico and the Caribbean,infrastructure_and_utility_damage,train,hurricane maria cause massive damage puerto rico caribbean
913485237929283587,Today is being a week since Hurricane Maria destroyed My Beautiful,infrastructure_and_utility_damage,train,today week since hurricane maria destroyed beautiful
913787924080156679,Hurricane Maria: In PR &amp; USVI all PIOs/NRIs are safe. Property damaged. Consulate in touch with community leaders.@MEAIndia @SushmaSwaraj,infrastructure_and_utility_damage,train,hurricane maria pr usvi piosnris safe property damaged consulate touch community leader
913264408658407424,RT @aallan: #AreciboObservatory in Puerto Rico comes through #HurricaneMaria mostly intact but with some significant damage.,infrastructure_and_utility_damage,train,areciboobservatory puerto rico come hurricanemaria mostly intact significant damage
913014631618289664,Puerto Ricos entire electricity distribution network damaged from Hurricane Maria,infrastructure_and_utility_damage,train,puerto rico entire electricity distribution network damaged hurricane maria
910551350160785408,Aerial Footage Of #Dominica Captures The Destruction Of Hurricane Maria,infrastructure_and_utility_damage,train,aerial footage dominica capture destruction hurricane maria
913096717184245762,"Arecibo and its team rode out the largest storm in its history, but its unclear what the moderate damage will mean",infrastructure_and_utility_damage,train,arecibo team rode largest storm history unclear moderate damage mean
910621282013761538,"Hurricane Maria brings destruction, heavy floods to Puerto Rico",infrastructure_and_utility_damage,train,hurricane maria brings destruction heavy flood puerto rico
911966345633427456,"(#Headline) Total destruction in Puerto Rico after Hurricane Maria, and more rain is on the way. []",infrastructure_and_utility_damage,train,headline total destruction puerto rico hurricane maria rain way
913100633338720257,HUH὏A὏A them solor panels pullin to much puerto rico already had a weak electrical system to startὠ2ὠ2 HURRICANE MARIA DESTROYED THEM✌,infrastructure_and_utility_damage,train,huhaa solor panel pullin much puerto rico already weak electrical system start hurricane maria destroyed
913767169560924160,Exclusive: Island of Vieques Virtually Destroyed by Hurricane Maria. #Pu,infrastructure_and_utility_damage,train,exclusive island vieques virtually destroyed hurricane maria pu
914474050562510849,Volunteer management &amp; Damage assessment: Hurricane Maria could be a $95 billion storm for Puerto Rico  via @CNNMoney,infrastructure_and_utility_damage,train,volunteer management damage assessment hurricane maria could billion storm puerto rico via
913455378846834689,RT @KTLA: Hurricane Maria could cost Puerto Rico $45 billion to $95 billion in damage,infrastructure_and_utility_damage,train,hurricane maria could cost puerto rico billion billion damage
910537235929485313,Hurricane Maria ripped the roof off buildings in Dominica and stranded the Prime Minister,infrastructure_and_utility_damage,train,hurricane maria ripped roof building dominica stranded prime minister
911707428961624064,Puerto Rico Dam Fails As Hurricane Maria Continues To Plague Residents  #dam #news,infrastructure_and_utility_damage,train,puerto rico dam fails hurricane maria continues plague resident dam news
914966341974597633,Columbia Univ. team uses satellite imagery to map buildings in Puerto Rico after Hurricane Maria @OpenStreetMapUS,infrastructure_and_utility_damage,train,columbia univ team us satellite imagery map building puerto rico hurricane maria
911575959916224512,"9-21-2017 Levitown, Puerto Rico Helicopter Flooding and damage footage Hurricane Maria aftermath",infrastructure_and_utility_damage,train,levitown puerto rico helicopter flooding damage footage hurricane maria aftermath
911619116540276737,RT @cruiseprguy: #Caribbean destinations assess #HurricaneIrma and #HurricaneMaria damage  @ctotourism @chtafeeds,infrastructure_and_utility_damage,train,caribbean destination assess hurricaneirma hurricanemaria damage
914060365583060993,#NOAA Interactive #map shows #PuertoRico damage by #Hurricane #Maria  #climatechange #maps #geography #GIS #Huracan,infrastructure_and_utility_damage,train,noaa interactive map show puertorico damage hurricane maria climatechange map geography gi huracan
912304572311523328,80% of Puerto Ricos agricultural was destroyed. Get off Twitter and go be President.,infrastructure_and_utility_damage,train,puerto rico agricultural destroyed get twitter go president
914250557468086272,"RT @EKOenergy_: Report: damage from recent USA wildfires + hurricanes: at least $ 300 billion. #Costs of #Climatechange, here &amp; now",infrastructure_and_utility_damage,train,report damage recent usa wildfire hurricane least billion cost climatechange
912273372679168001,@66WorksGroup_RE conducting damage recce on power and water supply plants in #BVI with local #EngineersDay and #59commando #HurricaneMaria,infrastructure_and_utility_damage,train,conducting damage recce power water supply plant bvi local engineersday commando hurricanemaria
914128547907801088,"Puerto Rico: 3,000 Churches Damaged Or Destroyed By Hurricane Maria  via @hellochristians we need prayers for them",infrastructure_and_utility_damage,train,puerto rico church damaged destroyed hurricane maria via need prayer
913764335511592960,Marias Devastation Across the Caribbean: Damaged Hospitals Running Out of Supplies in U.S. Virgin Islands #OG἟A἟8,infrastructure_and_utility_damage,train,maria devastation across caribbean damaged hospital running supply u virgin island oga
914200324814114816,RT @leoniehaimson: Econometric analysis shows hurricane damage could put Puerto Rico into 26 yrs of decline unless US govt acts .,infrastructure_and_utility_damage,train,econometric analysis show hurricane damage could put puerto rico yr decline unless u govt act
913030376548917248,Aerial imagery shows the destruction that Hurricane Maria brought to Puerto Rico,infrastructure_and_utility_damage,train,aerial imagery show destruction hurricane maria brought puerto rico
912105309941923842,This is why we lost San Juan WSR-88D during #Maria. Completely destroyed the dish. Wow! Check out the trees all snapped. #PRwx #PuertoRico,infrastructure_and_utility_damage,train,lost san juan wsrd maria completely destroyed dish wow check tree snapped prwx puertorico
913225380772884481,#HurricaneMaria destroyed #PR yet this joke of a president @realDonaldTrump is more concerned abt ppl exercising their constitutional rights,infrastructure_and_utility_damage,train,hurricanemaria destroyed pr yet joke president concerned abt ppl exercising constitutional right
912159913022914560,"RT @altHouseScience: The @NAICobservatory in Arecibo, Puerto Rico was hit by Hurricane Maria. Staff are safe, but damage is extensive. http",infrastructure_and_utility_damage,train,arecibo puerto rico hit hurricane maria staff safe damage extensive
912147685326585858,@larrylafountain I toured Loiza this afternoon. Damage is severe. Some houses are still flooded. I posted videos. #HurricaneMaria #PuertoRico #FuerzaPR,infrastructure_and_utility_damage,train,toured loiza afternoon damage severe house still flooded posted video hurricanemaria puertorico fuerzapr
914689394484932608,I liked a @YouTube video  Island of Puerto Rico destroyed by Hurricane Maria,infrastructure_and_utility_damage,train,liked video island puerto rico destroyed hurricane maria
912087866137866242,RT @NWSHouston: Damage to San Juans radar after #Maria,infrastructure_and_utility_damage,train,damage san juans radar maria
914880039014957056,"RT @NYJewishWeek: Puerto Rico’s Jewish community of 1,500, living mostly in San Juan, has largely been spared the worst of the damage: http",infrastructure_and_utility_damage,train,puerto rico jewish community living mostly san juan largely spared worst damage
912285408989499392,"Hurricane #Maria destroyed 80% of crop value in Puerto Rico, also affected many of islands other suppliers.",infrastructure_and_utility_damage,train,hurricane maria destroyed crop value puerto rico also affected many island supplier
914363079307202560,@nick_shapiro CIA Director: Mr. Trump should have laser-like focus on mitigating the catastrophic damage of #HurricaneMaria on the people of #PuertoRico,infrastructure_and_utility_damage,train,cia director mr trump laserlike focus mitigating catastrophic damage hurricanemaria people puertorico
914836078607110144,"#HurricaneMaria has destroyed Puerto Ricos energy grid, it will need to be rebuilt with #resiliency in mind.",infrastructure_and_utility_damage,train,hurricanemaria destroyed puerto rico energy grid need rebuilt resiliency mind
914811547079278592,Aerial footage shows the damage caused to St. Croix in the US Virgin Islands by Hurricane Maria,infrastructure_and_utility_damage,train,aerial footage show damage caused st croix u virgin island hurricane maria
913007201786118144,Scope of Puerto Rico damage so wide that US aid hard to see #HurricaneMaria #HurricaneIrma #PuertoRico #SanJuan,infrastructure_and_utility_damage,train,scope puerto rico damage wide u aid hard see hurricanemaria hurricaneirma puertorico sanjuan
914213729369079808,Did you see commercial in the middle of hurricane damage coverage? Whaa?!? #HurricaneMaria #puertoricosuffering,infrastructure_and_utility_damage,train,see commercial middle hurricane damage coverage whaa hurricanemaria puertoricosuffering
910801871778000901,#politics #media #news  Hurricane Maria cause massive destruction in Puerto Rico - Al Jazeera English,infrastructure_and_utility_damage,train,politics medium news hurricane maria cause massive destruction puerto rico al jazeera english
910709614999515137,Hurricane Maria causes huge destruction as it sweeps across Caribbean island of Puerto Rico,infrastructure_and_utility_damage,train,hurricane maria cause huge destruction sweep across caribbean island puerto rico
911839867071373312,#anthem #NFL This country is in crisis #PuertoRico destroyed #NorthKoreaNukes #TrumpRussia #HurricaneMaria #HurricaineIrma #HurricaneHarvery,infrastructure_and_utility_damage,train,anthem nfl country crisis puertorico destroyed northkoreanukes trumprussia hurricanemaria hurricaineirma hurricaneharvery
911928670343790593,"US Citz in PR: 3.4M, in CT: 3.6M Now imagine 95% of cellular towers destroyed in Connecticut News",infrastructure_and_utility_damage,train,u citz pr ct imagine cellular tower destroyed connecticut news
914788227256594432,Reporters didnt report from outside San Juan area til abt a wk AFTER #Maria hit.. that leaves 3 days 2 access the damage. #45Unfit2Serve,infrastructure_and_utility_damage,train,reporter didnt report outside san juan area til abt wk maria hit leaf day access damage unfitserve
911676480798822400,"Puerto Rico is destroyed. From end to end, Puerto Rico is destroyed. Smh. This shit is devastating.",infrastructure_and_utility_damage,train,puerto rico destroyed end end puerto rico destroyed smh shit devastating
910580287767236609,"RT @TheTropixs1: Hurricane Maria in Puerto Rico: Roofs and doors gone, 3.5M without power, heavy flooding",infrastructure_and_utility_damage,train,hurricane maria puerto rico roof door gone without power heavy flooding
910619295645786112,Hiram Bithorn Stadium in Puerto Rico has suffered major damage due to Hurricane Maria.,infrastructure_and_utility_damage,train,hiram bithorn stadium puerto rico suffered major damage due hurricane maria
914113999356284928,"A man stands inside of a destroyed supermarket by Hurricane Maria in Salinas, Puerto Rico, on Friday. (Photo: Alvin Baez/Reuters)",infrastructure_and_utility_damage,train,man stand inside destroyed supermarket hurricane maria salina puerto rico friday photo alvin baezreuters
912399734819753984,RT @onekade: An estimated 80% of PR’s agriculture is destroyed.,infrastructure_and_utility_damage,train,estimated pr agriculture destroyed
914880077577510912,Trump has to see this. This destroyed everything. Puerto Rico resident Lesley shows @AleemMaqbool how Hurricane #Maria wrecked her home,infrastructure_and_utility_damage,train,trump see destroyed everything puerto rico resident lesley show hurricane maria wrecked home
912279734603612160,Safe. Major damage to the island but thankfully not many deaths. Working on getting everything running. #HuracanMariaPR #HurricaneMaria,infrastructure_and_utility_damage,train,safe major damage island thankfully many death working getting everything running huracanmariapr hurricanemaria
913044475194363904,"There’s no vegetation, trees down and almost every building is destroyed. - @MedCenterAir crew helping with Hurricane #Maria relief",infrastructure_and_utility_damage,train,there vegetation tree almost every building destroyed crew helping hurricane maria relief
910586869083189248,"The strongest #hurricane in #Puertorico, #Maria is ready to make damages.",infrastructure_and_utility_damage,train,strongest hurricane puertorico maria ready make damage
913415317799542784,"#PuertoRico #Bride Hurricane Maria has destroyed our island, leaving it without any electricity or running water for most areas.",infrastructure_and_utility_damage,train,puertorico bride hurricane maria destroyed island leaving without electricity running water area
913747333719793664,RT @StressFreeKids: Helping Kids Cope With Natural Disasters  #hurricaneIrma #hurricaneHarvey #hurricaneMaria,infrastructure_and_utility_damage,train,helping kid cope natural disaster hurricaneirma hurricaneharvey hurricanemaria
914529197594480640,Our friends Fiona and Darin Rosss damage from Hurricane Maria:  via @YouTube,infrastructure_and_utility_damage,train,friend fiona darin ross damage hurricane maria via
913478303343894528,@cheapcaribbean Continue 2pray 4Those people in #PuertoPlata they had damage from #HurricaneMaria which we wrote out in on 9/20/17 the locals need our help,infrastructure_and_utility_damage,train,continue pray people puertoplata damage hurricanemaria wrote local need help
912103758837972994,"@billmckibben Please mention the #USVI, STT and STJ were destroyed by #Irma and now STX by #HurricaneMaria. We live the impacts of climate change.",infrastructure_and_utility_damage,train,please mention usvi stt stj destroyed irma stx hurricanemaria live impact climate change
913277745043578880,"#HurricaneMaria leaves Puerto Rico flooded, millions without power  #RepostQueen #Floods #Hurricane #BreakingNews",infrastructure_and_utility_damage,train,hurricanemaria leaf puerto rico flooded million without power repostqueen flood hurricane breakingnews
914277257992183808,@ABC 80% of #PuertoRico s agriculture destroyed. This is what it looks like:,infrastructure_and_utility_damage,train,puertorico agriculture destroyed look like
914863619258626050,BREAKING: ISIS has taken credit for the destruction wrought by Hurricane Maria. The lack of clean water and electricity in PR? ISIS did it.,infrastructure_and_utility_damage,train,breaking isi taken credit destruction wrought hurricane maria lack clean water electricity pr isi
913985824328384512,RT @CTmagazine: One of Puerto Rico’s best-known pastors said that she was not aware of a single church that escaped damage or harm” :,infrastructure_and_utility_damage,train,one puerto rico bestknown pastor said aware single church escaped damage harm
913768288831852545,Space radar maps of #PuertoRico help responding agencies assess areas damaged by #HurricaneMaria,infrastructure_and_utility_damage,train,space radar map puertorico help responding agency assess area damaged hurricanemaria
910686623842443264,#ClimateChange amplifies damage done by #Maria and #Jose. Full science run-down for Atlantic hurricanes here:,infrastructure_and_utility_damage,train,climatechange amplifies damage done maria jose full science rundown atlantic hurricane
910731247248437254,"Hurricane Maria destroys homes, triggers floods in Puerto Rico; island left without power",infrastructure_and_utility_damage,train,hurricane maria destroys home trigger flood puerto rico island left without power
912426457883742208,RT @OperationUSA: #PuertoRico is facing damage unlike anything in its history after #HurricaneMaria slammed into the US territory last week.,infrastructure_and_utility_damage,train,puertorico facing damage unlike anything history hurricanemaria slammed u territory last week
911925360815595520,VHR imagery from 22 Sept. shows many landslides and destroyed homes in Roseau #Dominica following #HurricaneMaria ὏7courtesy @irinnews,infrastructure_and_utility_damage,train,vhr imagery sept show many landslide destroyed home roseau dominica following hurricanemaria courtesy
914548970915016711,#MarcoRubio: Response to Hurricane Maria slowed because #PuertoRico distribution infrastructure destroyed,infrastructure_and_utility_damage,train,marcorubio response hurricane maria slowed puertorico distribution infrastructure destroyed
912356979238203394,Hurricane Maria - MDTF-1 US&amp;R arrived in Puerto Rico &amp; today began rapid searches &amp; damage surveys in more remote &amp; isolated areas,infrastructure_and_utility_damage,train,hurricane maria mdtf usampr arrived puerto rico today began rapid search damage survey remote isolated area
910771778556796928,Hurricane Maria damage: Wall of water smashes through Puerto Rico amid TSUNAMI warning,infrastructure_and_utility_damage,train,hurricane maria damage wall water smash puerto rico amid tsunami warning
913705151009091584,Ive seen every sunrise since #HurricaneMaria destroyed my island. They dont make me feel better anymore. #PR #NoMansLand #currentreality,infrastructure_and_utility_damage,train,ive seen every sunrise since hurricanemaria destroyed island dont make feel better anymore pr nomansland currentreality
911712314486902784,@realDonaldTrump @FLOTUS Then send her to Puerto Rico to assess the damage and report back. I heard they had some problems there recently. #HurricaneMaria #WakeUp,infrastructure_and_utility_damage,train,send puerto rico assess damage report back heard problem recently hurricanemaria wakeup
914961236999249920,Facebook Friends and Family. Weve all seen the images of the damage Hurricane Maria brought to Puerto Rico.,infrastructure_and_utility_damage,train,facebook friend family weve seen image damage hurricane maria brought puerto rico
910735932718030848,"Hurricane Maria, considered to be the strongest storm to slam Puerto Rico in more than 80 years, has destroyed",infrastructure_and_utility_damage,train,hurricane maria considered strongest storm slam puerto rico year destroyed
914258756464267265,@DIVA3376 How much damage did hurricane Maria do to the island?,infrastructure_and_utility_damage,train,much damage hurricane maria island
910814092725592064,Hurricane Maria cause massive destruction  - #ClipTrends #VideoTrends #New #5582760461001 #Al_Jazeera #Caribbean,infrastructure_and_utility_damage,train,hurricane maria cause massive destruction cliptrends videotrends new aljazeera caribbean
913540590901628928,Sen. Robert Menendez will travel to Puerto Rico on Friday to survey the massive damage caused by Hurricane Maria.,infrastructure_and_utility_damage,train,sen robert menendez travel puerto rico friday survey massive damage caused hurricane maria
913105531115413504,Video of the horrifying Hurricane Maria damage in Dominica. The,infrastructure_and_utility_damage,train,video horrifying hurricane maria damage dominica
912412494504882176,"Drone &amp; aerial shots from #Naranjito to #Barranquitas, Puerto Rico of the damage left behind from Hurricane Maria. #PuertoRico",infrastructure_and_utility_damage,train,drone aerial shot naranjito barranquitas puerto rico damage left behind hurricane maria puertorico
911637534052093955,Damage On St. Croix By Hurricane Maria - Sunny Acres,infrastructure_and_utility_damage,train,damage st croix hurricane maria sunny acre
