tweet_id,tweet_text,class_label,split,clean_text
913206427744743424,"RT @13StevenGraves: Yes, thats a wedding. #HurricaneMarias winds &amp; rain are no threat for this family. #13NewsNow",not_humanitarian,train,yes thats wedding hurricanemarias wind rain threat family newsnow
914525942189617154,I am so disgusted that people are feeding into Trumps racist lie that PR doesnt want to help themselves with this fake driver strike.,not_humanitarian,train,disgusted people feeding trump racist lie pr doesnt want help fake driver strike
914220178388295681,"Meanwhile, Trump worrying about dodging the water hazard on the 13th hole",not_humanitarian,train,meanwhile trump worrying dodging water hazard th hole
914157919817658373,@JerseyJeff_ You are doing a great disservice to people who are working giving aid to Puerto Rico.,not_humanitarian,train,great disservice people working giving aid puerto rico
910584199635259393,"Yikes. Best of luck to those in any potentially effected areas, been getting hammered lately. #Maria #Irma #Jose #Harvey #HurricaneSeason",not_humanitarian,train,yikes best luck potentially effected area getting hammered lately maria irma jose harvey hurricaneseason
910585132410703877,As if the US hasn’t been doin enough damage to it’s self. Now mother nature’s in this bitch.,not_humanitarian,train,u hasnt doin enough damage self mother nature bitch
913051068468203520,RT @R_MC13: What are you doing to help our fellow US citizens in #PuertoRico? @sendavidperdue @SenatorIsakson #atlanta #hurricaneMaria #hum,not_humanitarian,train,help fellow u citizen puertorico atlanta hurricanemaria hum
912396514579877890,RT @jdelreal: There will be no food in Puerto Rico.,not_humanitarian,train,food puerto rico
913321032957792257,"RT @RevRichardOBX: Lord, forgive us for anthropomorphizing hurricanes while we dehumanize their victims. Amen. #HurricaneMaria @Unvirtuous",not_humanitarian,train,lord forgive u anthropomorphizing hurricane dehumanize victim amen hurricanemaria
912409278245474304,Crimes against humanity. #BenedictDonald is a domestic terrorist. #resist,not_humanitarian,train,crime humanity benedictdonald domestic terrorist resist
914242906386583553,@acorn614 @jmem5601 @KamVTV read the tweets before you answer#LeftWing Military showing Fema supplies like.,not_humanitarian,train,read tweet answerleftwing military showing fema supply like
912424182549327872,": I’m sure Puerto Ricans are using those thoughts to stay warm, power their electric things, drink water, etc. ὤ3",not_humanitarian,train,im sure puerto ricans using thought stay warm power electric thing drink water etc
911679255297314818,Whats .@POTUS doing 2 help #PR other than tweeting crap at sports figures and try 2 start a war w/ #NK #HurricaneMaria #UNFIT2LEAD,not_humanitarian,train,whats help pr tweeting crap sport figure try start war w nk hurricanemaria unfitlead
914212094299578368,@realDonaldTrump Sorry hurricane Maria interrupted ur golf weekends!U sleep in a warm bed with food and water and golf all day while people are suffering sad,not_humanitarian,train,sorry hurricane maria interrupted ur golf weekendsu sleep warm bed food water golf day people suffering sad
912094375039168512,Washington Post Maria prompts tropical storm watches to be issued for Carolina and Virginia coastsWashington Post5 PM Update: Tropical sto,not_humanitarian,train,washington post maria prompt tropical storm watch issued carolina virginia coastswashington post pm update tropical sto
913159526387453952,"As Hurricane #Maria moves away, nicer weather is set to return to Hampton Roads. Look for a taste of fall this weekend! #hrweather",not_humanitarian,train,hurricane maria move away nicer weather set return hampton road look taste fall weekend hrweather
914587313753137152,RT @EcoInternet3: Donald #Trump faces angry backlash after blaming Puerto Rico for slow recovery from #HurricaneMaria in ba: Mirror http,not_humanitarian,train,donald trump face angry backlash blaming puerto rico slow recovery hurricanemaria ba mirror
913071853853380613,But go ahead and wait another week to get aid to them.,not_humanitarian,train,go ahead wait another week get aid
914518009426870273,@KimKardashian Hey! Stop watching #FakeNews. Puerto Ricos cop telling the truth about Hurricane Marias aid  via @YouTube,not_humanitarian,train,hey stop watching fakenews puerto rico cop telling truth hurricane maria aid via
913910608277340160,The disastrous response to the #HurricaneMaria emergency in #PuertoRico is not Trumps #Katrina. Its approximately TEN TIMES as terrible.,not_humanitarian,train,disastrous response hurricanemaria emergency puertorico trump katrina approximately ten time terrible
914141818945540096,US President Donald Trump says Puerto Ricans want everything to be done for them after they criticized the pace of relief efforts in the wake of Hurricane Maria.,not_humanitarian,train,u president donald trump say puerto ricans want everything done criticized pace relief effort wake hurricane maria
914677989559980034,"Almost forgot: Happy New #WaterYear! 2017 is now in the books. From Matthew to Maria, a year to remember for tropical storm-related flooding",not_humanitarian,train,almost forgot happy new wateryear book matthew maria year remember tropical stormrelated flooding
911684341566197760,I dont care about football. I care about American citizens who have lost power and homes.,not_humanitarian,train,dont care football care american citizen lost power home
913426241050394624,"TY, guys. Pretty bad when current so-called POTUS is basically an impediment to humanitarian aid. #PuertoRicoRelief",not_humanitarian,train,ty guy pretty bad current socalled potus basically impediment humanitarian aid puertoricorelief
912041946037792769,"Or if they cared enough about Flint to fix the water problems. $700B for military, but cant find $215M to remedy this.",not_humanitarian,train,cared enough flint fix water problem b military cant find remedy
913037457872097281,The Jones act is one of the worst laws on the books. Just another regulation that killed the PR economy and now may kill people.,not_humanitarian,train,jones act one worst law book another regulation killed pr economy may kill people
914505289449263105,Puerto Ricos cop telling the truth about Hurricane Marias aid -Mayor is sabotaging aid to citizens. YouTube,not_humanitarian,train,puerto rico cop telling truth hurricane maria aid mayor sabotaging aid citizen youtube
912297638585864193,Maybe our tweeter in chief could break away from his war with the NFL help some people in real need.,not_humanitarian,train,maybe tweeter chief could break away war nfl help people real need
912139207262588928,RT @gaia_save: @gSonofBrutus Does he even know? Does he even care? #HurricaneMaria #PuertoRicoRelief,not_humanitarian,train,does even know does even car hurricanemari puertoricorelief
913231808346693634,Puerto Ricans Disgusted By White House Bragging Amid #DonaldTrump’s Inaction After #HurricaneMaria Destruction &gt;&gt;;&lt;,not_humanitarian,train,puerto ricans disgusted white house bragging amid donaldtrumps inaction hurricanemaria destruction gtgtlt
912170870159818757,for those of you who think PR hasnt received any help .,not_humanitarian,train,think pr hasnt received help
913889274725986304,"Trump: This is an island surrounded by water, big water, ocean water. Youre American? Since when? Did you vote for me? You owe so much debt",not_humanitarian,train,trump island surrounded water big water ocean water youre american since vote owe much debt
914963095587573768,Typical response to Latinos asking for help: they want everything to be done for them Really @realDonaldTrump? #PuertoRico #HurricaneMaria,not_humanitarian,train,typical response latino asking help want everything done really puertorico hurricanemaria
913749309618839552,@realDonaldTrump says rebuilding Puerto Rico after #HurricaneMaria will require big decisions - would never say that about TX or Fla.,not_humanitarian,train,say rebuilding puerto rico hurricanemaria require big decision would never say tx fla
914693792082665472,@Lockensteiner SICKO LET YOUR PPL HAVE THE FOOD,not_humanitarian,train,sicko let ppl food
912275120487616512,RT @Kiddlogic1: But our president more concerned about the nfl and steph curry when they ACTUALLY need his help smfh,not_humanitarian,train,president concerned nfl steph curry actually need help smfh
913858316853444608,"Remember how after #HurricaneHarvey and #HurricaneIrma news reporters kept reminding us that #Texas and #Florida are #American territories, and Texans and Floridians are U.S. citizens? Right #HurricaneMaria #PuertoRico #USA ἟A἟8἟5἟7",not_humanitarian,train,remember hurricaneharvey hurricaneirma news reporter kept reminding u texas florida american territory texan floridian u citizen right hurricanemaria puertorico usa
914203226844655617,"@realDonaldTrump Excuse Me Mr. President! An Amazing Job? When You Compare Haiti Earthquake With Maria Hurricane, Where Is The Amazing Job?",not_humanitarian,train,excuse mr president amazing job compare haiti earthquake maria hurricane amazing job
914209863948840960,@TweetingYarnie @americanpio @CBSNews What about medical care you may ask,not_humanitarian,train,medical care may ask
914120657293717504,"@BrotherJulius83 @realDonaldTrump Since you could not be literally more lazy than hitting the RT button, you have done worse. #HurricaneMaria",not_humanitarian,train,since could literally lazy hitting button done worse hurricanemaria
914157169603379203,@Iamcmaxwell @nytimes First off you got the wrong hurricane its Maria. Supplies are there nobody to disperse it. Cant blame prez on that snowflake,not_humanitarian,train,first got wrong hurricane maria supply nobody disperse cant blame prez snowflake
913396857816182784,Andfor his delay in allowing help to US citizens in Puerto Rico after Hurricane Maria devastated the island. So cruel!,not_humanitarian,train,andfor delay allowing help u citizen puerto rico hurricane maria devastated island cruel
914614974219259905,"Bubbled bimbo, @AnaCabrera, just said that if Trump wasnt in Jersey that the damage from hurricane Maria wouldnt have been as bad.",not_humanitarian,train,bubbled bimbo said trump wasnt jersey damage hurricane maria wouldnt bad
913827059432075265,@tedlieu @MarkRuffalo @POTUS He stated the Coast Guard built their brand during hurricane Harvey in TX. Maybe use the Navy as a BOGO offer for Maria relief for PR?,not_humanitarian,train,stated coast guard built brand hurricane harvey tx maybe use navy bogo offer maria relief pr
911995465419370496,"RT @hmcghee: No tweets, little attention, less aid. #Unfit.",not_humanitarian,train,tweet little attention less aid unfit
911761384765100032,"@realDonaldTrump Hey, ASSHOLE. What are you doing to help the victims of #HurricaneMaria #HurricaneIrma and #HurricaneHarvey ??? Stand for them. ASSHOLE.",not_humanitarian,train,hey asshole help victim hurricanemaria hurricaneirma hurricaneharvey stand asshole
911663177284321280,"@SethShruti As per your theory of natural disasters, Puerto Rico should have accepted all refugees ! #HurricaineIrma #HurricaneMaria 3/n",not_humanitarian,train,per theory natural disaster puerto rico accepted refugee hurricaineirma hurricanemaria n
914792581829136385,Really? Mayor is selling supplies Im sure this is a well kept secret Isnt that the leftist way? How disgusting not distributing to needy,not_humanitarian,train,really mayor selling supply im sure well kept secret isnt leftist way disgusting distributing needy
913056735543169024,They are not important to Trump bc they dont vote. But if even a fraction move to swing states like FL bc of destruction things will change,not_humanitarian,train,important trump bc dont vote even fraction move swing state like fl bc destruction thing change
913801527487270912,Trump will be golfing at the Presidents Cup in Jersey this weekend while PRicans look for food and water! #fema #HurricaneMaria,not_humanitarian,train,trump golfing president cup jersey weekend pricans look food water fema hurricanemaria
913858180219797505,"RT @ocman18: Trump on Puerto Rico: This is an island surrounded by water, big water. @realDonaldTrump freaking genius!? ὠF",not_humanitarian,train,trump puerto rico island surrounded water big water freaking genius f
914143273291321349,@HuevosDeChivo @RealJamesWoods I survived Hurricane Maria and all I did was make this lousy t shirt!,not_humanitarian,train,survived hurricane maria make lousy shirt
914184872565997569,"With his latest attacks on the victims of Hurricane Maria, Donald Trump comes closer to earning the title of worst president ever.  #copolitics #copols #coleg #puertorico",not_humanitarian,train,latest attack victim hurricane maria donald trump come closer earning title worst president ever copolitics copols coleg puertorico
913483747827290112,"An important and critical life-saving need. Trucking, #logistics #supplychain teams- lend your expertise and assistance..",not_humanitarian,train,important critical lifesaving need trucking logistics supplychain team lend expertise assistance
913369354506555393,RT @GlennKesslerWP: .@realDonaldTrump ’s #Katrina? Influx of #PuertoRicans after #Maria could tip #Florida to Dems via @jameshohmann http,not_humanitarian,train,katrina influx puertoricans maria could tip florida dems via
914967555206500354,RT @3lueDoggie: Gee..thanks Trump dedicates golf trophy to #HurricaneMaria victims  #PuertoRicoRelief,not_humanitarian,train,geethanks trump dedicates golf trophy hurricanemaria victim puertoricorelief
913754869982482433,"RT @Stonekettle: Boy, I sure hope FEMA and the military can get relief to Donald Trump, the real victim of Hurricane Maria, soon.",not_humanitarian,train,boy sure hope fema military get relief donald trump real victim hurricane maria soon
913042834361606144,In wake of Harvey and now Maria free access to special issue on Hurricane and Flooding Disasters from Risk Analysis,not_humanitarian,train,wake harvey maria free access special issue hurricane flooding disaster risk analysis
914652742131568641,You expect him to go down there with a straw and suck out all that water? US is moving mountains down there already.,not_humanitarian,train,expect go straw suck water u moving mountain already
914154388352045056,RT @7442_Analytics: @Praxicylene @Lisahenneke @JackPosobiec New Orleans ISNT a 3rd World corrupt island 1000 miles from the Mainland http,not_humanitarian,train,new orleans isnt rd world corrupt island mile mainland
911725154656555008,You know Phil Jackson of The Chicago #Bulls legacy team with Michael Jordan. He coached in Puerto Rico many years. Now asking for help. ὄ7,not_humanitarian,train,know phil jackson chicago bull legacy team michael jordan coached puerto rico many year asking help
914246888941084673,Trump finally bloviates about something he knows - Poor Leadership - blames Puerto Rico for destruction from Maria,not_humanitarian,train,trump finally bloviates something know poor leadership blame puerto rico destruction maria
913789576011042818,Interesting.a specific area? Or just the areas that can vote? What were you going to do with that money before #Maria? #PuertoRicoRelief,not_humanitarian,train,interestinga specific area area vote going money maria puertoricorelief
914587518326247429,DemocratLiars #PuertoRico #LDSconf #Texans #WhyWeMustImpeachTrumpin7Words Deshaun Watson Cam Newton Dalvin Cook #Bills Browns Rams #BUFvsATL,not_humanitarian,train,democratliars puertorico ldsconf texan whywemustimpeachtrumpinwords deshaun watson cam newton dalvin cook bill brown ram bufvsatl
913895424812924929,Couldnt be clearer. The Trump admin is failing to rescue Puerto Rico. DEMAND DHS WAIVE THE JONES ACT ☎️:,not_humanitarian,train,couldnt clearer trump admin failing rescue puerto rico demand dhs waive jones act
914041015358672896,"He had no problem building that Golf course around that very big Water, very big, hes not interested because no votes come from there!!!",not_humanitarian,train,problem building golf course around big water big he interested vote come
915000566010597377,RT @Snapbook2: Democrats have tried to milk every tragedy in the past two months #HurricaneHarvey #HurricaneIrma #HurricaneMaria &amp; #LasVega,not_humanitarian,train,democrat tried milk every tragedy past two month hurricaneharvey hurricaneirma hurricanemaria lasvega
913240688078282752,Waive the #JonesAct for #PuertoRico @DHSgov,not_humanitarian,train,waive jonesact puertorico
914610571680591875,Trump: we can’t get aid to PR because the ocean exists Royal Caribbean: Hold our Piña Colada #ForPR #PorPR #HurricaneMaria #,not_humanitarian,train,trump cant get aid pr ocean exists royal caribbean hold piña colada forpr porpr hurricanemaria
913002130075766784,Survived Hurricane Maria. Its fucken Mad Max here for gas and water. Nothing organized. Mayors and the governor suck dick.,not_humanitarian,train,survived hurricane maria fucken mad max gas water nothing organized mayor governor suck dick
913980965822775297,@MotherJones Why did a @USNavy carrier or response group not follow behind #HurricaneMaria in order to get there immediately after it passed in order to help #PuertoRico ? We are very upset that our SO CALLED leaders failed U.S. citizens.,not_humanitarian,train,carrier response group follow behind hurricanemaria order get immediately passed order help puertorico upset called leader failed u citizen
912432561384591361,"If Puerto Rico was populated with KKK, nazis &amp; white supremacists trump personally would B down there with ppl to repair power &amp; food ,water",not_humanitarian,train,puerto rico populated kkk nazi white supremacist trump personally would b ppl repair power food water
914387650601033728,@jimlibertarian @PGutierrez630 She should be removed from her position! And charged with CRIMES against HUMANITARIAN AID! @realDonaldTrump,not_humanitarian,train,removed position charged crime humanitarian aid
914088990424403968,Trump claims Puerto Rico suffered because it was surrounded by big water,not_humanitarian,train,trump claim puerto rico suffered surrounded big water
912064835294199811,Disgustingly sad when a Nation screams for help that falls of deaf fucking ears since its not a protest or overpaid pansy asses kneeling,not_humanitarian,train,disgustingly sad nation scream help fall deaf fucking ear since protest overpaid pansy ass kneeling
914659161685856256,#LetThemEatThrophies @realDonaldTrump #scum dedicates a whole #presidentscup #presidentscup2017 to #PuertoRico victims of #HurricaneMaria,not_humanitarian,train,letthemeatthrophies scum dedicates whole presidentscup presidentscup puertorico victim hurricanemaria
912412134876774400,The center of Hurricane #Maria is forecast to pass just west of a NOAA tsunami buoy sunrise Tues. Latest Pic:,not_humanitarian,train,center hurricane maria forecast pas west noaa tsunami buoy sunrise tues latest pic
914506448465473536,RT @ConsiderThis1: Food not being distributed in Puerto Rico. ppl dying. Puerto Ricos cop telling the truth about Hurricane Maria aid http,not_humanitarian,train,food distributed puerto rico ppl dying puerto rico cop telling truth hurricane maria aid
910567438286073858,Ive said it a thousand timesthere is no reason for reporters to walk through flood water and stand in hurricanes. Its ridiculous.,not_humanitarian,train,ive said thousand timesthere reason reporter walk flood water stand hurricane ridiculous
914248545317814272,".@POTUS priorities: 1) War w/ NFL, DPRK 2) New Muslim ban 3) Tax Relief - Top 1%. 4) Golf 5) Maria - time permitting",not_humanitarian,train,priority war w nfl dprk new muslim ban tax relief top golf maria time permitting
912312621071847424,Why should #Congress vote for #HurricaneMaria aid to #PuertoRico? 1. Its the right thing to do. 2. This:,not_humanitarian,train,congress vote hurricanemaria aid puertorico right thing
914627498301943808,"@whitekittytx @Tatterr @sweetatertot2 @realDonaldTrump Wait, so Donald Trump is respecting America by saying that what happened with Puerto Rico and Hurricane Maria is fake and they dont need help when theyre dying??? Frankly my dear, youve been touched in the head.",not_humanitarian,train,wait donald trump respecting america saying happened puerto rico hurricane maria fake dont need help theyre dying frankly dear youve touched head
914585059214155776,"Oh, I thought it was up to us to go play golf while they lack electricity and clean water? At least thats what @realDonaldTrump is doing. ὣ3",not_humanitarian,train,oh thought u go play golf lack electricity clean water least thats
914433619728506882,@ffweekend @GeraldoRivera Lets see if Geraldo Rivera will report the truth. Puerto Rico Teamsters stopping aid supplies leaving dock .,not_humanitarian,train,let see geraldo rivera report truth puerto rico teamster stopping aid supply leaving dock
912376823215931393,NHC Update Hurricane Maria Potential Storm Surge Flooding Map   #flwx,not_humanitarian,train,nhc update hurricane maria potential storm surge flooding map flwx
913932429840326656,RT @msbellows: Know what would be cool? If Puerto Rico had its OWN senator to demand adequate aid. That would be cool.,not_humanitarian,train,know would cool puerto rico senator demand adequate aid would cool
913860275618463744,Just as you Did with your criminal activities in the primaries.,not_humanitarian,train,criminal activity primary
913873693947854853,John McCain is perhaps the only GOP member who has more than ice water in his veins. #JohnMcCain #HurricaneMaria #PuertoRico #JonesAct,not_humanitarian,train,john mccain perhaps gop member ice water vein johnmccain hurricanemaria puertorico jonesact
914110785936351232,@NBCNightlyNews She dropped the ball. Never requested help until it was too late. Now in a crap load of problems.,not_humanitarian,train,dropped ball never requested help late crap load problem
911677993260601346,"@realDonaldTrump This is U.S. territory, but by all means keep fighting w/ athletes instead. Why would you want to help these people?",not_humanitarian,train,u territory mean keep fighting w athlete instead would want help people
912189902816759808,"People are RUNNING OUT OF WATER. #PuertoRico is part of America, but the trump regime isnt doing anything to help.",not_humanitarian,train,people running water puertorico part america trump regime isnt anything help
914603109917347840,RT @GYALASHNIKOV: Unnu see how di boss skill???,not_humanitarian,train,unnu see di bos skill
913049201826828288,RT @SueinRockville: MUST RT to @realDonaldTrump Hey #DOTUS Have you no decency-NO decency at all? WAIVE #JonesAct NOW #HelpPuertoRico http,not_humanitarian,train,must hey dotus decencyno decency waive jonesact helppuertorico
912234674919010304,And #racist @realDonaldTrump does not GAF. #Maria #PuertoRico,not_humanitarian,train,racist gaf maria puertorico
913114274414907392,Also including: tips on pressuring your reps to increase much-needed aid from the U.S.,not_humanitarian,train,also including tip pressuring rep increase muchneeded aid u
914092209086935040,What you going to do shoot the people ? I guess you must do this by show of force!! Kill them if they want water!!,not_humanitarian,train,going shoot people guess must show force kill want water
914347560445153280,This is an island. Surrounded by water. Big water. Ocean water.” -#DTARD ᾒ6‍♂️ᾒ6ἿB‍♂️ᾒ6ἿD‍♂️ᾒ6ἿE‍♂️ᾒ6ἿF‍♂️,not_humanitarian,train,island surrounded water big water ocean water dtard bdef
914785974462300161,Do you think Trump’s attack on San Juans Mayor for criticizing hurricane Maria relief efforts is justified?,not_humanitarian,train,think trump attack san juans mayor criticizing hurricane maria relief effort justified
914353229239947264,.@POTUS @TheFive @TuckerCarlson @CNN @cnnbrk .@ABC @ABCPolitics .@nbc .@NBCNews Get #PR governor out of there! Mayors can’t distribute food!,not_humanitarian,train,get pr governor mayor cant distribute food
912336657994543104,Why I no longer donate to @RedCross #RedCross #Harvey #Irma #HurricaneHarvery #HurricaneIrma #HurricaneMaria,not_humanitarian,train,longer donate redcross harvey irma hurricaneharvery hurricaneirma hurricanemaria
913319961581453312,RT @_metafizik: .@realDonaldTrump chooses biz Interests over humanity denying Puerto Rico aid he afforded TX &amp; FL in their crisis.,not_humanitarian,train,chooses biz interest humanity denying puerto rico aid afforded tx fl crisis
