tweet_id,tweet_text,class_label,split,clean_text
914469347577413632,"Today in LA: Help Puerto Rico Hurricane Maria Relief. Bring donations to Art of Acting Studio, 1017 N Orange. 8:30a - 2:30p @ArtofActingLA",rescue_volunteering_or_donation_effort,train,today la help puerto rico hurricane maria relief bring donation art acting studio n orange p
912192484385492993,Folks at Save a Gato in San Juan are helping cats in Puerto Rico. If you can help them that would be great. @saveagatopr #HurricaneMaria,rescue_volunteering_or_donation_effort,train,folk save gato san juan helping cat puerto rico help would great hurricanemaria
913255924298592256,"The Latest Maria, 9 days a hurricane, now a tropical storm. #TODAY",not_humanitarian,train,latest maria day hurricane tropical storm today
910790000467361793,The Island Is Destroyed: Hurricane Maria leaves 100 per cent of Puerto Rico without power  .,infrastructure_and_utility_damage,train,island destroyed hurricane maria leaf per cent puerto rico without power
912283837371215872,"RT @JetBlue: An update on current operations in the Caribbean, and San Juan relief flights.",rescue_volunteering_or_donation_effort,train,update current operation caribbean san juan relief flight
914177475797831682,President Trump is spot on! First responders &amp; soldiers continue to provide Hurricane Maria relief in Puerto Rico despite critics in San Juan. Marine and resident clear main road.,rescue_volunteering_or_donation_effort,train,president trump spot first responder soldier continue provide hurricane maria relief puerto rico despite critic san juan marine resident clear main road
910638128297385984,This is the most WSJ article ever. (Emergency officials say that the whole of Puerto Rico was destroyed by Maria):,infrastructure_and_utility_damage,train,wsj article ever emergency official say whole puerto rico destroyed maria
914199641536778240,A high level look at the status of roads across #PR as teams work through debris and other obstacles after #Maria.,other_relevant_information,train,high level look status road across pr team work debris obstacle maria
911739828022202368,"RT @JibaraSoy: We are running out of gas, food, water, there are people who NEED HELP. We have no signal #PuertoRico #SendHELP #HurricaneMa",requests_or_urgent_needs,train,running gas food water people need help signal puertorico sendhelp hurricanema
913246236450443267,"@Anamadeit2105 @piedpenguin @ohkathleenelise @ViudaAlegre13 @justinjm1 @MarkRuffalo @realDonaldTrump Food, water and medical are top priorities - and doing well. (Ill just leave this here)",other_relevant_information,train,food water medical top priority well ill leave
914859757520982017,How to Help #PuertoRico and Other Islands After Hurricane #Maria - local organizations helping in recovery efforts:,rescue_volunteering_or_donation_effort,train,help puertorico island hurricane maria local organization helping recovery effort
914345320137527296,RT @TurtleWoman777: Hurricane Maria: Disaster Relief Information | American Red Cross #HelpPuertoRicoNow,rescue_volunteering_or_donation_effort,train,hurricane maria disaster relief information american red cross helppuertoriconow
912985694548762624,"I dont understand this at all! ὄ9Anchor off coast. You can transfer food, water, &amp; medical supplies by helicopter &amp; smaller boats.",other_relevant_information,train,dont understand anchor coast transfer food water medical supply helicopter smaller boat
914647953633026048,RT @acarrolldesign: Donate directly to support Puerto Rico!! #HurricaneMaria,rescue_volunteering_or_donation_effort,train,donate directly support puerto rico hurricanemaria
913066253547433984,Trump: the Atlantic is really really big! All water! Who knew? Hurricane Maria: Trump defends Puerto Rico response -,other_relevant_information,train,trump atlantic really really big water knew hurricane maria trump defends puerto rico response
913962908890959872,"Roads gradually improving, @RadioFreeTom, but still no easy way around the island, or to the interior.",infrastructure_and_utility_damage,train,road gradually improving still easy way around island interior
911724592015855618,Damage in Puerto Rico Strains Relief Efforts by Agencies by THE ASSOCIATED PRESS via NYT,rescue_volunteering_or_donation_effort,train,damage puerto rico strain relief effort agency associated press via nyt
912319139418603520,Thoughts and prayers dont rebuild a US territory with 3.5 million residents without either electricity or running water.,sympathy_and_support,train,thought prayer dont rebuild u territory million resident without either electricity running water
913482389212532739,Hurricane Maria devastated Puerto Rico and caused extensive damage in neighboring countries as it made its landfall.,infrastructure_and_utility_damage,train,hurricane maria devastated puerto rico caused extensive damage neighboring country made landfall
914576991151693825,"The US &amp; many other countries including Venezuela, Cuba &amp; China are helping neighboring Caribbean country #Dominica. Fight Communism.",rescue_volunteering_or_donation_effort,train,u many country including venezuela cuba china helping neighboring caribbean country dominica fight communism
913056932755251200,The help is on the way! #puertoricoselevanta ἟5἟7 #hurricanemaria #reliefflight,rescue_volunteering_or_donation_effort,train,help way puertoricoselevanta hurricanemaria reliefflight
910630342939332611,It would mean a lot if you tweeted about this tragedy. Your platform could bring in countless donations @selenagomez. We love you. ❤️,other_relevant_information,train,would mean lot tweeted tragedy platform could bring countless donation love
911934379190050816,Some tweet divisiveness; others act. @GovAndrewCuomo Surveys Damage in #PuertoRico #HurricaneMaria  via @nygovcuomo,infrastructure_and_utility_damage,train,tweet divisiveness others act survey damage puertorico hurricanemaria via
910737040202960896,@IkerCasillas 20 sept 2017 Hurqcan Maria - Some night views from my apartment in Miramar from the damage done by the Hurricane.,infrastructure_and_utility_damage,train,sept hurqcan maria night view apartment miramar damage done hurricane
912058664453836800,"Trump hasnt even mentioned hurricane Maria damage to Puerto Rico. Not enough white Trump voters there to be concerned about, I guess",not_humanitarian,train,trump hasnt even mentioned hurricane maria damage puerto rico enough white trump voter concerned guess
913851657515126784,Watching the destructiveness of #Hurricane #Maria on Puerto Rico brings tears to my eyes! They need all of our help to recover from this!,sympathy_and_support,train,watching destructiveness hurricane maria puerto rico brings tear eye need help recover
912050970678501377,Officials still do not have contact with 9 of 78 municipalities after Hurricane Maria damaged the island #2150BR,infrastructure_and_utility_damage,train,official still contact municipality hurricane maria damaged island br
913395834275983360,I have a favor to ask. This is from a reporter friend in my hometown. PLEASE RT to help get this ladys story out. They NEED HELP. Thanks.,sympathy_and_support,train,favor ask reporter friend hometown please help get lady story need help thanks
910609336745029635,"Power is knocked out and homes completely destroyed in the wake of Maria, now a Cat 3 hurricane as of this morning.",infrastructure_and_utility_damage,train,power knocked home completely destroyed wake maria cat hurricane morning
913003776516268032,"Too little water, too little gas, too little care from those in power to do something #CongressActNow lift the #JonesAct #UnidosPorPuertoRico",other_relevant_information,train,little water little gas little care power something congressactnow lift jonesact unidosporpuertorico
914807056854605825,@PrisonPlanet  THIS POLICE WOMAN IS ON THE RADIO SAYING THE PUERTO RICAN MAYOR IS A LIAR WHO IS RESELLING SUPPLIES!,other_relevant_information,train,police woman radio saying puerto rican mayor liar reselling supply
913379509067542528,Donate to @funds4disasters Atlantic Hurricane Recovery Fund to help people affected by #HurricaneMaria:  #PuertoRico,rescue_volunteering_or_donation_effort,train,donate atlantic hurricane recovery fund help people affected hurricanemaria puertorico
910615587751120896,"RT @AmyELCAadvo: Prayers for Puerto Rico, the Carribean and all places and people threatened by water, wind or fire",sympathy_and_support,train,prayer puerto rico carribean place people threatened water wind fire
913556788796121089,#working hard to #respond and #recover from #hurricane damage,infrastructure_and_utility_damage,train,working hard respond recover hurricane damage
911826800833171456,Hurricane Maria: Storm lashes Dominican Republic after Puerto Rico #mari,caution_and_advice,train,hurricane maria storm lash dominican republic puerto rico mari
913850834638770178,RT @RosLehtinen: .@RepJenniffer makes it clear that #PuertoRico needs our help now in order 2 recover from #HurricaneMaria,requests_or_urgent_needs,train,make clear puertorico need help order recover hurricanemaria
913717955011207168,Is the lackluster response to hurricane damage in Puerto Rico a race or is it a punishment for the territorys debt to Wall Street. #Maria,not_humanitarian,train,lackluster response hurricane damage puerto rico race punishment territory debt wall street maria
913005274239307777,Trumps DHS deny Puerto Rico waiver for ships to deliver supplies. The islands 3.4 million struggle to survive w/o power or clean water.,rescue_volunteering_or_donation_effort,train,trump dhs deny puerto rico waiver ship deliver supply island million struggle survive wo power clean water
914233570943799297,"RT @FranSntgoAvila: If youre in a position to donate to disaster relief in #PuertoRico after #HurricaneMaria, here are some resources: htt",rescue_volunteering_or_donation_effort,train,youre position donate disaster relief puertorico hurricanemaria resource htt
911628206414880768,These images are heart breaking. Please take the time to look through this thread and remember that these are Americans. We need to help.,requests_or_urgent_needs,train,image heart breaking please take time look thread remember american need help
914648218746552320,Please donate. Our fellow citizens need us. ἟5἟7❤️἟5἟7❤️ #PuertoRico #PuertoRicoRelief,rescue_volunteering_or_donation_effort,train,please donate fellow citizen need u puertorico puertoricorelief
912318171469746176,"Hey @POTUS, professional tip: Focus on these American citizens. They need help, so do your job. #PortoRico It will increase your ratings.",requests_or_urgent_needs,train,hey professional tip focus american citizen need help job portorico increase rating
913659632257781760,One of the worlds largest radio dishes got nearly destroyed after Hurricane Maria hit part of Puerto Rico last wee,infrastructure_and_utility_damage,train,one world largest radio dish got nearly destroyed hurricane maria hit part puerto rico last wee
914682214927011840,RT @kellymnyc: Former FDNY Commissioner named Administrator for FEMA Region 2. Will head Puerto Rico recovery #HurricaneMaria,other_relevant_information,train,former fdny commissioner named administrator fema region head puerto rico recovery hurricanemaria
912984690239393793,RT @ReedTimmerAccu: One way to help Dominica recover from #HurricaneMaria is by donating to,rescue_volunteering_or_donation_effort,train,one way help dominica recover hurricanemaria donating
914546987663597570,"RT @MarchofDimesPrz: San Juan mayor: When you dont have food to feed a baby, this is not a good news story",not_humanitarian,train,san juan mayor dont food feed baby good news story
914206316070973440,"Without power to provide clean water, storage &amp; medical help, doctors expect number of deaths to rise.  #PuertoRico",injured_or_dead_people,train,without power provide clean water storage medical help doctor expect number death rise puertorico
911606126600482816,Hurricane #Maria damaged the huge radio telescope at Arecibo Observatory in Puerto Rico  via @NatGeo,infrastructure_and_utility_damage,train,hurricane maria damaged huge radio telescope arecibo observatory puerto rico via
912284681537675264,Still collecting supplies for the victims of Hurricane Irma and Maria. Bring supplies to: 4916 S. Lois Ave. @LarryMcHCSO @813area @wtsp,rescue_volunteering_or_donation_effort,train,still collecting supply victim hurricane irma maria bring supply lois ave
913600956494962688,"Hurricane Maria destroyed Turks &amp; Caicos, which is where we were supposed to go on our honeymoon next month. Now we get to choose between",infrastructure_and_utility_damage,train,hurricane maria destroyed turk caicos supposed go honeymoon next month get choose
914173078065651713,They need help and 10 days to get to them isnt enough!,requests_or_urgent_needs,train,need help day get isnt enough
913330107858681856,"RT @ChazBeasley: Think about the things u use daily - power, cell service, running water - then think of not having them for 7 days. :",other_relevant_information,train,think thing u use daily power cell service running water think day
913812800518148096,Irma-Maria destroyed physical basis of PR debt This cancels All PR debt Marshall Plan Redevelopment No Hedge bailout #TrumpRUssia,infrastructure_and_utility_damage,train,irmamaria destroyed physical basis pr debt cancel pr debt marshall plan redevelopment hedge bailout trumprussia
913221106613571584,"Jets, Giants, Dolphins and NFL Join Forces to Help with Hurricane Maria Relief Efforts",rescue_volunteering_or_donation_effort,train,jet giant dolphin nfl join force help hurricane maria relief effort
914199454281981952,RT @MetagameMike: Stream is live! Come donate to benefit hurricane Maria victims in Ruerto Rico!,rescue_volunteering_or_donation_effort,train,stream live come donate benefit hurricane maria victim ruerto rico
913267317659668482,"Maria, again a hurricane, swirls over North Carolina beaches &amp; Outer Banks, from both sides, washing out roads.",infrastructure_and_utility_damage,train,maria hurricane swirl north carolina beach outer bank side washing road
912464252941815808,"I know its tempting for people to compare Hurricane Maria to Katrina, but remember that over 1,800 people died in Katrina.",injured_or_dead_people,train,know tempting people compare hurricane maria katrina remember people died katrina
913519828710731776,"Already downtrodden by vulturish debt, Hurricane Maria could cost Puerto Rico $45 to $95 billion in damage.",infrastructure_and_utility_damage,train,already downtrodden vulturish debt hurricane maria could cost puerto rico billion damage
910744063397085184,"TONIGHT: Special one hour newscast w/ latest on Mexico quake, Hurricane Maria damage to Puerto Rico, &amp; local news. #Telemundo52 11PM-12AM",infrastructure_and_utility_damage,train,tonight special one hour newscast w latest mexico quake hurricane maria damage puerto rico local news telemundo pmam
914896076347527168,.@USNavy Sailors work side-by-side with local authorities for @fema support in helping those affected by #HurricaneMaria in #PuertoRico,rescue_volunteering_or_donation_effort,train,sailor work sidebyside local authority support helping affected hurricanemaria puertorico
914856986277269506,RT @DanLamothe: Directs resources to assist families arriving from hurricane-ravaged areas.,rescue_volunteering_or_donation_effort,train,directs resource assist family arriving hurricaneravaged area
914579263243857921,"#ReadyNow - @USArmy @3dESC @FtBraggNC #Soldiers are taking on #HurricaneMaria relief |  | @USArmyNorth, #USArmy἟A἟8",rescue_volunteering_or_donation_effort,train,readynow soldier taking hurricanemaria relief usarmya
913949902723584002,St. John Animal Care Center: The Shelter is dedicated to helping the homeless and stray animals on St. John.  #HurricaneMaria #USVirginIslandRelief,rescue_volunteering_or_donation_effort,train,st john animal care center shelter dedicated helping homeless stray animal st john hurricanemaria usvirginislandrelief
911662020679929862,Hurricane Maria adds to damage caused by Irma on Turks and Caicos | World news | The Guardian,infrastructure_and_utility_damage,train,hurricane maria add damage caused irma turk caicos world news guardian
912463251958530048,Family Welcome Center in Taunton collecting donations for Hurricane Maria victims in Puerto Rico,rescue_volunteering_or_donation_effort,train,family welcome center taunton collecting donation hurricane maria victim puerto rico
914358730380267520,@POTUS Distressed Puerto Rico cop tells the truth about Hurricane Marias aid– Mayor Yulin withholding distribution,other_relevant_information,train,distressed puerto rico cop tell truth hurricane maria aid mayor yulin withholding distribution
910547145131827201,"San Juan, PR went through #hurricane #Maria and suffered major damage and widespread damage.",infrastructure_and_utility_damage,train,san juan pr went hurricane maria suffered major damage widespread damage
913923167084613633,RT @skepticscience: Hurricane Maria’s destruction on Puerto Rico could spawn one of the largest mass migration events in the United http,other_relevant_information,train,hurricane maria destruction puerto rico could spawn one largest mass migration event united
912314049249103872,"Thoughts and prayers to Puerto Rico, USVI, and everyone else affected by Hurricane Maria. May you stay strong and be safe. #staystrong",sympathy_and_support,train,thought prayer puerto rico usvi everyone else affected hurricane maria may stay strong safe staystrong
914344047787040768,RT @SearcyTalk: Our thoughts &amp; prayers are w/ the victims of #HurricaneMaria. #PuertoRicoRelief @VincentCrivelli @CBS12,sympathy_and_support,train,thought prayer w victim hurricanemaria puertoricorelief
913805657677205511,@NBguy101 @Drjenny6Drjenny @cnni @rihanna @realDonaldTrump And they are helping with massive shipments of Aid and the US Military,rescue_volunteering_or_donation_effort,train,helping massive shipment aid u military
914461843124637696,RT @CBSMiami: .@realDonaldTrump slams Puerto Rico mayor over poor leadership during recovery efforts #PuertoRico #HurricaneMaria /,other_relevant_information,train,slam puerto rico mayor poor leadership recovery effort puertorico hurricanemaria
914153949975994368,Flash Flooding Threatens Towns Devastated by Hurricane Maria. #Weather #PuertoRico:  via @YouTube,caution_and_advice,train,flash flooding threatens town devastated hurricane maria weather puertorico via
912149337614032896,"Congress should give PR a Jones Act waiver for good, but 12 months is a good start to help rebuild the economy/infrastructure @julito77",other_relevant_information,train,congress give pr jones act waiver good month good start help rebuild economyinfrastructure
913088373186801664,Our #Americares emergency response teams on the ground for #HurricaneHarvey #HurricaneIrma #HurricaneMaria ὏7Texas➡️⬅️,caution_and_advice,train,americares emergency response team ground hurricaneharvey hurricaneirma hurricanemaria texas
911736634948931586,They are also running low on food. Not acceptable as part of the U.S.,requests_or_urgent_needs,train,also running low food acceptable part u
914213951902187521,Thank you to the amazing men and women working tirelessly to bring relief to those in need. #PuertoRico #HurricaneMaria,requests_or_urgent_needs,train,thank amazing men woman working tirelessly bring relief need puertorico hurricanemaria
910803077300662272,RT @CBSNewYork: Hurricane Maria regains strength back to Category 3 storm after leaving path of destruction in Puerto Rico,caution_and_advice,train,hurricane maria regains strength back category storm leaving path destruction puerto rico
